fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
4,2016-05-07T16:44:19Z,28.53228333,-81.84476667,-3828.706348058086,-5415.755509822368,1,0,160.344,
5,2016-05-07T16:44:29Z,28.53230000,-81.84478333,-3818.706348058086,-5405.755509822368,2,0,160.346,
6,2016-05-07T16:44:39Z,28.53238333,-81.84481667,-3808.706348058086,-5395.755509822368,3,0,160.355,
7,2016-05-07T16:44:49Z,28.53245000,-81.84486667,-3798.706348058086,-5385.755509822368,4,0,160.363,
8,2016-05-07T16:44:59Z,28.53243333,-81.84486667,-3788.706348058086,-5375.755509822368,5,0,160.361,
9,2016-05-07T16:45:09Z,28.53241667,-81.84486667,-3778.706348058086,-5365.755509822368,6,0,160.36,
10,2016-05-07T16:45:19Z,28.53240000,-81.84486667,-3768.706348058086,-5355.755509822368,7,0,160.358,
11,2016-05-07T16:45:29Z,28.53238333,-81.84488333,-3758.706348058086,-5345.755509822368,8,0,160.356,
12,2016-05-07T16:45:39Z,28.53241667,-81.84490000,-3748.706348058086,-5335.755509822368,9,0,160.36,
13,2016-05-07T16:45:49Z,28.53245000,-81.84491667,-3738.706348058086,-5325.755509822368,10,0,160.364,
14,2016-05-07T16:45:59Z,28.53245000,-81.84491667,-3728.706348058086,-5315.755509822368,11,0,160.364,
15,2016-05-07T16:46:09Z,28.53245000,-81.84491667,-3718.706348058086,-5305.755509822368,12,0,160.364,
16,2016-05-07T16:46:19Z,28.53248333,-81.84490000,-3708.706348058086,-5295.755509822368,13,0,160.367,
17,2016-05-07T16:46:29Z,28.53248333,-81.84488333,-3698.706348058086,-5285.755509822368,14,0,160.367,
18,2016-05-07T16:46:39Z,28.53248333,-81.84488333,-3688.706348058086,-5275.755509822368,15,0,160.367,
19,2016-05-07T16:46:50Z,28.53248333,-81.84488333,-3677.706348058086,-5264.755509822368,16,0,160.367,
20,2016-05-07T16:47:00Z,28.53248333,-81.84488333,-3667.706348058086,-5254.755509822368,17,0,160.367,
21,2016-05-07T16:47:10Z,28.53246667,-81.84490000,-3657.706348058086,-5244.755509822368,18,0,160.365,
22,2016-05-07T16:47:20Z,28.53248333,-81.84488333,-3647.706348058086,-5234.755509822368,19,0,160.367,
23,2016-05-07T16:47:30Z,28.53250000,-81.84488333,-3637.706348058086,-5224.755509822368,20,0,160.369,
24,2016-05-07T16:47:40Z,28.53250000,-81.84486667,-3627.706348058086,-5214.755509822368,21,0,160.369,
25,2016-05-07T16:47:50Z,28.53250000,-81.84486667,-3617.706348058086,-5204.755509822368,22,0,160.369,
26,2016-05-07T16:48:00Z,28.53250000,-81.84490000,-3607.706348058086,-5194.755509822368,23,0,160.369,
27,2016-05-07T16:48:10Z,28.53246667,-81.84491667,-3597.706348058086,-5184.755509822368,24,0,160.365,
28,2016-05-07T16:48:20Z,28.53246667,-81.84490000,-3587.706348058086,-5174.755509822368,25,0,160.365,
29,2016-05-07T16:48:30Z,28.53248333,-81.84493333,-3577.706348058086,-5164.755509822368,26,0,160.367,
30,2016-05-07T16:48:40Z,28.53338333,-81.84550000,-3567.706348058086,-5154.755509822368,27,0,160.471,
31,2016-05-07T16:48:50Z,28.53433333,-81.84615000,-3557.706348058086,-5144.755509822368,28,0,160.582,
32,2016-05-07T16:49:00Z,28.53513333,-81.84668333,-3547.706348058086,-5134.755509822368,29,0,160.675,
33,2016-05-07T16:49:10Z,28.53586667,-81.84720000,-3537.706348058086,-5124.755509822368,30,0,160.76,
34,2016-05-07T16:49:21Z,28.53668333,-81.84770000,-3526.706348058086,-5113.755509822368,1,1,160.855,
35,2016-05-07T16:49:31Z,28.53755000,-81.84820000,-3516.706348058086,-5103.755509822368,2,1,160.955,
36,2016-05-07T16:49:41Z,28.53828333,-81.84873333,-3506.706348058086,-5093.755509822368,3,1,161.041,
37,2016-05-07T16:49:51Z,28.53888333,-81.84986667,-3496.706348058086,-5083.755509822368,4,1,161.117,
38,2016-05-07T16:50:01Z,28.53925000,-81.85120000,-3486.706348058086,-5073.755509822368,5,1,161.169,
39,2016-05-07T16:50:11Z,28.53971667,-81.85246667,-3476.706348058086,-5063.755509822368,6,1,161.233,
40,2016-05-07T16:50:21Z,28.54036667,-81.85360000,-3466.706348058086,-5053.755509822368,7,1,161.316,
41,2016-05-07T16:50:31Z,28.54100000,-81.85458333,-3456.706348058086,-5043.755509822368,8,1,161.396,
42,2016-05-07T16:50:41Z,28.54161667,-81.85545000,-3446.706348058086,-5033.755509822368,9,1,161.473,
43,2016-05-07T16:50:51Z,28.54236667,-81.85618333,-3436.706348058086,-5023.755509822368,10,1,161.564,
44,2016-05-07T16:51:01Z,28.54261667,-81.85758333,-3426.706348058086,-5013.755509822368,11,1,161.606,
45,2016-05-07T16:51:11Z,28.54168333,-81.85918333,-3416.706348058086,-5003.755509822368,12,1,161.521,
46,2016-05-07T16:51:21Z,28.53966667,-81.85891667,-3406.706348058086,-4993.755509822368,13,1,161.296,
47,2016-05-07T16:51:31Z,28.53913333,-81.85713333,-3396.706348058086,-4983.755509822368,14,1,161.217,
48,2016-05-07T16:51:41Z,28.53971667,-81.85573333,-3386.706348058086,-4973.755509822368,15,1,161.266,
49,2016-05-07T16:51:51Z,28.54070000,-81.85538333,-3376.706348058086,-4963.755509822368,16,1,161.371,
50,2016-05-07T16:52:02Z,28.54160000,-81.85576667,-3365.706348058086,-4952.755509822368,17,1,161.475,
51,2016-05-07T16:52:12Z,28.54246667,-81.85633333,-3355.706348058086,-4942.755509822368,18,1,161.576,
52,2016-05-07T16:52:22Z,28.54335000,-81.85680000,-3345.706348058086,-4932.755509822368,19,1,161.679,
53,2016-05-07T16:52:32Z,28.54435000,-81.85696667,-3335.706348058086,-4922.755509822368,20,1,161.791,
54,2016-05-07T16:52:42Z,28.54528333,-81.85726667,-3325.706348058086,-4912.755509822368,21,1,161.898,
55,2016-05-07T16:52:52Z,28.54636667,-81.85743333,-3315.706348058086,-4902.755509822368,22,1,162.019,
56,2016-05-07T16:53:02Z,28.54761667,-81.85705000,-3305.706348058086,-4892.755509822368,23,1,162.153,
57,2016-05-07T16:53:12Z,28.54836667,-81.85585000,-3295.706348058086,-4882.755509822368,24,1,162.224,
58,2016-05-07T16:53:22Z,28.54890000,-81.85436667,-3285.706348058086,-4872.755509822368,25,1,162.268,
59,2016-05-07T16:53:32Z,28.54930000,-81.85283333,-3275.706348058086,-4862.755509822368,26,1,162.297,
60,2016-05-07T16:53:42Z,28.54983333,-81.85153333,-3265.706348058086,-4852.755509822368,27,1,162.344,
61,2016-05-07T16:53:52Z,28.55025000,-81.85161667,-3255.706348058086,-4842.755509822368,28,1,162.391,
62,2016-05-07T16:54:02Z,28.54900000,-81.85263333,-3245.706348058086,-4832.755509822368,29,1,162.262,
63,2016-05-07T16:54:12Z,28.54731667,-81.85231667,-3235.706348058086,-4822.755509822368,30,1,162.073,
64,2016-05-07T16:54:22Z,28.54705000,-81.85093333,-3225.706348058086,-4812.755509822368,31,1,162.031,
65,2016-05-07T16:54:32Z,28.54758333,-81.85055000,-3215.706348058086,-4802.755509822368,32,1,162.086,
66,2016-05-07T16:54:42Z,28.54750000,-81.85173333,-3205.706348058086,-4792.755509822368,33,1,162.088,
67,2016-05-07T16:54:52Z,28.54600000,-81.85203333,-3195.706348058086,-4782.755509822368,34,1,161.924,
68,2016-05-07T16:55:03Z,28.54516667,-81.85053333,-3184.706348058086,-4771.755509822368,35,1,161.819,
69,2016-05-07T16:55:13Z,28.54558333,-81.84985000,-3174.706348058086,-4761.755509822368,36,1,161.859,
70,2016-05-07T16:55:23Z,28.54545000,-81.85103333,-3164.706348058086,-4751.755509822368,37,1,161.854,
71,2016-05-07T16:55:33Z,28.54390000,-81.85123333,-3154.706348058086,-4741.755509822368,38,1,161.685,
72,2016-05-07T16:55:43Z,28.54346667,-81.84988333,-3144.706348058086,-4731.755509822368,39,1,161.625,
73,2016-05-07T16:55:53Z,28.54398333,-81.85023333,-3134.706348058086,-4721.755509822368,40,1,161.685,
74,2016-05-07T16:56:03Z,28.54288333,-81.85110000,-3124.706348058086,-4711.755509822368,41,1,161.571,
75,2016-05-07T16:56:13Z,28.54145000,-81.85011667,-3114.706348058086,-4701.755509822368,42,1,161.403,
76,2016-05-07T16:56:23Z,28.54161667,-81.84891667,-3104.706348058086,-4691.755509822368,43,1,161.411,
77,2016-05-07T16:56:33Z,28.54208333,-81.84928333,-3094.706348058086,-4681.755509822368,44,1,161.466,
78,2016-05-07T16:56:43Z,28.54085000,-81.85010000,-3084.706348058086,-4671.755509822368,45,1,161.337,
79,2016-05-07T16:56:53Z,28.53925000,-81.84933333,-3074.706348058086,-4661.755509822368,46,1,161.153,
80,2016-05-07T16:57:03Z,28.53885000,-81.84785000,-3064.706348058086,-4651.755509822368,47,1,161.096,
81,2016-05-07T16:57:13Z,28.53958333,-81.84748333,-3054.706348058086,-4641.755509822368,48,1,161.174,
82,2016-05-07T16:57:23Z,28.53996667,-81.84840000,-3044.706348058086,-4631.755509822368,49,1,161.224,
83,2016-05-07T16:57:33Z,28.54030000,-81.84906667,-3034.706348058086,-4621.755509822368,50,1,161.267,
84,2016-05-07T16:57:43Z,28.54098333,-81.84888333,-3024.706348058086,-4611.755509822368,51,1,161.341,
85,2016-05-07T16:57:53Z,28.54170000,-81.84913333,-3014.706348058086,-4601.755509822368,52,1,161.422,
86,2016-05-07T16:58:03Z,28.54130000,-81.85023333,-3004.706348058086,-4591.755509822368,53,1,161.388,
87,2016-05-07T16:58:13Z,28.53975000,-81.84993333,-2994.706348058086,-4581.755509822368,54,1,161.213,
88,2016-05-07T16:58:23Z,28.53968333,-81.84838333,-2984.706348058086,-4571.755509822368,55,1,161.193,
89,2016-05-07T16:58:33Z,28.54011667,-81.84836667,-2974.706348058086,-4561.755509822368,56,1,161.241,
90,2016-05-07T16:58:43Z,28.53905000,-81.84921667,-2964.706348058086,-4551.755509822368,57,1,161.13,
91,2016-05-07T16:58:53Z,28.53750000,-81.84878333,-2954.706348058086,-4541.755509822368,58,1,160.954,
92,2016-05-07T16:59:03Z,28.53681667,-81.84728333,-2944.706348058086,-4531.755509822368,59,1,160.866,
93,2016-05-07T16:59:13Z,28.53735000,-81.84658333,-2934.706348058086,-4521.755509822368,60,1,160.92,
94,2016-05-07T16:59:23Z,28.53793333,-81.84703333,-2924.706348058086,-4511.755509822368,61,1,160.988,
95,2016-05-07T16:59:33Z,28.53758333,-81.84818333,-2914.706348058086,-4501.755509822368,62,1,160.958,
96,2016-05-07T16:59:43Z,28.53611667,-81.84871667,-2904.706348058086,-4491.755509822368,63,1,160.8,
97,2016-05-07T16:59:53Z,28.53548333,-81.84741667,-2894.706348058086,-4481.755509822368,64,1,160.719,
98,2016-05-07T17:00:03Z,28.53626667,-81.84711667,-2884.706348058086,-4471.755509822368,65,1,160.804,
99,2016-05-07T17:00:14Z,28.53648333,-81.84770000,-2873.706348058086,-4460.755509822368,66,1,160.832,
100,2016-05-07T17:00:24Z,28.53500000,-81.84748333,-2863.706348058086,-4450.755509822368,67,1,160.666,
101,2016-05-07T17:00:34Z,28.53498333,-81.84595000,-2853.706348058086,-4440.755509822368,68,1,160.652,
102,2016-05-07T17:00:44Z,28.53581667,-81.84570000,-2843.706348058086,-4430.755509822368,69,1,160.743,
103,2016-05-07T17:00:54Z,28.53521667,-81.84676667,-2833.706348058086,-4420.755509822368,70,1,160.685,
104,2016-05-07T17:01:04Z,28.53378333,-81.84760000,-2823.706348058086,-4410.755509822368,71,1,160.533,
105,2016-05-07T17:01:14Z,28.53226667,-81.84803333,-2813.706348058086,-4400.755509822368,72,1,160.368,
106,2016-05-07T17:01:24Z,28.53158333,-81.84671667,-2803.706348058086,-4390.755509822368,73,1,160.282,
107,2016-05-07T17:01:34Z,28.53218333,-81.84680000,-2793.706348058086,-4380.755509822368,74,1,160.349,
108,2016-05-07T17:01:44Z,28.53191667,-81.84798333,-2783.706348058086,-4370.755509822368,75,1,160.329,
109,2016-05-07T17:01:54Z,28.53060000,-81.84896667,-2773.706348058086,-4360.755509822368,76,1,160.192,
110,2016-05-07T17:02:04Z,28.52895000,-81.84866667,-2763.706348058086,-4350.755509822368,77,1,160.006,
111,2016-05-07T17:02:14Z,28.52723333,-81.84886667,-2753.706348058086,-4340.755509822368,78,1,159.818,
112,2016-05-07T17:02:24Z,28.52713333,-81.84960000,-2743.706348058086,-4330.755509822368,79,1,159.813,
113,2016-05-07T17:02:34Z,28.52760000,-81.84863333,-2733.706348058086,-4320.755509822368,80,1,159.856,
114,2016-05-07T17:02:44Z,28.52823333,-81.84788333,-2723.706348058086,-4310.755509822368,81,1,159.92,
115,2016-05-07T17:02:54Z,28.52821667,-81.84661667,-2713.706348058086,-4300.755509822368,82,1,159.908,
116,2016-05-07T17:03:04Z,28.52840000,-81.84531667,-2703.706348058086,-4290.755509822368,83,1,159.918,
117,2016-05-07T17:03:14Z,28.52861667,-81.84591667,-2693.706348058086,-4280.755509822368,84,1,159.946,
118,2016-05-07T17:03:24Z,28.52723333,-81.84631667,-2683.706348058086,-4270.755509822368,85,1,159.796,
119,2016-05-07T17:03:34Z,28.52690000,-81.84468333,-2673.706348058086,-4260.755509822368,86,1,159.747,
120,2016-05-07T17:03:44Z,28.52758333,-81.84430000,-2663.706348058086,-4250.755509822368,87,1,159.819,
121,2016-05-07T17:03:54Z,28.52800000,-81.84496667,-2653.706348058086,-4240.755509822368,88,1,159.871,
122,2016-05-07T17:04:04Z,28.52825000,-81.84603333,-2643.706348058086,-4230.755509822368,89,1,159.907,
123,2016-05-07T17:04:14Z,28.52868333,-81.84726667,-2633.706348058086,-4220.755509822368,90,1,159.965,
124,2016-05-07T17:04:24Z,28.52918333,-81.84826667,-2623.706348058086,-4210.755509822368,91,1,160.029,
125,2016-05-07T17:04:34Z,28.52951667,-81.84945000,-2613.706348058086,-4200.755509822368,92,1,160.076,
126,2016-05-07T17:04:45Z,28.52946667,-81.85071667,-2602.706348058086,-4189.755509822368,93,1,160.082,
127,2016-05-07T17:04:55Z,28.52813333,-81.85061667,-2592.706348058086,-4179.755509822368,94,1,159.934,
128,2016-05-07T17:05:05Z,28.52851667,-81.85001667,-2582.706348058086,-4169.755509822368,95,1,159.97,
129,2016-05-07T17:05:15Z,28.52875000,-81.85103333,-2572.706348058086,-4159.755509822368,96,1,160.006,
130,2016-05-07T17:05:25Z,28.52758333,-81.85145000,-2562.706348058086,-4149.755509822368,97,1,159.881,
131,2016-05-07T17:05:35Z,28.52761667,-81.85043333,-2552.706348058086,-4139.755509822368,98,1,159.875,
132,2016-05-07T17:05:45Z,28.52781667,-81.85126667,-2542.706348058086,-4129.755509822368,99,1,159.905,
133,2016-05-07T17:05:55Z,28.52640000,-81.85153333,-2532.706348058086,-4119.755509822368,100,1,159.751,
134,2016-05-07T17:06:05Z,28.52630000,-81.85053333,-2522.706348058086,-4109.755509822368,101,1,159.73,
135,2016-05-07T17:06:15Z,28.52666667,-81.85156667,-2512.706348058086,-4099.755509822368,102,1,159.78,
136,2016-05-07T17:06:25Z,28.52551667,-81.85250000,-2502.706348058086,-4089.755509822368,103,1,159.662,
137,2016-05-07T17:06:35Z,28.52510000,-81.85128333,-2492.706348058086,-4079.755509822368,104,1,159.604,
138,2016-05-07T17:06:45Z,28.52571667,-81.85146667,-2482.706348058086,-4069.755509822368,105,1,159.674,
139,2016-05-07T17:06:55Z,28.52465000,-81.85253333,-2472.706348058086,-4059.755509822368,106,1,159.567,
140,2016-05-07T17:07:05Z,28.52378333,-81.85145000,-2462.706348058086,-4049.755509822368,107,1,159.46,
141,2016-05-07T17:07:15Z,28.52435000,-81.85103333,-2452.706348058086,-4039.755509822368,108,1,159.519,
142,2016-05-07T17:07:26Z,28.52378333,-81.85220000,-2441.706348058086,-4028.755509822368,109,1,159.468,
143,2016-05-07T17:07:36Z,28.52236667,-81.85181667,-2431.706348058086,-4018.755509822368,110,1,159.307,
144,2016-05-07T17:07:46Z,28.52218333,-81.85041667,-2421.706348058086,-4008.755509822368,111,1,159.273,
145,2016-05-07T17:07:56Z,28.52231667,-81.84923333,-2411.706348058086,-3998.755509822368,112,1,159.277,
146,2016-05-07T17:08:06Z,28.52248333,-81.84788333,-2401.706348058086,-3988.755509822368,113,1,159.283,
147,2016-05-07T17:08:16Z,28.52276667,-81.84670000,-2391.706348058086,-3978.755509822368,114,1,159.304,
148,2016-05-07T17:08:26Z,28.52305000,-81.84573333,-2381.706348058086,-3968.755509822368,115,1,159.328,
149,2016-05-07T17:08:36Z,28.52276667,-81.84668333,-2371.706348058086,-3958.755509822368,116,1,159.304,
150,2016-05-07T17:08:46Z,28.52081667,-81.84640000,-2361.706348058086,-3948.755509822368,117,1,159.086,
151,2016-05-07T17:08:56Z,28.51975000,-81.84540000,-2351.706348058086,-3938.755509822368,118,1,158.96,
152,2016-05-07T17:09:06Z,28.52048333,-81.84523333,-2341.706348058086,-3928.755509822368,119,1,159.04,
153,2016-05-07T17:09:16Z,28.52050000,-81.84645000,-2331.706348058086,-3918.755509822368,120,1,159.051,
154,2016-05-07T17:09:26Z,28.51871667,-81.84688333,-2321.706348058086,-3908.755509822368,121,1,158.857,
155,2016-05-07T17:09:36Z,28.51738333,-81.84581667,-2311.706348058086,-3898.755509822368,122,1,158.701,
156,2016-05-07T17:09:46Z,28.51758333,-81.84500000,-2301.706348058086,-3888.755509822368,123,1,158.716,
157,2016-05-07T17:09:56Z,28.51815000,-81.84560000,-2291.706348058086,-3878.755509822368,124,1,158.784,
158,2016-05-07T17:10:06Z,28.51715000,-81.84678333,-2281.706348058086,-3868.755509822368,125,1,158.683,
159,2016-05-07T17:10:16Z,28.51536667,-81.84640000,-2271.706348058086,-3858.755509822368,126,1,158.482,
160,2016-05-07T17:10:26Z,28.51463333,-81.84506667,-2261.706348058086,-3848.755509822368,127,1,158.39,
161,2016-05-07T17:10:36Z,28.51521667,-81.84473333,-2251.706348058086,-3838.755509822368,128,1,158.452,
162,2016-05-07T17:10:47Z,28.51553333,-81.84576667,-2240.706348058086,-3827.755509822368,129,1,158.495,
163,2016-05-07T17:10:57Z,28.51416667,-81.84648333,-2230.706348058086,-3817.755509822368,130,1,158.35,
164,2016-05-07T17:11:07Z,28.51291667,-81.84548333,-2220.706348058086,-3807.755509822368,131,1,158.203,
165,2016-05-07T17:11:17Z,28.51336667,-81.84516667,-2210.706348058086,-3797.755509822368,132,1,158.25,
166,2016-05-07T17:11:27Z,28.51323333,-81.84633333,-2200.706348058086,-3787.755509822368,133,1,158.245,
167,2016-05-07T17:11:37Z,28.51151667,-81.84661667,-2190.706348058086,-3777.755509822368,134,1,158.058,
168,2016-05-07T17:11:47Z,28.51053333,-81.84536667,-2180.706348058086,-3767.755509822368,135,1,157.938,
169,2016-05-07T17:11:57Z,28.51106667,-81.84451667,-2170.706348058086,-3757.755509822368,136,1,157.99,
170,2016-05-07T17:12:07Z,28.51163333,-81.84473333,-2160.706348058086,-3747.755509822368,137,1,158.055,
171,2016-05-07T17:12:17Z,28.51070000,-81.84595000,-2150.706348058086,-3737.755509822368,138,1,157.961,
172,2016-05-07T17:12:27Z,28.50865000,-81.84568333,-2140.706348058086,-3727.755509822368,139,1,157.732,
173,2016-05-07T17:12:37Z,28.50823333,-81.84425000,-2130.706348058086,-3717.755509822368,140,1,157.674,
174,2016-05-07T17:12:47Z,28.50875000,-81.84351667,-2120.706348058086,-3707.755509822368,141,1,157.726,
175,2016-05-07T17:12:57Z,28.50951667,-81.84408333,-2110.706348058086,-3697.755509822368,142,1,157.815,
176,2016-05-07T17:13:07Z,28.50963333,-81.84520000,-2100.706348058086,-3687.755509822368,143,1,157.837,
177,2016-05-07T17:13:17Z,28.50971667,-81.84633333,-2090.706348058086,-3677.755509822368,144,1,157.856,
178,2016-05-07T17:13:27Z,28.50995000,-81.84745000,-2080.706348058086,-3667.755509822368,145,1,157.891,
179,2016-05-07T17:13:37Z,28.51046667,-81.84843333,-2070.706348058086,-3657.755509822368,146,1,157.958,
180,2016-05-07T17:13:47Z,28.51098333,-81.84921667,-2060.706348058086,-3647.755509822368,147,1,158.022,
181,2016-05-07T17:13:57Z,28.51155000,-81.84985000,-2050.706348058086,-3637.755509822368,148,1,158.091,
182,2016-05-07T17:14:07Z,28.51221667,-81.85030000,-2040.706348058086,-3627.755509822368,149,1,158.169,
183,2016-05-07T17:14:17Z,28.51305000,-81.85066667,-2030.706348058086,-3617.755509822368,150,1,158.265,
184,2016-05-07T17:14:27Z,28.51311667,-81.85151667,-2020.706348058086,-3607.755509822368,151,1,158.281,
185,2016-05-07T17:14:37Z,28.51155000,-81.85123333,-2010.706348058086,-3597.755509822368,152,1,158.105,
186,2016-05-07T17:14:47Z,28.51130000,-81.84988333,-2000.706348058086,-3587.755509822368,153,1,158.064,
187,2016-05-07T17:14:57Z,28.51186667,-81.85003333,-1990.706348058086,-3577.755509822368,154,1,158.128,
188,2016-05-07T17:15:07Z,28.51096667,-81.85118333,-1980.706348058086,-3567.755509822368,155,1,158.04,
189,2016-05-07T17:15:17Z,28.50935000,-81.85093333,-1970.706348058086,-3557.755509822368,156,1,157.859,
190,2016-05-07T17:15:28Z,28.50943333,-81.84966667,-1959.706348058086,-3546.755509822368,157,1,157.855,
191,2016-05-07T17:15:38Z,28.51013333,-81.84983333,-1949.706348058086,-3536.755509822368,158,1,157.934,
192,2016-05-07T17:15:48Z,28.50975000,-81.85081667,-1939.706348058086,-3526.755509822368,159,1,157.902,
193,2016-05-07T17:15:58Z,28.50811667,-81.85031667,-1929.706348058086,-3516.755509822368,160,1,157.716,
194,2016-05-07T17:16:08Z,28.50816667,-81.84906667,-1919.706348058086,-3506.755509822368,161,1,157.709,
