fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
195,2016-05-07T17:16:18Z,28.50893333,-81.84835000,-1909.706348058086,-3496.755509822368,162,1,157.787,
196,2016-05-07T17:16:28Z,28.50975000,-81.84761667,-1899.706348058086,-3486.755509822368,163,1,157.871,
197,2016-05-07T17:16:38Z,28.51055000,-81.84691667,-1889.706348058086,-3476.755509822368,164,1,157.953,
198,2016-05-07T17:16:48Z,28.51108333,-81.84590000,-1879.706348058086,-3466.755509822368,165,1,158.003,
199,2016-05-07T17:16:58Z,28.51195000,-81.84548333,-1869.706348058086,-3456.755509822368,166,1,158.096,
200,2016-05-07T17:17:08Z,28.51258333,-81.84521667,-1859.706348058086,-3446.755509822368,167,1,158.164,
201,2016-05-07T17:17:18Z,28.51331667,-81.84465000,-1849.706348058086,-3436.755509822368,168,1,158.241,
202,2016-05-07T17:17:28Z,28.51386667,-81.84413333,-1839.706348058086,-3426.755509822368,169,1,158.298,
203,2016-05-07T17:17:38Z,28.51456667,-81.84340000,-1829.706348058086,-3416.755509822368,170,1,158.37,
204,2016-05-07T17:17:48Z,28.51533333,-81.84238333,-1819.706348058086,-3406.755509822368,171,1,158.447,
205,2016-05-07T17:17:58Z,28.51616667,-81.84148333,-1809.706348058086,-3396.755509822368,172,1,158.533,
206,2016-05-07T17:18:08Z,28.51693333,-81.84115000,-1799.706348058086,-3386.755509822368,173,1,158.616,
207,2016-05-07T17:18:18Z,28.51763333,-81.84016667,-1789.706348058086,-3376.755509822368,174,1,158.687,
208,2016-05-07T17:18:28Z,28.51795000,-81.83891667,-1779.706348058086,-3366.755509822368,175,1,158.715,
209,2016-05-07T17:18:38Z,28.51780000,-81.83735000,-1769.706348058086,-3356.755509822368,176,1,158.689,
210,2016-05-07T17:18:48Z,28.51826667,-81.83773333,-1759.706348058086,-3346.755509822368,177,1,158.743,
211,2016-05-07T17:18:58Z,28.51735000,-81.83886667,-1749.706348058086,-3336.755509822368,178,1,158.648,
212,2016-05-07T17:19:08Z,28.51605000,-81.83806667,-1739.706348058086,-3326.755509822368,179,1,158.499,
213,2016-05-07T17:19:18Z,28.51658333,-81.83733333,-1729.706348058086,-3316.755509822368,180,1,158.554,
214,2016-05-07T17:19:28Z,28.51621667,-81.83853333,-1719.706348058086,-3306.755509822368,181,1,158.52,
215,2016-05-07T17:19:38Z,28.51485000,-81.83766667,-1709.706348058086,-3296.755509822368,182,1,158.363,
216,2016-05-07T17:19:49Z,28.51521667,-81.83668333,-1698.706348058086,-3285.755509822368,183,1,158.399,
217,2016-05-07T17:19:59Z,28.51441667,-81.83716667,-1688.706348058086,-3275.755509822368,184,1,158.313,
218,2016-05-07T17:20:09Z,28.51460000,-81.83580000,-1678.706348058086,-3265.755509822368,185,1,158.326,
219,2016-05-07T17:20:19Z,28.51445000,-81.83686667,-1668.706348058086,-3255.755509822368,186,1,158.315,
220,2016-05-07T17:20:29Z,28.51283333,-81.83588333,-1658.706348058086,-3245.755509822368,187,1,158.13,
221,2016-05-07T17:20:39Z,28.51298333,-81.83426667,-1648.706348058086,-3235.755509822368,188,1,158.139,
222,2016-05-07T17:20:49Z,28.51310000,-81.83493333,-1638.706348058086,-3225.755509822368,189,1,158.155,
223,2016-05-07T17:20:59Z,28.51145000,-81.83531667,-1628.706348058086,-3215.755509822368,190,1,157.974,
224,2016-05-07T17:21:09Z,28.51115000,-81.83368333,-1618.706348058086,-3205.755509822368,191,1,157.933,
225,2016-05-07T17:21:19Z,28.51165000,-81.83298333,-1608.706348058086,-3195.755509822368,192,1,157.985,
226,2016-05-07T17:21:29Z,28.51053333,-81.83386667,-1598.706348058086,-3185.755509822368,193,1,157.865,
227,2016-05-07T17:21:39Z,28.50890000,-81.83303333,-1588.706348058086,-3175.755509822368,194,1,157.68,
228,2016-05-07T17:21:49Z,28.50930000,-81.83180000,-1578.706348058086,-3165.755509822368,195,1,157.72,
229,2016-05-07T17:21:59Z,28.50896667,-81.83258333,-1568.706348058086,-3155.755509822368,196,1,157.686,
230,2016-05-07T17:22:09Z,28.50730000,-81.83210000,-1558.706348058086,-3145.755509822368,197,1,157.499,
231,2016-05-07T17:22:19Z,28.50741667,-81.83053333,-1548.706348058086,-3135.755509822368,198,1,157.506,
232,2016-05-07T17:22:29Z,28.50765000,-81.83081667,-1538.706348058086,-3125.755509822368,199,1,157.533,
233,2016-05-07T17:22:40Z,28.50601667,-81.83043333,-1527.706348058086,-3114.755509822368,200,1,157.35,
234,2016-05-07T17:22:50Z,28.50590000,-81.82878333,-1517.706348058086,-3104.755509822368,201,1,157.332,
235,2016-05-07T17:23:00Z,28.50630000,-81.82905000,-1507.706348058086,-3094.755509822368,202,1,157.378,
236,2016-05-07T17:23:10Z,28.50488333,-81.82985000,-1497.706348058086,-3084.755509822368,203,1,157.222,
237,2016-05-07T17:23:20Z,28.50326667,-81.82901667,-1487.706348058086,-3074.755509822368,204,1,157.04,
238,2016-05-07T17:23:30Z,28.50340000,-81.82780000,-1477.706348058086,-3064.755509822368,205,1,157.052,
239,2016-05-07T17:23:40Z,28.50258333,-81.82863333,-1467.706348058086,-3054.755509822368,206,1,156.963,
240,2016-05-07T17:23:50Z,28.50133333,-81.82731667,-1457.706348058086,-3044.755509822368,207,1,156.821,
241,2016-05-07T17:24:00Z,28.50176667,-81.82690000,-1447.706348058086,-3034.755509822368,208,1,156.868,
242,2016-05-07T17:24:10Z,28.50053333,-81.82753333,-1437.706348058086,-3024.755509822368,209,1,156.733,
243,2016-05-07T17:24:20Z,28.49965000,-81.82596667,-1427.706348058086,-3014.755509822368,210,1,156.631,
244,2016-05-07T17:24:30Z,28.50028333,-81.82590000,-1417.706348058086,-3004.755509822368,211,1,156.702,
245,2016-05-07T17:24:40Z,28.49961667,-81.82691667,-1407.706348058086,-2994.755509822368,212,1,156.629,
246,2016-05-07T17:24:50Z,28.49805000,-81.82641667,-1397.706348058086,-2984.755509822368,213,1,156.454,
247,2016-05-07T17:25:00Z,28.49761667,-81.82466667,-1387.706348058086,-2974.755509822368,214,1,156.403,
248,2016-05-07T17:25:10Z,28.49828333,-81.82466667,-1377.706348058086,-2964.755509822368,215,1,156.477,
249,2016-05-07T17:25:21Z,28.49838333,-81.82548333,-1366.706348058086,-2953.755509822368,216,1,156.49,
250,2016-05-07T17:25:31Z,28.49715000,-81.82580000,-1356.706348058086,-2943.755509822368,217,1,156.353,
251,2016-05-07T17:25:41Z,28.49658333,-81.82416667,-1346.706348058086,-2933.755509822368,218,1,156.288,
252,2016-05-07T17:25:51Z,28.49723333,-81.82426667,-1336.706348058086,-2923.755509822368,219,1,156.36,
253,2016-05-07T17:26:01Z,28.49763333,-81.82520000,-1326.706348058086,-2913.755509822368,220,1,156.406,
254,2016-05-07T17:26:11Z,28.49750000,-81.82620000,-1316.706348058086,-2903.755509822368,221,1,156.393,
255,2016-05-07T17:26:21Z,28.49580000,-81.82560000,-1306.706348058086,-2893.755509822368,222,1,156.203,
256,2016-05-07T17:26:31Z,28.49575000,-81.82373333,-1296.706348058086,-2883.755509822368,223,1,156.195,
257,2016-05-07T17:26:41Z,28.49650000,-81.82365000,-1286.706348058086,-2873.755509822368,224,1,156.278,
258,2016-05-07T17:26:51Z,28.49608333,-81.82475000,-1276.706348058086,-2863.755509822368,225,1,156.233,
259,2016-05-07T17:27:01Z,28.49433333,-81.82491667,-1266.706348058086,-2853.755509822368,226,1,156.038,
260,2016-05-07T17:27:11Z,28.49286667,-81.82355000,-1256.706348058086,-2843.755509822368,227,1,155.874,
261,2016-05-07T17:27:21Z,28.49353333,-81.82281667,-1246.706348058086,-2833.755509822368,228,1,155.947,
262,2016-05-07T17:27:31Z,28.49333333,-81.82395000,-1236.706348058086,-2823.755509822368,229,1,155.926,
263,2016-05-07T17:27:41Z,28.49225000,-81.82498333,-1226.706348058086,-2813.755509822368,230,1,155.807,
264,2016-05-07T17:27:51Z,28.49081667,-81.82581667,-1216.706348058086,-2803.755509822368,231,1,155.649,
265,2016-05-07T17:28:01Z,28.48951667,-81.82671667,-1206.706348058086,-2793.755509822368,232,1,155.506,
266,2016-05-07T17:28:11Z,28.48841667,-81.82788333,-1196.706348058086,-2783.755509822368,233,1,155.387,
267,2016-05-07T17:28:21Z,28.48721667,-81.82880000,-1186.706348058086,-2773.755509822368,234,1,155.256,
268,2016-05-07T17:28:31Z,28.48598333,-81.82975000,-1176.706348058086,-2763.755509822368,235,1,155.122,
269,2016-05-07T17:28:42Z,28.48510000,-81.83093333,-1165.706348058086,-2752.755509822368,236,1,155.028,
270,2016-05-07T17:28:52Z,28.48386667,-81.83140000,-1155.706348058086,-2742.755509822368,237,1,154.892,
271,2016-05-07T17:29:02Z,28.48321667,-81.83006667,-1145.706348058086,-2732.755509822368,238,1,154.815,
272,2016-05-07T17:29:12Z,28.48386667,-81.83010000,-1135.706348058086,-2722.755509822368,239,1,154.888,
273,2016-05-07T17:29:22Z,28.48338333,-81.83111667,-1125.706348058086,-2712.755509822368,240,1,154.838,
274,2016-05-07T17:29:32Z,28.48195000,-81.83151667,-1115.706348058086,-2702.755509822368,241,1,154.68,
275,2016-05-07T17:29:42Z,28.48155000,-81.83000000,-1105.706348058086,-2692.755509822368,242,1,154.63,
276,2016-05-07T17:29:52Z,28.48231667,-81.82941667,-1095.706348058086,-2682.755509822368,243,1,154.713,
277,2016-05-07T17:30:01Z,28.48163333,-81.83018333,-1086.706348058086,-2673.755509822368,244,1,154.64,
278,2016-05-07T17:30:02Z,28.48148333,-81.83021667,-1085.706348058086,-2672.755509822368,245,1,154.623,
279,2016-05-07T17:30:12Z,28.47975000,-81.83018333,-1075.706348058086,-2662.755509822368,246,1,154.43,
280,2016-05-07T17:30:22Z,28.47890000,-81.82873333,-1065.706348058086,-2652.755509822368,247,1,154.331,
281,2016-05-07T17:30:32Z,28.47963333,-81.82783333,-1055.706348058086,-2642.755509822368,248,1,154.41,
282,2016-05-07T17:30:42Z,28.47991667,-81.82855000,-1045.706348058086,-2632.755509822368,249,1,154.444,
283,2016-05-07T17:30:52Z,28.47878333,-81.82945000,-1035.706348058086,-2622.755509822368,250,1,154.32,
284,2016-05-07T17:31:02Z,28.47705000,-81.82993333,-1025.706348058086,-2612.755509822368,251,1,154.129,
285,2016-05-07T17:31:12Z,28.47538333,-81.83013333,-1015.706348058086,-2602.755509822368,252,1,153.945,
286,2016-05-07T17:31:22Z,28.47435000,-81.82875000,-1005.706348058086,-2592.755509822368,253,1,153.826,
287,2016-05-07T17:31:32Z,28.47501667,-81.82775000,-995.706348058086,-2582.755509822368,254,1,153.897,
288,2016-05-07T17:31:42Z,28.47571667,-81.82658333,-985.706348058086,-2572.755509822368,255,1,153.972,
289,2016-05-07T17:31:52Z,28.47631667,-81.82665000,-975.706348058086,-2562.755509822368,256,1,154.039,
290,2016-05-07T17:32:03Z,28.47530000,-81.82771667,-964.706348058086,-2551.755509822368,257,1,153.928,
291,2016-05-07T17:32:13Z,28.47365000,-81.82788333,-954.706348058086,-2541.755509822368,258,1,153.745,
292,2016-05-07T17:32:23Z,28.47203333,-81.82785000,-944.706348058086,-2531.755509822368,259,1,153.565,
293,2016-05-07T17:32:33Z,28.47046667,-81.82746667,-934.706348058086,-2521.755509822368,260,1,153.39,
294,2016-05-07T17:32:43Z,28.47070000,-81.82640000,-924.706348058086,-2511.755509822368,261,1,153.414,
295,2016-05-07T17:32:53Z,28.47123333,-81.82683333,-914.706348058086,-2501.755509822368,262,1,153.474,
296,2016-05-07T17:33:03Z,28.47011667,-81.82746667,-904.706348058086,-2491.755509822368,263,1,153.351,
297,2016-05-07T17:33:13Z,28.46895000,-81.82601667,-894.706348058086,-2481.755509822368,264,1,153.218,
298,2016-05-07T17:33:23Z,28.46950000,-81.82520000,-884.706348058086,-2471.755509822368,265,1,153.278,
299,2016-05-07T17:33:33Z,28.46956667,-81.82621667,-874.706348058086,-2461.755509822368,266,1,153.287,
300,2016-05-07T17:33:43Z,28.46806667,-81.82683333,-864.706348058086,-2451.755509822368,267,1,153.122,
301,2016-05-07T17:33:53Z,28.46710000,-81.82540000,-854.706348058086,-2441.755509822368,268,1,153.011,
302,2016-05-07T17:33:58Z,28.46736667,-81.82483333,-849.706348058086,-2436.755509822368,269,1,153.04,
303,2016-05-07T17:34:08Z,28.46798333,-81.82516667,-839.706348058086,-2426.755509822368,270,1,153.109,
304,2016-05-07T17:34:15Z,28.46761667,-81.82601667,-832.706348058086,-2419.755509822368,271,1,153.07,
305,2016-05-07T17:34:24Z,28.46650000,-81.82675000,-823.706348058086,-2410.755509822368,272,1,152.948,
306,2016-05-07T17:34:34Z,28.46513333,-81.82571667,-813.706348058086,-2400.755509822368,273,1,152.793,
307,2016-05-07T17:34:44Z,28.46528333,-81.82443333,-803.706348058086,-2390.755509822368,274,1,152.808,
308,2016-05-07T17:34:54Z,28.46583333,-81.82491667,-793.706348058086,-2380.755509822368,275,1,152.87,
309,2016-05-07T17:35:04Z,28.46600000,-81.82593333,-783.706348058086,-2370.755509822368,276,1,152.89,
310,2016-05-07T17:35:14Z,28.46668333,-81.82628333,-773.706348058086,-2360.755509822368,277,1,152.967,
311,2016-05-07T17:35:24Z,28.46750000,-81.82626667,-763.706348058086,-2350.755509822368,278,1,153.058,
312,2016-05-07T17:35:34Z,28.46845000,-81.82591667,-753.706348058086,-2340.755509822368,279,1,153.163,
313,2016-05-07T17:35:44Z,28.46936667,-81.82523333,-743.706348058086,-2330.755509822368,280,1,153.263,
314,2016-05-07T17:35:54Z,28.46995000,-81.82371667,-733.706348058086,-2320.755509822368,281,1,153.326,
315,2016-05-07T17:36:04Z,28.47056667,-81.82250000,-723.706348058086,-2310.755509822368,282,1,153.393,
316,2016-05-07T17:36:14Z,28.47106667,-81.82288333,-713.706348058086,-2300.755509822368,283,1,153.449,
317,2016-05-07T17:36:24Z,28.47026667,-81.82395000,-703.706348058086,-2290.755509822368,284,1,153.361,
318,2016-05-07T17:36:34Z,28.47090000,-81.82471667,-693.706348058086,-2280.755509822368,285,1,153.433,
319,2016-05-07T17:36:44Z,28.47170000,-81.82516667,-683.706348058086,-2270.755509822368,286,1,153.522,
320,2016-05-07T17:36:54Z,28.47245000,-81.82538333,-673.706348058086,-2260.755509822368,287,1,153.606,
321,2016-05-07T17:37:04Z,28.47338333,-81.82551667,-663.706348058086,-2250.755509822368,288,1,153.71,
322,2016-05-07T17:37:14Z,28.47425000,-81.82558333,-653.706348058086,-2240.755509822368,289,1,153.807,
323,2016-05-07T17:37:25Z,28.47470000,-81.82623333,-642.706348058086,-2229.755509822368,290,1,153.858,
324,2016-05-07T17:37:35Z,28.47335000,-81.82615000,-632.706348058086,-2219.755509822368,291,1,153.708,
325,2016-05-07T17:37:45Z,28.47331667,-81.82451667,-622.706348058086,-2209.755509822368,292,1,153.701,
326,2016-05-07T17:37:55Z,28.47428333,-81.82400000,-612.706348058086,-2199.755509822368,293,1,153.808,
327,2016-05-07T17:38:05Z,28.47478333,-81.82496667,-602.706348058086,-2189.755509822368,294,1,153.865,
328,2016-05-07T17:38:15Z,28.47338333,-81.82536667,-592.706348058086,-2179.755509822368,295,1,153.71,
329,2016-05-07T17:38:25Z,28.47193333,-81.82423333,-582.706348058086,-2169.755509822368,296,1,153.547,
330,2016-05-07T17:38:35Z,28.47101667,-81.82258333,-572.706348058086,-2159.755509822368,297,1,153.444,
331,2016-05-07T17:38:45Z,28.47170000,-81.82158333,-562.706348058086,-2149.755509822368,298,1,153.519,
332,2016-05-07T17:38:55Z,28.47186667,-81.82265000,-552.706348058086,-2139.755509822368,299,1,153.538,
333,2016-05-07T17:39:05Z,28.47110000,-81.82380000,-542.706348058086,-2129.755509822368,300,1,153.454,
334,2016-05-07T17:39:15Z,28.47033333,-81.82491667,-532.706348058086,-2119.755509822368,301,1,153.37,
335,2016-05-07T17:39:25Z,28.46890000,-81.82490000,-522.706348058086,-2109.755509822368,302,1,153.211,
336,2016-05-07T17:39:35Z,28.46853333,-81.82328333,-512.706348058086,-2099.755509822368,303,1,153.168,
337,2016-05-07T17:39:45Z,28.46933333,-81.82283333,-502.706348058086,-2089.755509822368,304,1,153.257,
338,2016-05-07T17:39:55Z,28.46931667,-81.82390000,-492.706348058086,-2079.755509822368,305,1,153.256,
339,2016-05-07T17:40:05Z,28.46803333,-81.82453333,-482.706348058086,-2069.755509822368,306,1,153.114,
340,2016-05-07T17:40:15Z,28.46690000,-81.82531667,-472.706348058086,-2059.755509822368,307,1,152.989,
341,2016-05-07T17:40:26Z,28.46618333,-81.82648333,-461.706348058086,-2048.755509822368,308,1,152.912,
342,2016-05-07T17:40:36Z,28.46548333,-81.82786667,-451.706348058086,-2038.755509822368,309,1,152.837,
343,2016-05-07T17:40:46Z,28.46555000,-81.82930000,-441.706348058086,-2028.755509822368,310,1,152.849,
344,2016-05-07T17:40:56Z,28.46460000,-81.82905000,-431.706348058086,-2018.755509822368,311,1,152.743,
345,2016-05-07T17:41:06Z,28.46525000,-81.82888333,-421.706348058086,-2008.755509822368,312,1,152.815,
346,2016-05-07T17:41:16Z,28.46433333,-81.82966667,-411.706348058086,-1998.755509822368,313,1,152.715,
347,2016-05-07T17:41:26Z,28.46381667,-81.82820000,-401.706348058086,-1988.755509822368,314,1,152.653,
348,2016-05-07T17:41:36Z,28.46461667,-81.82815000,-391.706348058086,-1978.755509822368,315,1,152.742,
349,2016-05-07T17:41:46Z,28.46351667,-81.82866667,-381.706348058086,-1968.755509822368,316,1,152.621,
350,2016-05-07T17:41:56Z,28.46343333,-81.82731667,-371.706348058086,-1958.755509822368,317,1,152.608,
351,2016-05-07T17:42:06Z,28.46390000,-81.82813333,-361.706348058086,-1948.755509822368,318,1,152.662,
352,2016-05-07T17:42:16Z,28.46253333,-81.82883333,-351.706348058086,-1938.755509822368,319,1,152.513,
353,2016-05-07T17:42:26Z,28.46123333,-81.82783333,-341.706348058086,-1928.755509822368,320,1,152.365,
354,2016-05-07T17:42:36Z,28.46158333,-81.82628333,-331.706348058086,-1918.755509822368,321,1,152.4,
355,2016-05-07T17:42:46Z,28.46270000,-81.82586667,-321.706348058086,-1908.755509822368,322,1,152.523,
356,2016-05-07T17:42:56Z,28.46356667,-81.82705000,-311.706348058086,-1898.755509822368,323,1,152.622,
357,2016-05-07T17:43:06Z,28.46310000,-81.82860000,-301.706348058086,-1888.755509822368,324,1,152.575,
358,2016-05-07T17:43:16Z,28.46250000,-81.83011667,-291.706348058086,-1878.755509822368,325,1,152.513,
359,2016-05-07T17:43:26Z,28.46171667,-81.83156667,-281.706348058086,-1868.755509822368,326,1,152.432,
360,2016-05-07T17:43:36Z,28.46055000,-81.83275000,-271.706348058086,-1858.755509822368,327,1,152.308,
361,2016-05-07T17:43:46Z,28.45928333,-81.83381667,-261.706348058086,-1848.755509822368,328,1,152.173,
362,2016-05-07T17:43:56Z,28.45755000,-81.83335000,-251.706348058086,-1838.755509822368,329,1,151.978,
363,2016-05-07T17:44:06Z,28.45598333,-81.83306667,-241.706348058086,-1828.755509822368,330,1,151.803,
364,2016-05-07T17:44:17Z,28.45551667,-81.83181667,-230.706348058086,-1817.755509822368,331,1,151.745,
365,2016-05-07T17:44:27Z,28.45651667,-81.83160000,-220.706348058086,-1807.755509822368,332,1,151.855,
366,2016-05-07T17:44:37Z,28.45713333,-81.83273333,-210.706348058086,-1797.755509822368,333,1,151.929,
367,2016-05-07T17:44:47Z,28.45591667,-81.83360000,-200.706348058086,-1787.755509822368,334,1,151.798,
368,2016-05-07T17:44:57Z,28.45513333,-81.83235000,-190.706348058086,-1777.755509822368,335,1,151.705,
369,2016-05-07T17:45:07Z,28.45541667,-81.83093333,-180.706348058086,-1767.755509822368,336,1,151.73,
370,2016-05-07T17:45:17Z,28.45576667,-81.82950000,-170.706348058086,-1757.755509822368,337,1,151.763,
371,2016-05-07T17:45:27Z,28.45530000,-81.82783333,-160.706348058086,-1747.755509822368,338,1,151.706,
372,2016-05-07T17:45:37Z,28.45450000,-81.82650000,-150.706348058086,-1737.755509822368,339,1,151.613,
373,2016-05-07T17:45:47Z,28.45326667,-81.82543333,-140.706348058086,-1727.755509822368,340,1,151.474,
374,2016-05-07T17:45:57Z,28.45183333,-81.82443333,-130.706348058086,-1717.755509822368,341,1,151.313,
375,2016-05-07T17:46:07Z,28.45041667,-81.82350000,-120.706348058086,-1707.755509822368,342,1,151.154,
376,2016-05-07T17:46:17Z,28.44898333,-81.82273333,-110.706348058086,-1697.755509822368,343,1,150.994,
377,2016-05-07T17:46:27Z,28.44898333,-81.82153333,-100.706348058086,-1687.755509822368,344,1,150.993,
378,2016-05-07T17:46:37Z,28.44921667,-81.82243333,-90.706348058086,-1677.755509822368,345,1,151.019,
379,2016-05-07T17:46:47Z,28.44796667,-81.82273333,-80.706348058086,-1667.755509822368,346,1,150.881,
380,2016-05-07T17:46:57Z,28.44765000,-81.82125000,-70.706348058086,-1657.755509822368,347,1,150.845,
381,2016-05-07T17:47:07Z,28.44803333,-81.82168333,-60.706348058086,-1647.755509822368,348,1,150.887,
382,2016-05-07T17:47:17Z,28.44671667,-81.82241667,-50.706348058086,-1637.755509822368,349,1,150.741,
383,2016-05-07T17:47:27Z,28.44561667,-81.82145000,-40.706348058086,-1627.755509822368,350,1,150.619,
384,2016-05-07T17:47:37Z,28.44621667,-81.82013333,-30.706348058086,-1617.755509822368,351,1,150.686,
385,2016-05-07T17:47:47Z,28.44685000,-81.82071667,-20.706348058086,-1607.755509822368,352,1,150.756,
