fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
386,2016-05-07T17:47:57Z,28.44661667,-81.82213333,-10.706348058086,-1597.755509822368,353,1,150.73,
387,2016-05-07T17:48:07Z,28.44603333,-81.82331667,-0.706348058086,-1587.755509822368,354,1,150.666,
388,2016-05-07T17:48:18Z,28.44458333,-81.82280000,10.293651941914,-1576.755509822368,1,2,150.504,
389,2016-05-07T17:48:28Z,28.44493333,-81.82136667,20.293651941914,-1566.755509822368,2,2,150.543,
390,2016-05-07T17:48:38Z,28.44563333,-81.82183333,30.293651941914,-1556.755509822368,3,2,150.621,
391,2016-05-07T17:48:48Z,28.44461667,-81.82288333,40.293651941914,-1546.755509822368,4,2,150.508,
392,2016-05-07T17:48:58Z,28.44340000,-81.82186667,50.293651941914,-1536.755509822368,5,2,150.372,
393,2016-05-07T17:49:08Z,28.44390000,-81.82070000,60.293651941914,-1526.755509822368,6,2,150.428,
394,2016-05-07T17:49:18Z,28.44418333,-81.82160000,70.293651941914,-1516.755509822368,7,2,150.459,
395,2016-05-07T17:49:28Z,28.44313333,-81.82276667,80.293651941914,-1506.755509822368,8,2,150.343,
396,2016-05-07T17:49:38Z,28.44135000,-81.82241667,90.293651941914,-1496.755509822368,9,2,150.145,
397,2016-05-07T17:49:48Z,28.44131667,-81.82113333,100.293651941914,-1486.755509822368,10,2,150.141,
398,2016-05-07T17:49:58Z,28.44218333,-81.82131667,110.293651941914,-1476.755509822368,11,2,150.237,
399,2016-05-07T17:50:08Z,28.44260000,-81.82251667,120.293651941914,-1466.755509822368,12,2,150.284,
400,2016-05-07T17:50:18Z,28.44206667,-81.82393333,130.293651941914,-1456.755509822368,13,2,150.226,
401,2016-05-07T17:50:28Z,28.44053333,-81.82333333,140.293651941914,-1446.755509822368,14,2,150.055,
402,2016-05-07T17:50:38Z,28.44040000,-81.82188333,150.293651941914,-1436.755509822368,15,2,150.039,
403,2016-05-07T17:50:48Z,28.44110000,-81.82186667,160.293651941914,-1426.755509822368,16,2,150.117,
404,2016-05-07T17:50:58Z,28.44021667,-81.82310000,170.293651941914,-1416.755509822368,17,2,150.019,
405,2016-05-07T17:51:08Z,28.43851667,-81.82296667,180.293651941914,-1406.755509822368,18,2,149.83,
406,2016-05-07T17:51:18Z,28.43696667,-81.82261667,190.293651941914,-1396.755509822368,19,2,149.657,
407,2016-05-07T17:51:28Z,28.43533333,-81.82275000,200.293651941914,-1386.755509822368,20,2,149.476,
408,2016-05-07T17:51:38Z,28.43375000,-81.82306667,210.293651941914,-1376.755509822368,21,2,149.3,
409,2016-05-07T17:51:48Z,28.43193333,-81.82290000,220.293651941914,-1366.755509822368,22,2,149.098,
410,2016-05-07T17:51:58Z,28.43010000,-81.82271667,230.293651941914,-1356.755509822368,23,2,148.894,
411,2016-05-07T17:52:08Z,28.42840000,-81.82238333,240.293651941914,-1346.755509822368,24,2,148.705,
412,2016-05-07T17:52:19Z,28.42678333,-81.82163333,251.293651941914,-1335.755509822368,25,2,148.525,
413,2016-05-07T17:52:29Z,28.42533333,-81.82078333,261.293651941914,-1325.755509822368,26,2,148.363,
414,2016-05-07T17:52:39Z,28.42518333,-81.81943333,271.293651941914,-1315.755509822368,27,2,148.347,
415,2016-05-07T17:52:49Z,28.42575000,-81.82035000,281.293651941914,-1305.755509822368,28,2,148.41,
416,2016-05-07T17:52:59Z,28.42593333,-81.82176667,291.293651941914,-1295.755509822368,29,2,148.43,
417,2016-05-07T17:53:09Z,28.42585000,-81.82325000,301.293651941914,-1285.755509822368,30,2,148.422,
418,2016-05-07T17:53:19Z,28.42453333,-81.82435000,311.293651941914,-1275.755509822368,31,2,148.277,
419,2016-05-07T17:53:29Z,28.42278333,-81.82421667,321.293651941914,-1265.755509822368,32,2,148.082,
420,2016-05-07T17:53:39Z,28.42100000,-81.82413333,331.293651941914,-1255.755509822368,33,2,147.884,
421,2016-05-07T17:53:49Z,28.41913333,-81.82400000,341.293651941914,-1245.755509822368,34,2,147.676,
422,2016-05-07T17:53:59Z,28.41741667,-81.82366667,351.293651941914,-1235.755509822368,35,2,147.485,
423,2016-05-07T17:54:09Z,28.41563333,-81.82346667,361.293651941914,-1225.755509822368,36,2,147.286,
424,2016-05-07T17:54:19Z,28.41385000,-81.82330000,371.293651941914,-1215.755509822368,37,2,147.088,
425,2016-05-07T17:54:29Z,28.41203333,-81.82305000,381.293651941914,-1205.755509822368,38,2,146.886,
426,2016-05-07T17:54:39Z,28.41050000,-81.82355000,391.293651941914,-1195.755509822368,39,2,146.716,
427,2016-05-07T17:54:49Z,28.41080000,-81.82356667,401.293651941914,-1185.755509822368,40,2,146.749,
428,2016-05-07T17:54:59Z,28.40966667,-81.82220000,411.293651941914,-1175.755509822368,41,2,146.622,
429,2016-05-07T17:55:09Z,28.40831667,-81.82263333,421.293651941914,-1165.755509822368,42,2,146.472,
430,2016-05-07T17:55:19Z,28.40795000,-81.82418333,431.293651941914,-1155.755509822368,43,2,146.433,
431,2016-05-07T17:55:29Z,28.40723333,-81.82563333,441.293651941914,-1145.755509822368,44,2,146.357,
432,2016-05-07T17:55:39Z,28.40583333,-81.82510000,451.293651941914,-1135.755509822368,45,2,146.2,
433,2016-05-07T17:55:49Z,28.40625000,-81.82425000,461.293651941914,-1125.755509822368,46,2,146.244,
434,2016-05-07T17:55:59Z,28.40595000,-81.82556667,471.293651941914,-1115.755509822368,47,2,146.214,
435,2016-05-07T17:56:10Z,28.40445000,-81.82533333,482.293651941914,-1104.755509822368,48,2,146.047,
436,2016-05-07T17:56:20Z,28.40445000,-81.82403333,492.293651941914,-1094.755509822368,49,2,146.044,
437,2016-05-07T17:56:30Z,28.40523333,-81.82436667,502.293651941914,-1084.755509822368,50,2,146.132,
438,2016-05-07T17:56:40Z,28.40428333,-81.82563333,512.293651941914,-1074.755509822368,51,2,146.029,
439,2016-05-07T17:56:50Z,28.40253333,-81.82580000,522.293651941914,-1064.755509822368,52,2,145.835,
440,2016-05-07T17:57:00Z,28.40173333,-81.82448333,532.293651941914,-1054.755509822368,53,2,145.743,
441,2016-05-07T17:57:10Z,28.40235000,-81.82395000,542.293651941914,-1044.755509822368,54,2,145.81,
442,2016-05-07T17:57:20Z,28.40178333,-81.82518333,552.293651941914,-1034.755509822368,55,2,145.75,
443,2016-05-07T17:57:30Z,28.39998333,-81.82496667,562.293651941914,-1024.755509822368,56,2,145.549,
444,2016-05-07T17:57:40Z,28.39806667,-81.82423333,572.293651941914,-1014.755509822368,57,2,145.335,
445,2016-05-07T17:57:50Z,28.39620000,-81.82388333,582.293651941914,-1004.755509822368,58,2,145.126,
446,2016-05-07T17:58:00Z,28.39433333,-81.82340000,592.293651941914,-994.755509822368,59,2,144.918,
447,2016-05-07T17:58:10Z,28.39236667,-81.82295000,602.293651941914,-984.755509822368,60,2,144.699,
448,2016-05-07T17:58:20Z,28.39036667,-81.82283333,612.293651941914,-974.755509822368,61,2,144.476,
449,2016-05-07T17:58:30Z,28.38850000,-81.82258333,622.293651941914,-964.755509822368,62,2,144.268,
450,2016-05-07T17:58:40Z,28.38670000,-81.82203333,632.293651941914,-954.755509822368,63,2,144.068,
451,2016-05-07T17:58:50Z,28.38480000,-81.82203333,642.293651941914,-944.755509822368,64,2,143.857,
452,2016-05-07T17:59:00Z,28.38291667,-81.82206667,652.293651941914,-934.755509822368,65,2,143.647,
453,2016-05-07T17:59:10Z,28.38103333,-81.82200000,662.293651941914,-924.755509822368,66,2,143.438,
454,2016-05-07T17:59:20Z,28.37908333,-81.82200000,672.293651941914,-914.755509822368,67,2,143.221,
455,2016-05-07T17:59:30Z,28.37710000,-81.82195000,682.293651941914,-904.755509822368,68,2,143.0,
456,2016-05-07T17:59:40Z,28.37498333,-81.82246667,692.293651941914,-894.755509822368,69,2,142.765,
457,2016-05-07T17:59:50Z,28.37285000,-81.82281667,702.293651941914,-884.755509822368,70,2,142.529,
458,2016-05-07T18:00:00Z,28.37090000,-81.82293333,712.293651941914,-874.755509822368,71,2,142.312,
459,2016-05-07T18:00:10Z,28.36901667,-81.82265000,722.293651941914,-864.755509822368,72,2,142.102,
460,2016-05-07T18:00:21Z,28.36706667,-81.82273333,733.293651941914,-853.755509822368,73,2,141.885,
461,2016-05-07T18:00:31Z,28.36510000,-81.82310000,743.293651941914,-843.755509822368,74,2,141.667,
462,2016-05-07T18:00:41Z,28.36318333,-81.82326667,753.293651941914,-833.755509822368,75,2,141.455,
463,2016-05-07T18:00:51Z,28.36131667,-81.82363333,763.293651941914,-823.755509822368,76,2,141.248,
464,2016-05-07T18:01:01Z,28.35955000,-81.82413333,773.293651941914,-813.755509822368,77,2,141.053,
465,2016-05-07T18:01:11Z,28.35781667,-81.82450000,783.293651941914,-803.755509822368,78,2,140.861,
466,2016-05-07T18:01:21Z,28.35603333,-81.82461667,793.293651941914,-793.755509822368,79,2,140.663,
467,2016-05-07T18:01:31Z,28.35413333,-81.82480000,803.293651941914,-783.755509822368,80,2,140.453,
468,2016-05-07T18:01:41Z,28.35225000,-81.82506667,813.293651941914,-773.755509822368,81,2,140.244,
469,2016-05-07T18:01:51Z,28.35043333,-81.82570000,823.293651941914,-763.755509822368,82,2,140.045,
470,2016-05-07T18:02:01Z,28.34848333,-81.82610000,833.293651941914,-753.755509822368,83,2,139.83,
471,2016-05-07T18:02:11Z,28.34660000,-81.82680000,843.293651941914,-743.755509822368,84,2,139.625,
472,2016-05-07T18:02:21Z,28.34480000,-81.82735000,853.293651941914,-733.755509822368,85,2,139.428,
473,2016-05-07T18:02:31Z,28.34278333,-81.82805000,863.293651941914,-723.755509822368,86,2,139.209,
474,2016-05-07T18:02:41Z,28.34103333,-81.82873333,873.293651941914,-713.755509822368,87,2,139.02,
475,2016-05-07T18:02:51Z,28.33921667,-81.82945000,883.293651941914,-703.755509822368,88,2,138.825,
476,2016-05-07T18:03:01Z,28.33736667,-81.83020000,893.293651941914,-693.755509822368,89,2,138.628,
477,2016-05-07T18:03:11Z,28.33535000,-81.83058333,903.293651941914,-683.755509822368,90,2,138.409,
478,2016-05-07T18:03:21Z,28.33340000,-81.83090000,913.293651941914,-673.755509822368,91,2,138.197,
479,2016-05-07T18:03:31Z,28.33136667,-81.83091667,923.293651941914,-663.755509822368,92,2,137.972,
480,2016-05-07T18:03:41Z,28.32936667,-81.83091667,933.293651941914,-653.755509822368,93,2,137.752,
481,2016-05-07T18:03:51Z,28.32740000,-81.83095000,943.293651941914,-643.755509822368,94,2,137.535,
482,2016-05-07T18:04:01Z,28.32555000,-81.83081667,953.293651941914,-633.755509822368,95,2,137.329,
483,2016-05-07T18:04:11Z,28.32361667,-81.83081667,963.293651941914,-623.755509822368,96,2,137.116,
484,2016-05-07T18:04:21Z,28.32160000,-81.83083333,973.293651941914,-613.755509822368,97,2,136.894,
485,2016-05-07T18:04:31Z,28.31958333,-81.83076667,983.293651941914,-603.755509822368,98,2,136.671,
486,2016-05-07T18:04:41Z,28.31763333,-81.83070000,993.293651941914,-593.755509822368,99,2,136.456,
487,2016-05-07T18:04:51Z,28.31570000,-81.83090000,1003.293651941914,-583.755509822368,100,2,136.246,
488,2016-05-07T18:05:01Z,28.31388333,-81.83075000,1013.293651941914,-573.755509822368,101,2,136.044,
489,2016-05-07T18:05:11Z,28.31218333,-81.83036667,1023.293651941914,-563.755509822368,102,2,135.852,
490,2016-05-07T18:05:21Z,28.31050000,-81.83001667,1033.293651941914,-553.755509822368,103,2,135.661,
491,2016-05-07T18:05:31Z,28.30878333,-81.83006667,1043.293651941914,-543.755509822368,104,2,135.474,
492,2016-05-07T18:05:41Z,28.30713333,-81.83026667,1053.293651941914,-533.755509822368,105,2,135.296,
493,2016-05-07T18:05:51Z,28.30551667,-81.83025000,1063.293651941914,-523.755509822368,106,2,135.118,
494,2016-05-07T18:06:01Z,28.30385000,-81.82963333,1073.293651941914,-513.755509822368,107,2,134.925,
495,2016-05-07T18:06:11Z,28.30235000,-81.82865000,1083.293651941914,-503.755509822368,108,2,134.745,
496,2016-05-07T18:06:22Z,28.30191667,-81.82698333,1094.293651941914,-492.755509822368,109,2,134.675,
497,2016-05-07T18:06:32Z,28.30236667,-81.82686667,1104.293651941914,-482.755509822368,110,2,134.724,
498,2016-05-07T18:06:42Z,28.30101667,-81.82733333,1114.293651941914,-472.755509822368,111,2,134.58,
499,2016-05-07T18:06:52Z,28.30078333,-81.82610000,1124.293651941914,-462.755509822368,112,2,134.54,
500,2016-05-07T18:07:02Z,28.30071667,-81.82725000,1134.293651941914,-452.755509822368,113,2,134.546,
501,2016-05-07T18:07:12Z,28.29915000,-81.82718333,1144.293651941914,-442.755509822368,114,2,134.373,
502,2016-05-07T18:07:22Z,28.29860000,-81.82556667,1154.293651941914,-432.755509822368,115,2,134.293,
503,2016-05-07T18:07:32Z,28.29905000,-81.82600000,1164.293651941914,-422.755509822368,116,2,134.348,
504,2016-05-07T18:07:42Z,28.29770000,-81.82643333,1174.293651941914,-412.755509822368,117,2,134.203,
505,2016-05-07T18:07:52Z,28.29666667,-81.82490000,1184.293651941914,-402.755509822368,118,2,134.073,
506,2016-05-07T18:08:02Z,28.29713333,-81.82426667,1194.293651941914,-392.755509822368,119,2,134.12,
507,2016-05-07T18:08:12Z,28.29666667,-81.82525000,1204.293651941914,-382.755509822368,120,2,134.076,
508,2016-05-07T18:08:22Z,28.29573333,-81.82411667,1214.293651941914,-372.755509822368,121,2,133.963,
509,2016-05-07T18:08:32Z,28.29601667,-81.82408333,1224.293651941914,-362.755509822368,122,2,133.995,
510,2016-05-07T18:08:42Z,28.29461667,-81.82395000,1234.293651941914,-352.755509822368,123,2,133.838,
511,2016-05-07T18:08:52Z,28.29501667,-81.82288333,1244.293651941914,-342.755509822368,124,2,133.877,
512,2016-05-07T18:09:02Z,28.29485000,-81.82388333,1254.293651941914,-332.755509822368,125,2,133.864,
513,2016-05-07T18:09:12Z,28.29336667,-81.82316667,1264.293651941914,-322.755509822368,126,2,133.695,
514,2016-05-07T18:09:22Z,28.29378333,-81.82195000,1274.293651941914,-312.755509822368,127,2,133.737,
515,2016-05-07T18:09:32Z,28.29376667,-81.82270000,1284.293651941914,-302.755509822368,128,2,133.737,
516,2016-05-07T18:09:43Z,28.29226667,-81.82215000,1295.293651941914,-291.755509822368,129,2,133.569,
517,2016-05-07T18:09:53Z,28.29255000,-81.82120000,1305.293651941914,-281.755509822368,130,2,133.598,
518,2016-05-07T18:10:03Z,28.29220000,-81.82225000,1315.293651941914,-271.755509822368,131,2,133.561,
519,2016-05-07T18:10:13Z,28.29070000,-81.82165000,1325.293651941914,-261.755509822368,132,2,133.393,
520,2016-05-07T18:10:23Z,28.29108333,-81.82080000,1335.293651941914,-251.755509822368,133,2,133.435,
521,2016-05-07T18:10:33Z,28.29115000,-81.82180000,1345.293651941914,-241.755509822368,134,2,133.444,
522,2016-05-07T18:10:43Z,28.28981667,-81.82121667,1355.293651941914,-231.755509822368,135,2,133.295,
523,2016-05-07T18:10:53Z,28.29036667,-81.82060000,1365.293651941914,-221.755509822368,136,2,133.356,
524,2016-05-07T18:11:03Z,28.28980000,-81.82151667,1375.293651941914,-211.755509822368,137,2,133.293,
525,2016-05-07T18:11:13Z,28.28863333,-81.82023333,1385.293651941914,-201.755509822368,138,2,133.164,
526,2016-05-07T18:11:23Z,28.28921667,-81.81948333,1395.293651941914,-191.755509822368,139,2,133.231,
527,2016-05-07T18:11:33Z,28.28970000,-81.82026667,1405.293651941914,-181.755509822368,140,2,133.282,
528,2016-05-07T18:11:43Z,28.28833333,-81.82023333,1415.293651941914,-171.755509822368,141,2,133.131,
529,2016-05-07T18:11:53Z,28.28843333,-81.81881667,1425.293651941914,-161.755509822368,142,2,133.148,
530,2016-05-07T18:12:03Z,28.28911667,-81.81933333,1435.293651941914,-151.755509822368,143,2,133.221,
531,2016-05-07T18:12:13Z,28.28998333,-81.81911667,1445.293651941914,-141.755509822368,144,2,133.318,
532,2016-05-07T18:12:23Z,28.29090000,-81.81840000,1455.293651941914,-131.755509822368,145,2,133.424,
533,2016-05-07T18:12:33Z,28.29196667,-81.81771667,1465.293651941914,-121.755509822368,146,2,133.548,
534,2016-05-07T18:12:43Z,28.29266667,-81.81718333,1475.293651941914,-111.755509822368,147,2,133.631,
535,2016-05-07T18:12:54Z,28.29231667,-81.81561667,1486.293651941914,-100.755509822368,148,2,133.61,
536,2016-05-07T18:13:04Z,28.29075000,-81.81573333,1496.293651941914,-90.755509822368,149,2,133.436,
537,2016-05-07T18:13:14Z,28.29060000,-81.81691667,1506.293651941914,-80.755509822368,150,2,133.405,
538,2016-05-07T18:13:24Z,28.29105000,-81.81590000,1516.293651941914,-70.755509822368,151,2,133.467,
539,2016-05-07T18:13:34Z,28.28970000,-81.81510000,1526.293651941914,-60.755509822368,152,2,133.331,
540,2016-05-07T18:13:44Z,28.28953333,-81.81625000,1536.293651941914,-50.755509822368,153,2,133.295,
541,2016-05-07T18:13:54Z,28.28953333,-81.81515000,1546.293651941914,-40.755509822368,154,2,133.312,
542,2016-05-07T18:14:04Z,28.28810000,-81.81566667,1556.293651941914,-30.755509822368,155,2,133.146,
543,2016-05-07T18:14:14Z,28.28841667,-81.81661667,1566.293651941914,-20.755509822368,156,2,133.168,
544,2016-05-07T18:14:24Z,28.28831667,-81.81541667,1576.293651941914,-10.755509822368,157,2,133.174,
545,2016-05-07T18:14:34Z,28.28675000,-81.81591667,1586.293651941914,-0.755509822368,158,2,132.994,
546,2016-05-07T18:14:44Z,28.28660000,-81.81725000,1596.293651941914,9.244490177632,159,2,132.959,
547,2016-05-07T18:14:54Z,28.28746667,-81.81665000,1606.293651941914,19.244490177632,160,2,133.062,
548,2016-05-07T18:15:04Z,28.28680000,-81.81510000,1616.293651941914,29.244490177632,161,2,133.013,
549,2016-05-07T18:15:14Z,28.28520000,-81.81471667,1626.293651941914,39.244490177632,162,2,132.846,
550,2016-05-07T18:15:24Z,28.28361667,-81.81553333,1636.293651941914,49.244490177632,163,2,132.658,
551,2016-05-07T18:15:34Z,28.28185000,-81.81590000,1646.293651941914,59.244490177632,164,2,132.458,
552,2016-05-07T18:15:45Z,28.28008333,-81.81626667,1657.293651941914,70.244490177632,165,2,132.258,
553,2016-05-07T18:15:55Z,28.27825000,-81.81658333,1667.293651941914,80.244490177632,166,2,132.052,
554,2016-05-07T18:16:05Z,28.27641667,-81.81706667,1677.293651941914,90.244490177632,167,2,131.843,
555,2016-05-07T18:16:15Z,28.27461667,-81.81713333,1687.293651941914,100.244490177632,168,2,131.646,
556,2016-05-07T18:16:25Z,28.27276667,-81.81736667,1697.293651941914,110.244490177632,169,2,131.44,
557,2016-05-07T18:16:35Z,28.27100000,-81.81776667,1707.293651941914,120.244490177632,170,2,131.24,
558,2016-05-07T18:16:45Z,28.26923333,-81.81811667,1717.293651941914,130.244490177632,171,2,131.041,
559,2016-05-07T18:16:55Z,28.26758333,-81.81851667,1727.293651941914,140.244490177632,172,2,130.853,
560,2016-05-07T18:17:05Z,28.26605000,-81.81886667,1737.293651941914,150.244490177632,173,2,130.68,
561,2016-05-07T18:17:15Z,28.26445000,-81.81908333,1747.293651941914,160.244490177632,174,2,130.503,
562,2016-05-07T18:17:25Z,28.26301667,-81.81971667,1757.293651941914,170.244490177632,175,2,130.332,
563,2016-05-07T18:17:35Z,28.26165000,-81.82068333,1767.293651941914,180.244490177632,176,2,130.165,
564,2016-05-07T18:17:45Z,28.26031667,-81.82166667,1777.293651941914,190.244490177632,1,3,130.032,
565,2016-05-07T18:17:46Z,28.26016667,-81.82175000,1778.293651941914,191.244490177632,2,3,130.022,
566,2016-05-07T18:17:56Z,28.25850000,-81.82193333,1788.293651941914,201.244490177632,3,3,129.875,
567,2016-05-07T18:18:06Z,28.25673333,-81.82150000,1798.293651941914,211.244490177632,4,3,129.686,
568,2016-05-07T18:18:16Z,28.25480000,-81.82113333,1808.293651941914,221.244490177632,5,3,129.485,
569,2016-05-07T18:18:26Z,28.25301667,-81.82113333,1818.293651941914,231.244490177632,6,3,129.318,
570,2016-05-07T18:18:36Z,28.25135000,-81.82025000,1828.293651941914,241.244490177632,7,3,129.116,
571,2016-05-07T18:18:46Z,28.24975000,-81.81996667,1838.293651941914,251.244490177632,8,3,128.951,
572,2016-05-07T18:18:56Z,28.24925000,-81.82086667,1848.293651941914,261.244490177632,9,3,128.952,
573,2016-05-07T18:19:06Z,28.25006667,-81.82085000,1858.293651941914,271.244490177632,10,3,129.027,
574,2016-05-07T18:19:16Z,28.25043333,-81.81961667,1868.293651941914,281.244490177632,11,3,128.996,
575,2016-05-07T18:19:26Z,28.24891667,-81.81863333,1878.293651941914,291.244490177632,12,3,128.802,
576,2016-05-07T18:19:36Z,28.24713333,-81.81835000,1888.293651941914,301.244490177632,13,3,128.621,
577,2016-05-07T18:19:46Z,28.24523333,-81.81798333,1898.293651941914,311.244490177632,14,3,128.424,
578,2016-05-07T18:19:56Z,28.24348333,-81.81731667,1908.293651941914,321.244490177632,15,3,128.225,
579,2016-05-07T18:20:06Z,28.24171667,-81.81695000,1918.293651941914,331.244490177632,16,3,128.041,
580,2016-05-07T18:20:16Z,28.23998333,-81.81676667,1928.293651941914,341.244490177632,17,3,127.87,
581,2016-05-07T18:20:26Z,28.23870000,-81.81595000,1938.293651941914,351.244490177632,18,3,127.707,
