fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
582,2016-05-07T18:20:36Z,28.23928333,-81.81520000,1948.293651941914,361.244490177632,19,3,127.72,
583,2016-05-07T18:20:46Z,28.23931667,-81.81606667,1958.293651941914,371.244490177632,20,3,127.77,
584,2016-05-07T18:20:57Z,28.23903333,-81.81700000,1969.293651941914,382.244490177632,21,3,127.794,
585,2016-05-07T18:21:07Z,28.23943333,-81.81720000,1979.293651941914,392.244490177632,22,3,127.842,
586,2016-05-07T18:21:17Z,28.23936667,-81.81543333,1989.293651941914,402.244490177632,23,3,127.741,
587,2016-05-07T18:21:27Z,28.23796667,-81.81431667,1999.293651941914,412.244490177632,24,3,127.551,
588,2016-05-07T18:21:37Z,28.23691667,-81.81491667,2009.293651941914,422.244490177632,25,3,127.485,
589,2016-05-07T18:21:47Z,28.23745000,-81.81553333,2019.293651941914,432.244490177632,26,3,127.568,
590,2016-05-07T18:21:57Z,28.23800000,-81.81608333,2029.293651941914,442.244490177632,27,3,127.649,
591,2016-05-07T18:22:07Z,28.23773333,-81.81451667,2039.293651941914,452.244490177632,28,3,127.54,
592,2016-05-07T18:22:17Z,28.23608333,-81.81423333,2049.293651941914,462.244490177632,29,3,127.371,
593,2016-05-07T18:22:27Z,28.23656667,-81.81426667,2059.293651941914,472.244490177632,30,3,127.418,
594,2016-05-07T18:22:37Z,28.23631667,-81.81301667,2069.293651941914,482.244490177632,31,3,127.327,
595,2016-05-07T18:22:47Z,28.23450000,-81.81253333,2079.293651941914,492.244490177632,32,3,127.132,
596,2016-05-07T18:22:57Z,28.23298333,-81.81278333,2089.293651941914,502.244490177632,33,3,127.005,
597,2016-05-07T18:23:07Z,28.23223333,-81.81385000,2099.293651941914,512.244490177632,34,3,126.993,
598,2016-05-07T18:23:17Z,28.23240000,-81.81480000,2109.293651941914,522.244490177632,35,3,127.06,
599,2016-05-07T18:23:27Z,28.23306667,-81.81411667,2119.293651941914,532.244490177632,36,3,127.085,
600,2016-05-07T18:23:37Z,28.23258333,-81.81243333,2129.293651941914,542.244490177632,37,3,126.949,
601,2016-05-07T18:23:47Z,28.23093333,-81.81175000,2139.293651941914,552.244490177632,38,3,126.759,
602,2016-05-07T18:23:57Z,28.22928333,-81.81181667,2149.293651941914,562.244490177632,39,3,126.61,
603,2016-05-07T18:24:07Z,28.22755000,-81.81173333,2159.293651941914,572.244490177632,40,3,126.445,
604,2016-05-07T18:24:17Z,28.22581667,-81.81200000,2169.293651941914,582.244490177632,41,3,126.3,
605,2016-05-07T18:24:27Z,28.22411667,-81.81210000,2179.293651941914,592.244490177632,42,3,126.149,
606,2016-05-07T18:24:37Z,28.22226667,-81.81198333,2189.293651941914,602.244490177632,43,3,125.973,
607,2016-05-07T18:24:47Z,28.22041667,-81.81190000,2199.293651941914,612.244490177632,44,3,125.798,
608,2016-05-07T18:24:58Z,28.21873333,-81.81193333,2210.293651941914,623.244490177632,45,3,125.646,
609,2016-05-07T18:25:08Z,28.21818333,-81.81325000,2220.293651941914,633.244490177632,46,3,125.67,
610,2016-05-07T18:25:18Z,28.21875000,-81.81413333,2230.293651941914,643.244490177632,47,3,125.771,
611,2016-05-07T18:25:28Z,28.21935000,-81.81310000,2240.293651941914,653.244490177632,48,3,125.768,
612,2016-05-07T18:25:38Z,28.21816667,-81.81195000,2250.293651941914,663.244490177632,49,3,125.595,
613,2016-05-07T18:25:48Z,28.21805000,-81.81288333,2260.293651941914,673.244490177632,50,3,125.637,
614,2016-05-07T18:25:58Z,28.21880000,-81.81200000,2270.293651941914,683.244490177632,51,3,125.656,
615,2016-05-07T18:26:08Z,28.21765000,-81.81081667,2280.293651941914,693.244490177632,52,3,125.485,
616,2016-05-07T18:26:18Z,28.21580000,-81.81061667,2290.293651941914,703.244490177632,53,3,125.305,
617,2016-05-07T18:26:28Z,28.21415000,-81.81046667,2300.293651941914,713.244490177632,54,3,125.146,
618,2016-05-07T18:26:38Z,28.21243333,-81.81048333,2310.293651941914,723.244490177632,55,3,124.991,
619,2016-05-07T18:26:48Z,28.21080000,-81.81058333,2320.293651941914,733.244490177632,56,3,124.848,
620,2016-05-07T18:26:58Z,28.20908333,-81.81091667,2330.293651941914,743.244490177632,57,3,124.712,
621,2016-05-07T18:27:08Z,28.20741667,-81.81065000,2340.293651941914,753.244490177632,58,3,124.546,
622,2016-05-07T18:27:18Z,28.20601667,-81.81168333,2350.293651941914,763.244490177632,59,3,124.48,
623,2016-05-07T18:27:28Z,28.20425000,-81.81215000,2360.293651941914,773.244490177632,60,3,124.348,
624,2016-05-07T18:27:38Z,28.20251667,-81.81210000,2370.293651941914,783.244490177632,61,3,124.19,
625,2016-05-07T18:27:48Z,28.20075000,-81.81173333,2380.293651941914,793.244490177632,62,3,124.011,
626,2016-05-07T18:27:58Z,28.19900000,-81.81143333,2390.293651941914,803.244490177632,63,3,123.837,
627,2016-05-07T18:28:08Z,28.19710000,-81.81115000,2400.293651941914,813.244490177632,64,3,123.652,
628,2016-05-07T18:28:18Z,28.19526667,-81.81076667,2410.293651941914,823.244490177632,65,3,123.466,
629,2016-05-07T18:28:28Z,28.19338333,-81.81030000,2420.293651941914,833.244490177632,66,3,123.272,
630,2016-05-07T18:28:38Z,28.19151667,-81.80988333,2430.293651941914,843.244490177632,67,3,123.082,
631,2016-05-07T18:28:48Z,28.18971667,-81.80988333,2440.293651941914,853.244490177632,68,3,122.923,
632,2016-05-07T18:28:58Z,28.18805000,-81.80941667,2450.293651941914,863.244490177632,69,3,122.749,
633,2016-05-07T18:29:08Z,28.18648333,-81.80973333,2460.293651941914,873.244490177632,70,3,122.631,
634,2016-05-07T18:29:18Z,28.18653333,-81.81106667,2470.293651941914,883.244490177632,71,3,122.716,
635,2016-05-07T18:29:28Z,28.18753333,-81.81115000,2480.293651941914,893.244490177632,72,3,122.808,
636,2016-05-07T18:29:38Z,28.18756667,-81.80953333,2490.293651941914,903.244490177632,73,3,122.714,
637,2016-05-07T18:29:48Z,28.18653333,-81.80825000,2500.293651941914,913.244490177632,74,3,122.546,
638,2016-05-07T18:29:58Z,28.18495000,-81.80870000,2510.293651941914,923.244490177632,75,3,122.434,
639,2016-05-07T18:30:08Z,28.18426667,-81.81013333,2520.293651941914,933.244490177632,76,3,122.461,
640,2016-05-07T18:30:19Z,28.18523333,-81.81010000,2531.293651941914,944.244490177632,77,3,122.543,
641,2016-05-07T18:30:29Z,28.18556667,-81.80880000,2541.293651941914,954.244490177632,78,3,122.494,
642,2016-05-07T18:30:39Z,28.18461667,-81.80750000,2551.293651941914,964.244490177632,79,3,122.332,
643,2016-05-07T18:30:49Z,28.18295000,-81.80783333,2561.293651941914,974.244490177632,80,3,122.207,
644,2016-05-07T18:30:59Z,28.18156667,-81.80881667,2571.293651941914,984.244490177632,81,3,122.146,
645,2016-05-07T18:31:09Z,28.18026667,-81.80946667,2581.293651941914,994.244490177632,82,3,122.073,
646,2016-05-07T18:31:19Z,28.17886667,-81.81005000,2591.293651941914,1004.244490177632,83,3,121.987,
647,2016-05-07T18:31:29Z,28.17718333,-81.80946667,2601.293651941914,1014.244490177632,84,3,121.806,
648,2016-05-07T18:31:39Z,28.17613333,-81.80796667,2611.293651941914,1024.244490177632,85,3,121.623,
649,2016-05-07T18:31:49Z,28.17503333,-81.80670000,2621.293651941914,1034.244490177632,86,3,121.449,
650,2016-05-07T18:31:59Z,28.17395000,-81.80546667,2631.293651941914,1044.244490177632,87,3,121.28,
651,2016-05-07T18:32:09Z,28.17295000,-81.80428333,2641.293651941914,1054.244490177632,88,3,121.12,
652,2016-05-07T18:32:19Z,28.17155000,-81.80323333,2651.293651941914,1064.244490177632,89,3,120.935,
653,2016-05-07T18:32:29Z,28.17010000,-81.80203333,2661.293651941914,1074.244490177632,90,3,120.735,
654,2016-05-07T18:32:39Z,28.16858333,-81.80075000,2671.293651941914,1084.244490177632,91,3,120.525,
655,2016-05-07T18:32:49Z,28.16705000,-81.79945000,2681.293651941914,1094.244490177632,92,3,120.312,
656,2016-05-07T18:32:59Z,28.16555000,-81.79813333,2691.293651941914,1104.244490177632,93,3,120.101,
657,2016-05-07T18:33:09Z,28.16418333,-81.79663333,2701.293651941914,1114.244490177632,94,3,119.891,
658,2016-05-07T18:33:19Z,28.16318333,-81.79515000,2711.293651941914,1124.244490177632,95,3,119.713,
659,2016-05-07T18:33:29Z,28.16350000,-81.79553333,2721.293651941914,1134.244490177632,96,3,119.764,
660,2016-05-07T18:33:39Z,28.16168333,-81.79543333,2731.293651941914,1144.244490177632,97,3,119.601,
661,2016-05-07T18:33:49Z,28.16146667,-81.79391667,2741.293651941914,1154.244490177632,98,3,119.488,
662,2016-05-07T18:33:59Z,28.16125000,-81.79461667,2751.293651941914,1164.244490177632,99,3,119.513,
663,2016-05-07T18:34:09Z,28.15998333,-81.79360000,2761.293651941914,1174.244490177632,100,3,119.341,
664,2016-05-07T18:34:19Z,28.16063333,-81.79248333,2771.293651941914,1184.244490177632,101,3,119.328,
665,2016-05-07T18:34:30Z,28.16075000,-81.79350000,2782.293651941914,1195.244490177632,102,3,119.401,
666,2016-05-07T18:34:40Z,28.15891667,-81.79355000,2792.293651941914,1205.244490177632,103,3,119.246,
667,2016-05-07T18:34:50Z,28.15838333,-81.79170000,2802.293651941914,1215.244490177632,104,3,119.085,
668,2016-05-07T18:35:00Z,28.15820000,-81.79001667,2812.293651941914,1225.244490177632,105,3,118.966,
669,2016-05-07T18:35:10Z,28.15645000,-81.78908333,2822.293651941914,1235.244490177632,106,3,118.757,
670,2016-05-07T18:35:20Z,28.15595000,-81.79001667,2832.293651941914,1245.244490177632,107,3,118.771,
671,2016-05-07T18:35:30Z,28.15678333,-81.78961667,2842.293651941914,1255.244490177632,108,3,118.818,
672,2016-05-07T18:35:40Z,28.15698333,-81.79016667,2852.293651941914,1265.244490177632,109,3,118.87,
673,2016-05-07T18:35:50Z,28.15551667,-81.79001667,2862.293651941914,1275.244490177632,110,3,118.734,
674,2016-05-07T18:36:00Z,28.15555000,-81.78845000,2872.293651941914,1285.244490177632,111,3,118.64,
675,2016-05-07T18:36:10Z,28.15583333,-81.78900000,2882.293651941914,1295.244490177632,112,3,118.698,
676,2016-05-07T18:36:20Z,28.15445000,-81.78903333,2892.293651941914,1305.244490177632,113,3,118.581,
677,2016-05-07T18:36:30Z,28.15468333,-81.78773333,2902.293651941914,1315.244490177632,114,3,118.521,
678,2016-05-07T18:36:40Z,28.15463333,-81.78848333,2912.293651941914,1325.244490177632,115,3,118.563,
679,2016-05-07T18:36:50Z,28.15356667,-81.78750000,2922.293651941914,1335.244490177632,116,3,118.41,
680,2016-05-07T18:37:01Z,28.15423333,-81.78693333,2933.293651941914,1346.244490177632,117,3,118.433,
681,2016-05-07T18:37:11Z,28.15336667,-81.78755000,2943.293651941914,1356.244490177632,118,3,118.396,
682,2016-05-07T18:37:21Z,28.15308333,-81.78610000,2953.293651941914,1366.244490177632,119,3,118.282,
683,2016-05-07T18:37:31Z,28.15416667,-81.78590000,2963.293651941914,1376.244490177632,120,3,118.363,
684,2016-05-07T18:37:41Z,28.15358333,-81.78700000,2973.293651941914,1386.244490177632,121,3,118.38,
685,2016-05-07T18:37:51Z,28.15251667,-81.78598333,2983.293651941914,1396.244490177632,122,3,118.226,
686,2016-05-07T18:38:01Z,28.15345000,-81.78461667,2993.293651941914,1406.244490177632,123,3,118.222,
687,2016-05-07T18:38:11Z,28.15463333,-81.78523333,3003.293651941914,1416.244490177632,124,3,118.363,
688,2016-05-07T18:38:21Z,28.15351667,-81.78563333,3013.293651941914,1426.244490177632,125,3,118.291,
689,2016-05-07T18:38:31Z,28.15223333,-81.78428333,3023.293651941914,1436.244490177632,126,3,118.096,
690,2016-05-07T18:38:41Z,28.15095000,-81.78295000,3033.293651941914,1446.244490177632,127,3,117.903,
691,2016-05-07T18:38:51Z,28.14933333,-81.78218333,3043.293651941914,1456.244490177632,128,3,117.716,
692,2016-05-07T18:39:01Z,28.14776667,-81.78143333,3053.293651941914,1466.244490177632,129,3,117.534,
693,2016-05-07T18:39:11Z,28.14621667,-81.78083333,3063.293651941914,1476.244490177632,130,3,117.363,
694,2016-05-07T18:39:21Z,28.14465000,-81.77990000,3073.293651941914,1486.244490177632,131,3,117.171,
695,2016-05-07T18:39:31Z,28.14313333,-81.77901667,3083.293651941914,1496.244490177632,132,3,116.985,
696,2016-05-07T18:39:41Z,28.14181667,-81.77800000,3093.293651941914,1506.244490177632,133,3,116.809,
697,2016-05-07T18:39:51Z,28.14056667,-81.77681667,3103.293651941914,1516.244490177632,134,3,116.628,
698,2016-05-07T18:40:01Z,28.13906667,-81.77576667,3113.293651941914,1526.244490177632,135,3,116.433,
699,2016-05-07T18:40:11Z,28.13745000,-81.77513333,3123.293651941914,1536.244490177632,136,3,116.255,
700,2016-05-07T18:40:21Z,28.13593333,-81.77463333,3133.293651941914,1546.244490177632,137,3,116.094,
701,2016-05-07T18:40:31Z,28.13423333,-81.77420000,3143.293651941914,1556.244490177632,138,3,115.921,
702,2016-05-07T18:40:42Z,28.13268333,-81.77358333,3154.293651941914,1567.244490177632,139,3,115.751,
703,2016-05-07T18:40:52Z,28.13098333,-81.77293333,3164.293651941914,1577.244490177632,140,3,115.565,
704,2016-05-07T18:41:02Z,28.12941667,-81.77200000,3174.293651941914,1587.244490177632,141,3,115.373,
705,2016-05-07T18:41:12Z,28.12811667,-81.77090000,3184.293651941914,1597.244490177632,142,3,115.193,
706,2016-05-07T18:41:22Z,28.12666667,-81.76976667,3194.293651941914,1607.244490177632,143,3,114.998,
707,2016-05-07T18:41:32Z,28.12548333,-81.76843333,3204.293651941914,1617.244490177632,144,3,114.813,
708,2016-05-07T18:41:42Z,28.12433333,-81.76701667,3214.293651941914,1627.244490177632,145,3,114.626,
709,2016-05-07T18:41:52Z,28.12306667,-81.76553333,3224.293651941914,1637.244490177632,146,3,114.424,
710,2016-05-07T18:42:02Z,28.12180000,-81.76403333,3234.293651941914,1647.244490177632,147,3,114.222,
711,2016-05-07T18:42:12Z,28.12030000,-81.76280000,3244.293651941914,1657.244490177632,148,3,114.016,
712,2016-05-07T18:42:22Z,28.11881667,-81.76138333,3254.293651941914,1667.244490177632,149,3,113.8,
713,2016-05-07T18:42:32Z,28.11718333,-81.76031667,3264.293651941914,1677.244490177632,150,3,113.594,
714,2016-05-07T18:42:42Z,28.11565000,-81.75925000,3274.293651941914,1687.244490177632,151,3,113.397,
715,2016-05-07T18:42:52Z,28.11443333,-81.75790000,3284.293651941914,1697.244490177632,152,3,113.208,
716,2016-05-07T18:43:02Z,28.11316667,-81.75653333,3294.293651941914,1707.244490177632,153,3,113.014,
717,2016-05-07T18:43:12Z,28.11166667,-81.75543333,3304.293651941914,1717.244490177632,154,3,112.817,
718,2016-05-07T18:43:22Z,28.11021667,-81.75431667,3314.293651941914,1727.244490177632,155,3,112.623,
719,2016-05-07T18:43:32Z,28.10873333,-81.75320000,3324.293651941914,1737.244490177632,156,3,112.426,
720,2016-05-07T18:43:42Z,28.10758333,-81.75186667,3334.293651941914,1747.244490177632,157,3,112.244,
721,2016-05-07T18:43:52Z,28.10630000,-81.75051667,3344.293651941914,1757.244490177632,158,3,112.05,
722,2016-05-07T18:44:02Z,28.10511667,-81.74895000,3354.293651941914,1767.244490177632,159,3,111.85,
723,2016-05-07T18:44:12Z,28.10378333,-81.74763333,3364.293651941914,1777.244490177632,160,3,111.653,
724,2016-05-07T18:44:22Z,28.10250000,-81.74638333,3374.293651941914,1787.244490177632,161,3,111.465,
725,2016-05-07T18:44:32Z,28.10118333,-81.74521667,3384.293651941914,1797.244490177632,162,3,111.279,
726,2016-05-07T18:44:42Z,28.09976667,-81.74400000,3394.293651941914,1807.244490177632,163,3,111.082,
727,2016-05-07T18:44:52Z,28.09863333,-81.74278333,3404.293651941914,1817.244490177632,164,3,110.909,
728,2016-05-07T18:45:02Z,28.09750000,-81.74143333,3414.293651941914,1827.244490177632,165,3,110.727,
729,2016-05-07T18:45:12Z,28.09616667,-81.74006667,3424.293651941914,1837.244490177632,166,3,110.527,
730,2016-05-07T18:45:22Z,28.09476667,-81.73870000,3434.293651941914,1847.244490177632,167,3,110.322,
731,2016-05-07T18:45:32Z,28.09330000,-81.73735000,3444.293651941914,1857.244490177632,168,3,110.112,
732,2016-05-07T18:45:42Z,28.09191667,-81.73606667,3454.293651941914,1867.244490177632,169,3,109.913,
733,2016-05-07T18:45:53Z,28.09056667,-81.73473333,3465.293651941914,1878.244490177632,170,3,109.714,
734,2016-05-07T18:46:03Z,28.08883333,-81.73351667,3475.293651941914,1888.244490177632,171,3,109.49,
735,2016-05-07T18:46:13Z,28.08740000,-81.73210000,3485.293651941914,1898.244490177632,172,3,109.278,
736,2016-05-07T18:46:23Z,28.08578333,-81.73060000,3495.293651941914,1908.244490177632,173,3,109.046,
737,2016-05-07T18:46:33Z,28.08445000,-81.72905000,3505.293651941914,1918.244490177632,174,3,108.835,
738,2016-05-07T18:46:43Z,28.08293333,-81.72765000,3515.293651941914,1928.244490177632,175,3,108.617,
739,2016-05-07T18:46:53Z,28.08113333,-81.72651667,3525.293651941914,1938.244490177632,176,3,108.393,
740,2016-05-07T18:47:03Z,28.07940000,-81.72535000,3535.293651941914,1948.244490177632,177,3,108.172,
741,2016-05-07T18:47:13Z,28.07778333,-81.72420000,3545.293651941914,1958.244490177632,178,3,107.962,
742,2016-05-07T18:47:23Z,28.07643333,-81.72308333,3555.293651941914,1968.244490177632,179,3,107.777,
743,2016-05-07T18:47:33Z,28.07486667,-81.72196667,3565.293651941914,1978.244490177632,180,3,107.573,
744,2016-05-07T18:47:43Z,28.07330000,-81.72081667,3575.293651941914,1988.244490177632,181,3,107.368,
745,2016-05-07T18:47:53Z,28.07178333,-81.71963333,3585.293651941914,1998.244490177632,182,3,107.164,
746,2016-05-07T18:48:03Z,28.07028333,-81.71858333,3595.293651941914,2008.244490177632,183,3,106.971,
747,2016-05-07T18:48:13Z,28.06880000,-81.71748333,3605.293651941914,2018.244490177632,184,3,106.775,
748,2016-05-07T18:48:23Z,28.06723333,-81.71645000,3615.293651941914,2028.244490177632,185,3,106.578,
749,2016-05-07T18:48:33Z,28.06570000,-81.71535000,3625.293651941914,2038.244490177632,186,3,106.378,
750,2016-05-07T18:48:43Z,28.06403333,-81.71436667,3635.293651941914,2048.244490177632,187,3,106.176,
751,2016-05-07T18:48:53Z,28.06248333,-81.71305000,3645.293651941914,2058.244490177632,188,3,105.961,
752,2016-05-07T18:49:03Z,28.06111667,-81.71153333,3655.293651941914,2068.244490177632,189,3,105.749,
753,2016-05-07T18:49:13Z,28.05968333,-81.71011667,3665.293651941914,2078.244490177632,190,3,105.537,
754,2016-05-07T18:49:24Z,28.05840000,-81.70878333,3676.293651941914,2089.244490177632,191,3,105.343,
755,2016-05-07T18:49:34Z,28.05670000,-81.70786667,3686.293651941914,2099.244490177632,192,3,105.143,
756,2016-05-07T18:49:44Z,28.05496667,-81.70683333,3696.293651941914,2109.244490177632,193,3,104.931,
757,2016-05-07T18:49:54Z,28.05373333,-81.70553333,3706.293651941914,2119.244490177632,194,3,104.744,
758,2016-05-07T18:50:04Z,28.05415000,-81.70446667,3716.293651941914,2129.244490177632,195,3,104.709,
759,2016-05-07T18:50:14Z,28.05491667,-81.70358333,3726.293651941914,2139.244490177632,196,3,104.716,
760,2016-05-07T18:50:24Z,28.05560000,-81.70251667,3736.293651941914,2149.244490177632,197,3,104.705,
761,2016-05-07T18:50:34Z,28.05611667,-81.70270000,3746.293651941914,2159.244490177632,198,3,104.76,
762,2016-05-07T18:50:44Z,28.05443333,-81.70293333,3756.293651941914,2169.244490177632,199,3,104.633,
763,2016-05-07T18:50:54Z,28.05403333,-81.70136667,3766.293651941914,2179.244490177632,200,3,104.499,
764,2016-05-07T18:51:04Z,28.05473333,-81.70065000,3776.293651941914,2189.244490177632,201,3,104.512,
765,2016-05-07T18:51:14Z,28.05501667,-81.70131667,3786.293651941914,2199.244490177632,202,3,104.579,
766,2016-05-07T18:51:24Z,28.05346667,-81.70158333,3796.293651941914,2209.244490177632,203,3,104.465,
767,2016-05-07T18:51:34Z,28.05211667,-81.70035000,3806.293651941914,2219.244490177632,204,3,104.272,
768,2016-05-07T18:51:44Z,28.05241667,-81.69923333,3816.293651941914,2229.244490177632,205,3,104.226,
769,2016-05-07T18:51:54Z,28.05290000,-81.69973333,3826.293651941914,2239.244490177632,206,3,104.299,
770,2016-05-07T18:52:04Z,28.05166667,-81.70045000,3836.293651941914,2249.244490177632,207,3,104.241,
771,2016-05-07T18:52:14Z,28.05065000,-81.69908333,3846.293651941914,2259.244490177632,208,3,104.068,
772,2016-05-07T18:52:24Z,28.05116667,-81.69788333,3856.293651941914,2269.244490177632,209,3,104.034,
773,2016-05-07T18:52:34Z,28.05171667,-81.69831667,3866.293651941914,2279.244490177632,210,3,104.108,
774,2016-05-07T18:52:44Z,28.05035000,-81.69850000,3876.293651941914,2289.244490177632,211,3,104.005,
775,2016-05-07T18:52:55Z,28.05023333,-81.69716667,3887.293651941914,2300.244490177632,212,3,103.91,
776,2016-05-07T18:53:05Z,28.05041667,-81.69790000,3897.293651941914,2310.244490177632,213,3,103.972,
