fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
777,2016-05-07T18:53:15Z,28.04895000,-81.69751667,3907.293651941914,2320.244490177632,214,3,103.824,
778,2016-05-07T18:53:25Z,28.04921667,-81.69655000,3917.293651941914,2330.244490177632,215,3,103.785,
779,2016-05-07T18:53:35Z,28.04858333,-81.69751667,3927.293651941914,2340.244490177632,216,3,103.794,
780,2016-05-07T18:53:45Z,28.04763333,-81.69633333,3937.293651941914,2350.244490177632,217,3,103.638,
781,2016-05-07T18:53:55Z,28.04816667,-81.69665000,3947.293651941914,2360.244490177632,218,3,103.703,
782,2016-05-07T18:54:05Z,28.04703333,-81.69741667,3957.293651941914,2370.244490177632,219,3,103.658,
783,2016-05-07T18:54:15Z,28.04630000,-81.69610000,3967.293651941914,2380.244490177632,220,3,103.511,
784,2016-05-07T18:54:25Z,28.04696667,-81.69610000,3977.293651941914,2390.244490177632,221,3,103.567,
785,2016-05-07T18:54:35Z,28.04583333,-81.69688333,3987.293651941914,2400.244490177632,222,3,103.523,
786,2016-05-07T18:54:45Z,28.04445000,-81.69580000,3997.293651941914,2410.244490177632,223,3,103.338,
787,2016-05-07T18:54:55Z,28.04473333,-81.69491667,4007.293651941914,2420.244490177632,224,3,103.304,
788,2016-05-07T18:55:05Z,28.04441667,-81.69613333,4017.293651941914,2430.244490177632,225,3,103.357,
789,2016-05-07T18:55:15Z,28.04288333,-81.69596667,4027.293651941914,2440.244490177632,226,3,103.22,
790,2016-05-07T18:55:25Z,28.04260000,-81.69446667,4037.293651941914,2450.244490177632,227,3,103.097,
791,2016-05-07T18:55:36Z,28.04178333,-81.69311667,4048.293651941914,2461.244490177632,228,3,102.941,
792,2016-05-07T18:55:46Z,28.04010000,-81.69200000,4058.293651941914,2471.244490177632,229,3,102.729,
793,2016-05-07T18:55:56Z,28.03860000,-81.69091667,4068.293651941914,2481.244490177632,230,3,102.534,
794,2016-05-07T18:56:06Z,28.03721667,-81.68966667,4078.293651941914,2491.244490177632,231,3,102.338,
795,2016-05-07T18:56:16Z,28.03575000,-81.68831667,4088.293651941914,2501.244490177632,232,3,102.128,
796,2016-05-07T18:56:26Z,28.03438333,-81.68733333,4098.293651941914,2511.244490177632,233,3,101.951,
797,2016-05-07T18:56:36Z,28.03285000,-81.68640000,4108.293651941914,2521.244490177632,234,3,101.763,
798,2016-05-07T18:56:46Z,28.03120000,-81.68528333,4118.293651941914,2531.244490177632,235,3,101.554,
799,2016-05-07T18:56:56Z,28.02968333,-81.68401667,4128.293651941914,2541.244490177632,236,3,101.346,
800,2016-05-07T18:57:06Z,28.02806667,-81.68283333,4138.293651941914,2551.244490177632,237,3,101.135,
801,2016-05-07T18:57:16Z,28.02608333,-81.68163333,4148.293651941914,2561.244490177632,238,3,100.894,
802,2016-05-07T18:57:26Z,28.02418333,-81.68068333,4158.293651941914,2571.244490177632,239,3,100.677,
803,2016-05-07T18:57:36Z,28.02270000,-81.67965000,4168.293651941914,2581.244490177632,240,3,100.488,
804,2016-05-07T18:57:46Z,28.02111667,-81.67861667,4178.293651941914,2591.244490177632,241,3,100.292,
805,2016-05-07T18:57:56Z,28.01968333,-81.67735000,4188.293651941914,2601.244490177632,242,3,100.091,
806,2016-05-07T18:58:06Z,28.01833333,-81.67605000,4198.293651941914,2611.244490177632,243,3,99.895,
807,2016-05-07T18:58:16Z,28.01705000,-81.67478333,4208.293651941914,2621.244490177632,244,3,99.706,
808,2016-05-07T18:58:26Z,28.01556667,-81.67358333,4218.293651941914,2631.244490177632,245,3,99.506,
809,2016-05-07T18:58:36Z,28.01415000,-81.67236667,4228.293651941914,2641.244490177632,246,3,99.31,
810,2016-05-07T18:58:46Z,28.01270000,-81.67131667,4238.293651941914,2651.244490177632,247,3,99.123,
811,2016-05-07T18:58:56Z,28.01115000,-81.67041667,4248.293651941914,2661.244490177632,248,3,98.94,
812,2016-05-07T18:59:06Z,28.00956667,-81.66951667,4258.293651941914,2671.244490177632,249,3,98.754,
813,2016-05-07T18:59:16Z,28.00788333,-81.66856667,4268.293651941914,2681.244490177632,250,3,98.558,
814,2016-05-07T18:59:26Z,28.00630000,-81.66745000,4278.293651941914,2691.244490177632,251,3,98.357,
815,2016-05-07T18:59:36Z,28.00491667,-81.66616667,4288.293651941914,2701.244490177632,252,3,98.16,
816,2016-05-07T18:59:46Z,28.00370000,-81.66500000,4298.293651941914,2711.244490177632,253,3,97.985,
817,2016-05-07T18:59:57Z,28.00206667,-81.66473333,4309.293651941914,2722.244490177632,254,3,97.843,
818,2016-05-07T19:00:07Z,28.00096667,-81.66560000,4319.293651941914,2732.244490177632,255,3,97.827,
819,2016-05-07T19:00:17Z,28.00136667,-81.66623333,4329.293651941914,2742.244490177632,256,3,97.903,
820,2016-05-07T19:00:27Z,28.00170000,-81.66475000,4339.293651941914,2752.244490177632,257,3,97.818,
821,2016-05-07T19:00:37Z,28.00080000,-81.66321667,4349.293651941914,2762.244490177632,258,3,97.639,
822,2016-05-07T19:00:47Z,27.99931667,-81.66318333,4359.293651941914,2772.244490177632,259,3,97.528,
823,2016-05-07T19:00:57Z,27.99836667,-81.66431667,4369.293651941914,2782.244490177632,260,3,97.545,
824,2016-05-07T19:01:07Z,27.99891667,-81.66466667,4379.293651941914,2792.244490177632,261,3,97.61,
825,2016-05-07T19:01:17Z,27.99831667,-81.66310000,4389.293651941914,2802.244490177632,262,3,97.449,
826,2016-05-07T19:01:27Z,27.99683333,-81.66340000,4399.293651941914,2812.244490177632,263,3,97.367,
827,2016-05-07T19:01:37Z,27.99708333,-81.66391667,4409.293651941914,2822.244490177632,264,3,97.424,
828,2016-05-07T19:01:47Z,27.99720000,-81.66251667,4419.293651941914,2832.244490177632,265,3,97.326,
829,2016-05-07T19:01:57Z,27.99573333,-81.66136667,4429.293651941914,2842.244490177632,266,3,97.135,
830,2016-05-07T19:02:07Z,27.99435000,-81.65996667,4439.293651941914,2852.244490177632,267,3,96.931,
831,2016-05-07T19:02:17Z,27.99300000,-81.65863333,4449.293651941914,2862.244490177632,268,3,96.735,
832,2016-05-07T19:02:27Z,27.99185000,-81.65703333,4459.293651941914,2872.244490177632,269,3,96.533,
833,2016-05-07T19:02:37Z,27.99070000,-81.65553333,4469.293651941914,2882.244490177632,270,3,96.338,
834,2016-05-07T19:02:47Z,27.98963333,-81.65400000,4479.293651941914,2892.244490177632,271,3,96.146,
835,2016-05-07T19:02:57Z,27.98851667,-81.65253333,4489.293651941914,2902.244490177632,272,3,95.956,
836,2016-05-07T19:03:07Z,27.98715000,-81.65120000,4499.293651941914,2912.244490177632,273,3,95.759,
837,2016-05-07T19:03:17Z,27.98615000,-81.64961667,4509.293651941914,2922.244490177632,274,3,95.568,
838,2016-05-07T19:03:27Z,27.98486667,-81.64805000,4519.293651941914,2932.244490177632,275,3,95.359,
839,2016-05-07T19:03:37Z,27.98363333,-81.64651667,4529.293651941914,2942.244490177632,276,3,95.156,
840,2016-05-07T19:03:47Z,27.98238333,-81.64500000,4539.293651941914,2952.244490177632,277,3,94.953,
841,2016-05-07T19:03:57Z,27.98126667,-81.64341667,4549.293651941914,2962.244490177632,278,3,94.754,
842,2016-05-07T19:04:07Z,27.98023333,-81.64170000,4559.293651941914,2972.244490177632,279,3,94.55,
843,2016-05-07T19:04:17Z,27.97885000,-81.64026667,4569.293651941914,2982.244490177632,280,3,94.345,
844,2016-05-07T19:04:27Z,27.97756667,-81.63875000,4579.293651941914,2992.244490177632,281,3,94.14,
845,2016-05-07T19:04:37Z,27.97636667,-81.63711667,4589.293651941914,3002.244490177632,282,3,93.932,
846,2016-05-07T19:04:47Z,27.97530000,-81.63555000,4599.293651941914,3012.244490177632,283,3,93.738,
847,2016-05-07T19:04:57Z,27.97428333,-81.63398333,4609.293651941914,3022.244490177632,284,3,93.547,
848,2016-05-07T19:05:08Z,27.97350000,-81.63223333,4620.293651941914,3033.244490177632,285,3,93.357,
849,2016-05-07T19:05:18Z,27.97223333,-81.63080000,4630.293651941914,3043.244490177632,286,3,93.16,
850,2016-05-07T19:05:28Z,27.97085000,-81.62948333,4640.293651941914,3053.244490177632,287,3,92.964,
851,2016-05-07T19:05:38Z,27.96956667,-81.62811667,4650.293651941914,3063.244490177632,288,3,92.772,
852,2016-05-07T19:05:48Z,27.96846667,-81.62648333,4660.293651941914,3073.244490177632,289,3,92.57,
853,2016-05-07T19:05:58Z,27.96735000,-81.62501667,4670.293651941914,3083.244490177632,290,3,92.381,
854,2016-05-07T19:06:08Z,27.96620000,-81.62358333,4680.293651941914,3093.244490177632,291,3,92.193,
855,2016-05-07T19:06:18Z,27.96513333,-81.62203333,4690.293651941914,3103.244490177632,292,3,92.0,
856,2016-05-07T19:06:28Z,27.96383333,-81.62035000,4700.293651941914,3113.244490177632,293,3,91.782,
857,2016-05-07T19:06:38Z,27.96278333,-81.61885000,4710.293651941914,3123.244490177632,294,3,91.595,
858,2016-05-07T19:06:48Z,27.96190000,-81.61720000,4720.293651941914,3133.244490177632,295,3,91.406,
859,2016-05-07T19:06:58Z,27.96085000,-81.61571667,4730.293651941914,3143.244490177632,296,3,91.221,
860,2016-05-07T19:07:08Z,27.95991667,-81.61418333,4740.293651941914,3153.244490177632,297,3,91.038,
861,2016-05-07T19:07:18Z,27.95906667,-81.61258333,4750.293651941914,3163.244490177632,298,3,90.855,
862,2016-05-07T19:07:28Z,27.95826667,-81.61105000,4760.293651941914,3173.244490177632,299,3,90.68,
863,2016-05-07T19:07:38Z,27.95753333,-81.60966667,4770.293651941914,3183.244490177632,300,3,90.521,
864,2016-05-07T19:07:48Z,27.95680000,-81.60793333,4780.293651941914,3193.244490177632,301,3,90.334,
865,2016-05-07T19:07:58Z,27.95618333,-81.60630000,4790.293651941914,3203.244490177632,302,3,90.165,
866,2016-05-07T19:08:03Z,27.95590000,-81.60546667,4795.293651941914,3208.244490177632,1,4,90.09,
867,2016-05-07T19:08:04Z,27.95585000,-81.60530000,4796.293651941914,3209.244490177632,2,4,90.082,
868,2016-05-07T19:08:14Z,27.95481667,-81.60400000,4806.293651941914,3219.244490177632,3,4,89.946,
869,2016-05-07T19:08:24Z,27.95288333,-81.60333333,4816.293651941914,3229.244490177632,4,4,89.723,
870,2016-05-07T19:08:34Z,27.95106667,-81.60250000,4826.293651941914,3239.244490177632,5,4,89.51,
871,2016-05-07T19:08:44Z,27.94926667,-81.60153333,4836.293651941914,3249.244490177632,6,4,89.296,
872,2016-05-07T19:08:54Z,27.94770000,-81.60048333,4846.293651941914,3259.244490177632,7,4,89.107,
873,2016-05-07T19:09:04Z,27.94631667,-81.59931667,4856.293651941914,3269.244490177632,8,4,88.936,
874,2016-05-07T19:09:14Z,27.94488333,-81.59828333,4866.293651941914,3279.244490177632,9,4,88.762,
875,2016-05-07T19:09:24Z,27.94323333,-81.59748333,4876.293651941914,3289.244490177632,10,4,88.568,
876,2016-05-07T19:09:34Z,27.94158333,-81.59645000,4886.293651941914,3299.244490177632,11,4,88.37,
877,2016-05-07T19:09:44Z,27.94003333,-81.59535000,4896.293651941914,3309.244490177632,12,4,88.182,
878,2016-05-07T19:09:54Z,27.93865000,-81.59415000,4906.293651941914,3319.244490177632,13,4,88.011,
879,2016-05-07T19:10:04Z,27.93700000,-81.59330000,4916.293651941914,3329.244490177632,14,4,87.817,
880,2016-05-07T19:10:14Z,27.93526667,-81.59235000,4926.293651941914,3339.244490177632,15,4,87.612,
881,2016-05-07T19:10:24Z,27.93380000,-81.59271667,4936.293651941914,3349.244490177632,16,4,87.457,
882,2016-05-07T19:10:34Z,27.93415000,-81.59288333,4946.293651941914,3359.244490177632,17,4,87.498,
883,2016-05-07T19:10:45Z,27.93385000,-81.59145000,4957.293651941914,3370.244490177632,18,4,87.443,
884,2016-05-07T19:10:55Z,27.93233333,-81.59151667,4967.293651941914,3380.244490177632,19,4,87.277,
885,2016-05-07T19:11:05Z,27.93098333,-81.59211667,4977.293651941914,3390.244490177632,20,4,87.138,
886,2016-05-07T19:11:15Z,27.93016667,-81.59053333,4987.293651941914,3400.244490177632,21,4,87.024,
887,2016-05-07T19:11:25Z,27.93096667,-81.58951667,4997.293651941914,3410.244490177632,22,4,87.097,
888,2016-05-07T19:11:35Z,27.93155000,-81.59033333,5007.293651941914,3420.244490177632,23,4,87.173,
889,2016-05-07T19:11:45Z,27.93091667,-81.59123333,5017.293651941914,3430.244490177632,24,4,87.117,
890,2016-05-07T19:11:55Z,27.92978333,-81.59001667,5027.293651941914,3440.244490177632,25,4,86.974,
891,2016-05-07T19:12:05Z,27.93060000,-81.58895000,5037.293651941914,3450.244490177632,26,4,87.048,
892,2016-05-07T19:12:15Z,27.93063333,-81.58983333,5047.293651941914,3460.244490177632,27,4,87.065,
893,2016-05-07T19:12:25Z,27.92925000,-81.58933333,5057.293651941914,3470.244490177632,28,4,86.905,
894,2016-05-07T19:12:35Z,27.92958333,-81.58808333,5067.293651941914,3480.244490177632,29,4,86.923,
895,2016-05-07T19:12:45Z,27.93001667,-81.58885000,5077.293651941914,3490.244490177632,30,4,86.982,
896,2016-05-07T19:12:55Z,27.92935000,-81.58983333,5087.293651941914,3500.244490177632,31,4,86.924,
897,2016-05-07T19:13:05Z,27.92773333,-81.58951667,5097.293651941914,3510.244490177632,32,4,86.741,
898,2016-05-07T19:13:15Z,27.92618333,-81.58900000,5107.293651941914,3520.244490177632,33,4,86.563,
899,2016-05-07T19:13:25Z,27.92451667,-81.58918333,5117.293651941914,3530.244490177632,34,4,86.383,
900,2016-05-07T19:13:35Z,27.92281667,-81.58943333,5127.293651941914,3540.244490177632,35,4,86.2,
901,2016-05-07T19:13:45Z,27.92126667,-81.58971667,5137.293651941914,3550.244490177632,36,4,86.034,
902,2016-05-07T19:13:55Z,27.91980000,-81.59040000,5147.293651941914,3560.244490177632,37,4,85.883,
903,2016-05-07T19:14:05Z,27.91821667,-81.59108333,5157.293651941914,3570.244490177632,38,4,85.72,
904,2016-05-07T19:14:15Z,27.91658333,-81.59131667,5167.293651941914,3580.244490177632,39,4,85.545,
905,2016-05-07T19:14:25Z,27.91510000,-81.59200000,5177.293651941914,3590.244490177632,40,4,85.393,
906,2016-05-07T19:14:35Z,27.91341667,-81.59175000,5187.293651941914,3600.244490177632,41,4,85.205,
907,2016-05-07T19:14:45Z,27.91168333,-81.59181667,5197.293651941914,3610.244490177632,42,4,85.016,
908,2016-05-07T19:14:55Z,27.90996667,-81.59210000,5207.293651941914,3620.244490177632,43,4,84.832,
909,2016-05-07T19:15:05Z,27.90821667,-81.59213333,5217.293651941914,3630.244490177632,44,4,84.641,
910,2016-05-07T19:15:15Z,27.90636667,-81.59236667,5227.293651941914,3640.244490177632,45,4,84.442,
911,2016-05-07T19:15:25Z,27.90450000,-81.59248333,5237.293651941914,3650.244490177632,46,4,84.24,
912,2016-05-07T19:15:35Z,27.90265000,-81.59286667,5247.293651941914,3660.244490177632,47,4,84.044,
913,2016-05-07T19:15:45Z,27.90085000,-81.59343333,5257.293651941914,3670.244490177632,48,4,83.856,
914,2016-05-07T19:15:55Z,27.89890000,-81.59356667,5267.293651941914,3680.244490177632,49,4,83.645,
915,2016-05-07T19:16:05Z,27.89728333,-81.59440000,5277.293651941914,3690.244490177632,50,4,83.483,
916,2016-05-07T19:16:15Z,27.89568333,-81.59408333,5287.293651941914,3700.244490177632,51,4,83.303,
917,2016-05-07T19:16:25Z,27.89528333,-81.59276667,5297.293651941914,3710.244490177632,52,4,83.235,
918,2016-05-07T19:16:36Z,27.89596667,-81.59313333,5308.293651941914,3721.244490177632,53,4,83.317,
919,2016-05-07T19:16:46Z,27.89646667,-81.59420000,5318.293651941914,3731.244490177632,54,4,83.39,
920,2016-05-07T19:16:56Z,27.89723333,-81.59475000,5328.293651941914,3741.244490177632,55,4,83.484,
921,2016-05-07T19:17:06Z,27.89808333,-81.59483333,5338.293651941914,3751.244490177632,56,4,83.578,
922,2016-05-07T19:17:16Z,27.89870000,-81.59425000,5348.293651941914,3761.244490177632,57,4,83.635,
923,2016-05-07T19:17:26Z,27.89828333,-81.59308333,5358.293651941914,3771.244490177632,58,4,83.569,
924,2016-05-07T19:17:36Z,27.89661667,-81.59236667,5368.293651941914,3781.244490177632,59,4,83.374,
925,2016-05-07T19:17:46Z,27.89526667,-81.59131667,5378.293651941914,3791.244490177632,60,4,83.209,
926,2016-05-07T19:17:56Z,27.89421667,-81.59230000,5388.293651941914,3801.244490177632,61,4,83.111,
927,2016-05-07T19:18:06Z,27.89368333,-81.59361667,5398.293651941914,3811.244490177632,62,4,83.076,
928,2016-05-07T19:18:16Z,27.89276667,-81.59488333,5408.293651941914,3821.244490177632,63,4,82.998,
929,2016-05-07T19:18:26Z,27.89255000,-81.59645000,5418.293651941914,3831.244490177632,64,4,83.003,
930,2016-05-07T19:18:36Z,27.89250000,-81.59785000,5428.293651941914,3841.244490177632,65,4,83.024,
931,2016-05-07T19:18:46Z,27.89238333,-81.59921667,5438.293651941914,3851.244490177632,66,4,83.038,
932,2016-05-07T19:18:56Z,27.89233333,-81.60058333,5448.293651941914,3861.244490177632,67,4,83.059,
933,2016-05-07T19:19:06Z,27.89250000,-81.60195000,5458.293651941914,3871.244490177632,68,4,83.105,
934,2016-05-07T19:19:16Z,27.89278333,-81.60336667,5468.293651941914,3881.244490177632,69,4,83.165,
935,2016-05-07T19:19:26Z,27.89278333,-81.60455000,5478.293651941914,3891.244490177632,70,4,83.189,
936,2016-05-07T19:19:36Z,27.89286667,-81.60566667,5488.293651941914,3901.244490177632,71,4,83.222,
937,2016-05-07T19:19:46Z,27.89290000,-81.60690000,5498.293651941914,3911.244490177632,72,4,83.252,
938,2016-05-07T19:19:56Z,27.89281667,-81.60815000,5508.293651941914,3921.244490177632,73,4,83.27,
939,2016-05-07T19:20:06Z,27.89256667,-81.60956667,5518.293651941914,3931.244490177632,74,4,83.274,
940,2016-05-07T19:20:16Z,27.89243333,-81.61091667,5528.293651941914,3941.244490177632,75,4,83.29,
941,2016-05-07T19:20:26Z,27.89225000,-81.61235000,5538.293651941914,3951.244490177632,76,4,83.302,
942,2016-05-07T19:20:36Z,27.89238333,-81.61361667,5548.293651941914,3961.244490177632,77,4,83.346,
943,2016-05-07T19:20:46Z,27.89223333,-81.61510000,5558.293651941914,3971.244490177632,78,4,83.365,
944,2016-05-07T19:20:56Z,27.89218333,-81.61646667,5568.293651941914,3981.244490177632,79,4,83.392,
945,2016-05-07T19:21:06Z,27.89203333,-81.61781667,5578.293651941914,3991.244490177632,80,4,83.409,
946,2016-05-07T19:21:16Z,27.89110000,-81.61881667,5588.293651941914,4001.244490177632,81,4,83.333,
947,2016-05-07T19:21:26Z,27.89196667,-81.61926667,5598.293651941914,4011.244490177632,82,4,83.437,
948,2016-05-07T19:21:36Z,27.89291667,-81.61883333,5608.293651941914,4021.244490177632,83,4,83.529,
949,2016-05-07T19:21:46Z,27.89388333,-81.61918333,5618.293651941914,4031.244490177632,84,4,83.642,
950,2016-05-07T19:21:56Z,27.89458333,-81.62025000,5628.293651941914,4041.244490177632,85,4,83.743,
951,2016-05-07T19:22:06Z,27.89415000,-81.62115000,5638.293651941914,4051.244490177632,86,4,83.719,
952,2016-05-07T19:22:16Z,27.89295000,-81.62000000,5648.293651941914,4061.244490177632,87,4,83.561,
953,2016-05-07T19:22:27Z,27.89161667,-81.61990000,5659.293651941914,4072.244490177632,88,4,83.415,
954,2016-05-07T19:22:37Z,27.89145000,-81.62126667,5669.293651941914,4082.244490177632,89,4,83.432,
955,2016-05-07T19:22:47Z,27.89221667,-81.62220000,5679.293651941914,4092.244490177632,90,4,83.538,
956,2016-05-07T19:22:57Z,27.89298333,-81.62198333,5689.293651941914,4102.244490177632,91,4,83.615,
957,2016-05-07T19:23:07Z,27.89248333,-81.62041667,5699.293651941914,4112.244490177632,92,4,83.522,
958,2016-05-07T19:23:17Z,27.89295000,-81.61926667,5709.293651941914,4122.244490177632,93,4,83.543,
959,2016-05-07T19:23:27Z,27.89336667,-81.62016667,5719.293651941914,4132.244490177632,94,4,83.61,
960,2016-05-07T19:23:37Z,27.89261667,-81.62146667,5729.293651941914,4142.244490177632,95,4,83.562,
961,2016-05-07T19:23:47Z,27.89245000,-81.62275000,5739.293651941914,4152.244490177632,96,4,83.577,
962,2016-05-07T19:23:57Z,27.89296667,-81.62236667,5749.293651941914,4162.244490177632,97,4,83.623,
963,2016-05-07T19:24:07Z,27.89280000,-81.62081667,5759.293651941914,4172.244490177632,98,4,83.566,
964,2016-05-07T19:24:17Z,27.89306667,-81.61955000,5769.293651941914,4182.244490177632,99,4,83.563,
965,2016-05-07T19:24:27Z,27.89371667,-81.61883333,5779.293651941914,4192.244490177632,100,4,83.615,
966,2016-05-07T19:24:37Z,27.89418333,-81.61990000,5789.293651941914,4202.244490177632,101,4,83.692,
967,2016-05-07T19:24:47Z,27.89501667,-81.62048333,5799.293651941914,4212.244490177632,102,4,83.796,
968,2016-05-07T19:24:57Z,27.89586667,-81.62045000,5809.293651941914,4222.244490177632,103,4,83.886,
969,2016-05-07T19:25:07Z,27.89630000,-81.62081667,5819.293651941914,4232.244490177632,104,4,83.942,
970,2016-05-07T19:25:17Z,27.89630000,-81.62080000,5829.293651941914,4242.244490177632,105,4,83.942,
971,2016-05-07T19:25:27Z,27.89630000,-81.62070000,5839.293651941914,4252.244490177632,106,4,83.939,
972,2016-05-07T19:25:37Z,27.89628333,-81.62068333,5849.293651941914,4262.244490177632,107,4,83.937,
973,2016-05-07T19:25:47Z,27.89626667,-81.62056667,5859.293651941914,4272.244490177632,108,4,83.932,
974,2016-05-07T19:25:57Z,27.89626667,-81.62056667,5869.293651941914,4282.244490177632,109,4,83.932,
