fixIdx,legIdx,tickLead,togo,area
426,2,1366.162436515188,96.68,17440.588139392432
427,2,1370.162436515188,96.618,16420.678836520925
428,2,1374.162436515188,96.551,17784.854107844716
429,2,1378.162436515188,96.482,18356.1272429414
430,2,1382.162436515188,96.416,17596.68039880851
431,2,1386.162436515188,96.356,16032.798312714955
432,2,1390.162436515188,96.301,14730.348849241882
433,2,1394.162436515188,96.238,16911.1304059451
434,2,1398.162436515188,96.176,16679.613677696627
435,2,1402.162436515188,96.102,19950.76918365126
436,2,1406.162436515188,96.045,15400.823940278362
437,2,1410.162436515188,95.988,15435.470220765887
438,2,1415.162436515188,95.934,14666.443477607421
439,2,1419.162436515188,95.876,15788.153722980755
440,2,1423.162436515188,95.823,14459.397243631958
441,2,1427.162436515188,95.768,15038.731310588953
442,2,1431.162436515188,95.715,14524.293672054851
443,2,1435.162436515188,95.661,14831.404908329214
444,2,1439.162436515188,95.608,14589.159483699894
445,2,1443.162436515188,95.553,15173.200598969273
446,2,1447.162436515188,95.497,15482.901475787969
447,2,1451.162436515188,95.428,19117.35998522542
448,2,1455.162436515188,95.377,14160.265703663837
449,2,1460.162436515188,95.325,14479.706642350517
450,2,1464.162436515188,95.267,16185.343531819492
451,2,1468.162436515188,95.219,13423.890714338047
452,2,1472.162436515188,95.166,14854.715210224269
453,2,1476.162436515188,95.101,18256.22489004765
454,2,1480.162436515188,95.051,14072.792381411
455,2,1484.162436515188,95.044,1974.9230085868937
461,2,1508.162436515188,95.04,1146.7101943275395
511,2,1712.162436515188,95.011,9436.547313445732
512,2,1717.162436515188,94.997,4567.844403321917
527,2,1778.162436515188,94.993,1351.3323252557336
538,2,1823.162436515188,94.99,1039.1096075294342
539,2,1827.162436515188,94.963,9371.02463019133
540,2,1831.162436515188,94.915,16689.47813378597
541,2,1835.162436515188,94.859,19502.9025087291
542,2,1839.162436515188,94.814,15697.775556952129
543,2,1843.162436515188,94.757,19916.37833639517
544,2,1847.162436515188,94.712,15749.100885784923
545,2,1851.162436515188,94.696,5609.999596409373
546,2,1855.162436515188,94.674,7728.866433260349
552,2,1880.162436515188,94.615,20997.74997929005
553,2,1884.162436515188,94.558,20316.6616543603
554,2,1888.162436515188,94.51,17135.57258625922
555,2,1892.162436515188,94.457,18950.481734475277
556,2,1896.162436515188,94.42,13251.234483299237
557,2,1900.162436515188,94.384,12915.297671897777
558,2,1904.162436515188,94.351,11859.60921603835
559,2,1908.162436515188,94.319,11520.416220712987
560,2,1912.162436515188,94.283,12982.95575465944
561,2,1916.162436515188,94.265,6503.194711441428
562,2,1921.162436515188,94.242,8329.509050662477
563,2,1925.162436515188,94.217,9070.354690582457
564,2,1929.162436515188,94.192,9086.789137536816
565,2,1933.162436515188,94.161,11287.625276550278
566,2,1937.162436515188,94.134,9848.46602655831
567,2,1941.162436515188,94.112,8039.153408535272
568,2,1945.162436515188,94.072,14641.937918124051
569,2,1949.162436515188,94.027,16498.59773157379
570,2,1953.162436515188,93.969,21296.830074078884
571,2,1957.162436515188,93.913,20592.07320225044
572,2,1961.162436515188,93.855,21358.12580601318
573,2,1965.162436515188,93.81,16595.649389188653
574,2,1969.162436515188,93.758,19206.296714401076
575,2,1974.162436515188,93.699,21834.1635038469
576,2,1978.162436515188,93.638,22605.563998533537
577,2,1982.162436515188,93.577,22636.52297368626
578,2,1986.162436515188,93.514,23410.366333834856
579,2,1990.162436515188,93.447,24929.544872649596
580,2,1994.162436515188,93.385,23099.548093017456
581,2,1998.162436515188,93.322,23503.467584170685
582,2,2002.162436515188,93.257,24281.495240766024
583,2,2006.162436515188,93.193,23939.135122451113
584,2,2010.162436515188,93.129,23970.399071765863
585,2,2014.162436515188,93.056,27375.498826711173
586,2,2018.162436515188,92.987,25907.084598186044
587,2,2022.162436515188,92.917,26314.9659918518
588,2,2027.162436515188,92.853,24101.50181321399
589,2,2031.162436515188,92.792,23001.584182135884
590,2,2035.162436515188,92.731,23031.7358832887
591,2,2039.162436515188,92.674,21550.041957895053
592,2,2043.162436515188,92.625,18551.20185987006
593,2,2047.162436515188,92.571,20472.81990801558
594,2,2051.162436515188,92.519,19741.78207947615
595,2,2055.162436515188,92.461,22049.508955384244
596,2,2059.162436515188,92.403,22078.570270505967
597,2,2063.162436515188,92.336,25536.819879081188
598,2,2067.162436515188,92.277,22515.87847464937
599,2,2071.162436515188,92.217,22927.022553746854
600,2,2076.162436515188,92.159,22202.082472902825
601,2,2080.162436515188,92.096,24146.66077362759
602,2,2084.162436515188,92.039,21874.733264121103
603,2,2088.162436515188,91.98,22671.432240899252
604,2,2092.162436515188,91.921,22700.295090016232
605,2,2096.162436515188,91.864,21958.86316351263
606,2,2100.162436515188,91.808,21601.497962217578
607,2,2104.162436515188,91.744,24718.286307025857
608,2,2108.162436515188,91.68,24748.005552340433
609,2,2112.162436515188,91.6,30969.37050916513
610,2,2116.162436515188,91.533,25965.124757581816
611,2,2120.162436515188,91.465,26383.013017902795
612,2,2125.162436515188,91.403,24094.700675319957
613,2,2129.162436515188,91.34,24512.640461574912
614,2,2133.162436515188,91.276,24931.17385642887
615,2,2137.162436515188,91.218,22621.12065798252
616,2,2141.162436515188,91.159,23039.42811937452
617,2,2145.162436515188,91.095,25021.723821099702
618,2,2149.162436515188,91.03,25442.05356877047
619,2,2153.162436515188,90.966,25079.484850947967
620,2,2157.162436515188,90.889,30206.389666719435
621,2,2161.162436515188,90.831,22778.13340188246
622,2,2166.162436515188,90.771,23602.765847762763
623,2,2170.162436515188,90.71,24024.438197616757
624,2,2174.162436515188,90.649,24052.53944475861
625,2,2178.162436515188,90.589,23685.948220149276
626,2,2182.162436515188,90.535,21343.06741417516
627,2,2186.162436515188,90.473,24534.199199141003
628,2,2190.162436515188,90.413,23770.18334949008
629,2,2194.162436515188,90.36,21022.2022852154
630,2,2198.162436515188,90.311,19460.066072811114
631,2,2202.162436515188,90.252,23460.114305449675
632,2,2206.162436515188,90.199,21099.52354507383
633,2,2210.162436515188,90.143,22320.76639105619
634,2,2215.162436515188,90.089,21559.130437933105
635,2,2219.162436515188,90.037,20785.90035806321
636,2,2223.162436515188,89.979,23211.878931962423
637,2,2227.162436515188,89.919,24039.724080253465
638,2,2231.162436515188,89.854,26071.679705476003
639,2,2235.162436515188,89.797,22888.302512297098
640,2,2239.162436515188,89.751,18493.708308962625
641,2,2243.162436515188,89.716,14090.077154796842
642,2,2247.162436515188,89.679,14915.799096046505
643,2,2251.162436515188,89.629,20182.571708332118
644,2,2255.162436515188,89.585,17782.89395950035
645,2,2259.162436515188,89.53,22255.74338989999
646,2,2264.162436515188,89.478,21075.765850659678
647,2,2268.162436515188,89.425,21506.396412132355
648,2,2272.162436515188,89.372,21531.55883956401
649,2,2276.162436515188,89.318,21963.283152169373
650,2,2280.162436515188,89.257,24837.980433139765
651,2,2284.162436515188,89.195,25272.028017507335
652,2,2288.162436515188,89.132,25706.59199743114
653,2,2292.162436515188,89.072,24508.350890206082
654,2,2296.162436515188,89.012,24534.587480663173
655,2,2300.162436515188,88.95,25379.173466680208
656,2,2304.162436515188,88.889,24995.966556395782
657,2,2308.162436515188,88.811,31992.516267557796
658,2,2312.162436515188,88.749,25453.948858118332
659,2,2317.162436515188,88.686,25902.180166148697
660,2,2321.162436515188,88.624,25517.049320352362
661,2,2325.162436515188,88.563,25131.30195496486
662,2,2329.162436515188,88.507,23095.788387488603
663,2,2333.162436515188,88.445,25597.181086911485
664,2,2337.162436515188,88.381,26449.349439948102
665,2,2341.162436515188,88.325,23167.057172382676
666,2,2345.162436515188,88.268,23605.93839863791
667,2,2349.162436515188,88.216,21558.658339191996
668,2,2353.162436515188,88.204,4981.739004600302
688,2,2435.162436515188,88.2,1718.2895778000961
697,2,2472.162436515188,88.187,5668.745103967139
698,2,2476.162436515188,88.135,22703.299482820734
699,2,2480.162436515188,88.124,4808.660459879359
711,2,2529.162436515188,88.095,12924.907786606205
712,2,2533.162436515188,88.074,9371.558558847682
948,2,3497.162436515188,88.065,5543.880249648348
949,2,3501.162436515188,88.006,36370.73711021873
950,2,3505.162436515188,87.946,37004.42046178462
951,2,3509.162436515188,87.889,35170.91389040627
952,2,3513.162436515188,87.82,42593.30384047927
953,2,3517.162436515188,87.77,30878.927611383337
954,2,3521.162436515188,87.717,32749.666322325575
955,2,3525.162436515188,87.658,36475.29637592567
956,2,3530.162436515188,87.599,36502.45501004265
957,2,3534.162436515188,87.539,37137.968448385225
958,2,3538.162436515188,87.48,36535.4934371091
959,2,3542.162436515188,87.423,35313.48568812884
960,2,3546.162436515188,87.37,32851.75165058567
961,2,3550.162436515188,87.318,32248.880336922346
962,2,3554.162436515188,87.265,32886.30605466725
963,2,3558.162436515188,87.21,34144.57151110854
964,2,3562.162436515188,87.155,34161.4049283588
965,2,3566.162436515188,87.097,36041.834339487694
966,2,3570.162436515188,87.04,35436.75044381689
967,2,3574.162436515188,86.981,36696.77996053104
968,2,3578.162436515188,86.922,36712.93774963918
969,2,3582.162436515188,86.864,36106.72150914472
970,2,3586.162436515188,86.812,32387.17806086319
971,2,3590.162436515188,86.751,38010.281141097556
972,2,3594.162436515188,86.703,29924.248860639793
973,2,3598.162436515188,86.653,31188.152367224575
974,2,3603.162436515188,86.602,31837.561304861592
975,2,3607.162436515188,86.548,33727.329497661936
976,2,3611.162436515188,86.495,33118.978219598874
977,2,3615.162436515188,86.44,34385.34637773574
978,2,3619.162436515188,86.389,31900.30746176586
979,2,3623.162436515188,86.345,27537.106973594713
980,2,3627.162436515188,86.306,24423.09565124549
981,2,3631.162436515188,86.266,25065.478559766972
982,2,3635.162436515188,86.222,27588.96352739078
983,2,3639.162436515188,86.176,28859.678983591035
984,2,3643.162436515188,86.134,26365.639416310143
985,2,3647.162436515188,86.092,26381.720307234118
986,2,3651.162436515188,86.045,29539.506971715644
987,2,3655.162436515188,85.995,31441.70727890186
988,2,3659.162436515188,85.936,37118.283955475505
989,2,3663.162436515188,85.875,38391.667684191205
990,2,3667.162436515188,85.818,35888.68885211968
991,2,3671.162436515188,85.754,40311.595619693726
992,2,3675.162436515188,85.698,35286.381203669815
993,2,3679.162436515188,85.639,37192.22260872538
994,2,3683.162436515188,85.589,31533.026883979335
995,2,3687.162436515188,85.551,23978.79721663587
996,2,3692.162436515188,85.509,26526.4148683931
997,2,3696.162436515188,85.457,32859.74157030953
998,2,3700.162436515188,85.403,34139.3267107535
999,2,3704.162436515188,85.358,28463.69168198073
1000,2,3708.162436515188,85.318,25315.773280590605
1001,2,3712.162436515188,85.286,20265.912330213356
1002,2,3716.162436515188,85.269,10774.77143411482
1003,2,3720.162436515188,85.252,10784.218920235528
1004,2,3724.162436515188,85.23,13967.858531038124
1005,2,3728.162436515188,85.217,8260.903336620479
1010,2,3748.162436515188,85.188,18522.462979834425
1011,2,3752.162436515188,85.141,30037.797555510297
1012,2,3756.162436515188,85.128,8314.254284742403
1027,2,3817.162436515188,85.119,5848.744079964832
1039,2,3866.162436515188,85.101,11845.767058985524
1101,2,4116.162436515188,85.067,23814.930402899383
1102,2,4120.162436515188,84.987,56052.00823833111
1103,2,4124.162436515188,84.927,42045.17617427414
1104,2,4128.162436515188,84.866,42756.91815958157
1105,2,4132.162436515188,84.816,35057.67932763652
1106,2,4137.162436515188,84.765,35780.791300482146
1107,2,4141.162436515188,84.71,38600.29271606742
1108,2,4145.162436515188,84.652,40717.91403323384
1109,2,4149.162436515188,84.596,39325.29686709623
1110,2,4153.162436515188,84.535,42848.13947907022
1111,2,4157.162436515188,84.475,42156.12140372751
1112,2,4161.162436515188,84.414,42869.2483271724
1113,2,4165.162436515188,84.352,43582.143833175505
1114,2,4169.162436515188,84.289,44294.77851475222
1115,2,4173.162436515188,84.218,49927.70287097897
1116,2,4177.162436515188,84.157,42903.11324014789
1117,2,4181.162436515188,84.092,45725.96592077926
1118,2,4185.162436515188,84.028,45031.00856491878
1119,2,4189.162436515188,83.963,45743.2031467289
1120,2,4193.162436515188,83.897,46455.04027515877
1121,2,4197.162436515188,83.832,45759.080790435044
1122,2,4201.162436515188,83.773,41544.013980153795
1123,2,4205.162436515188,83.711,43666.44038207152
1124,2,4209.162436515188,83.633,54941.490144545496
1125,2,4213.162436515188,83.571,43676.37194617362
1126,2,4217.162436515188,83.508,44389.75481202451
1127,2,4221.162436515188,83.445,44398.35113260346
1128,2,4226.162436515188,83.387,40893.42963329958
1129,2,4230.162436515188,83.323,45133.46430665766
1130,2,4234.162436515188,83.261,43731.31035011397
1131,2,4238.162436515188,83.199,43740.040189302046
1132,2,4242.162436515188,83.137,43748.70852449012
1133,2,4246.162436515188,83.073,45168.29814868918
1134,2,4250.162436515188,83.008,45881.629795225526
1135,2,4254.162436515188,82.948,42360.22687886048
1136,2,4258.162436515188,82.891,40251.6558176183
1137,2,4262.162436515188,82.841,35318.83524643479
1138,2,4266.162436515188,82.794,33211.41331309099
1139,2,4270.162436515188,82.751,30396.87374376945
1140,2,4274.162436515188,82.702,34651.47688283329
1141,2,4278.162436515188,82.642,42442.10939419165
1142,2,4282.162436515188,82.578,45279.928176701535
1143,2,4286.162436515188,82.517,43165.063234849964
1144,2,4290.162436515188,82.463,38220.713933920335
1145,2,4294.162436515188,82.413,35400.216294141894
1146,2,4298.162436515188,82.348,46031.02017817252
1147,2,4302.162436515188,82.29,41081.36631492813
1148,2,4306.162436515188,82.236,38257.68677562674
1149,2,4310.162436515188,82.179,40393.35534898128
1150,2,4315.162436515188,82.126,37577.146498974354
1151,2,4319.162436515188,82.104,15605.393032879518
1163,2,4367.162436515188,82.053,36561.9144886436
1164,2,4371.162436515188,81.994,42307.48896915562
1165,2,4375.162436515188,81.929,46617.33388525552
1166,2,4379.162436515188,81.864,46622.949942666964
1167,2,4383.162436515188,81.799,46628.49840007842
1168,2,4387.162436515188,81.732,48068.28304719149
1169,2,4391.162436515188,81.664,48789.88966842328
1170,2,4395.162436515188,81.596,48793.68691821039
1171,2,4399.162436515188,81.524,51666.579118395704
1172,2,4403.162436515188,81.451,52385.19406065297
1173,2,4407.162436515188,81.379,51668.51468671107
1174,2,4411.162436515188,81.31,49517.68478876302
1175,2,4415.162436515188,81.227,59563.06232634
1176,2,4419.162436515188,81.159,48797.48757628342
1177,2,4423.162436515188,81.097,44496.447946559405
1178,2,4427.162436515188,81.028,49525.00599137339
1179,2,4431.162436515188,80.963,46657.54822648814
1180,2,4435.162436515188,80.899,45944.592787145106
1181,2,4440.162436515188,80.843,40217.00215718114
1182,2,4444.162436515188,80.789,38789.21859869791
1183,2,4448.162436515188,80.729,43107.498025265246
1184,2,4452.162436515188,80.661,48860.34570278311
1185,2,4456.162436515188,80.599,44553.24677976952
1186,2,4460.162436515188,80.534,46714.15800239349
1187,2,4464.162436515188,80.473,43844.445486381126
1188,2,4468.162436515188,80.42,38101.49112160466
1189,2,4472.162436515188,80.361,42423.286173613764
1190,2,4476.162436515188,80.309,37397.62097109938
1197,3,4498.162436515188,80.277,23114.94121696475
1198,3,4502.162436515188,80.214,45521.06275072355
1199,3,4506.162436515188,80.149,46970.41224244589
1200,3,4510.162436515188,80.089,43361.96451014089
1201,3,4514.162436515188,80.033,40477.73618894047
1202,3,4518.162436515188,79.961,52047.27942248437
1203,3,4522.162436515188,79.903,41929.996593556454
1204,3,4526.162436515188,79.847,40491.04915707326
1205,3,4530.162436515188,79.791,40498.41997826116
1206,3,4534.162436515188,79.74,36890.312850646325
1207,3,4538.162436515188,79.691,35452.664995381085
1208,3,4543.162436515188,79.635,40535.25830817037
1209,3,4547.162436515188,79.578,41266.14026128045
1210,3,4551.162436515188,79.515,45615.65938728991
1211,3,4555.162436515188,79.448,48514.85318852145
1212,3,4559.162436515188,79.381,48516.52311215612
1213,3,4563.162436515188,79.32,44174.884952086315
1214,3,4567.162436515188,79.26,43455.637150946066
1215,3,4571.162436515188,79.2,43460.78398141346
1216,3,4575.162436515188,79.141,42741.711926253025
1217,3,4579.162436515188,79.075,47816.78642767716
1218,3,4583.162436515188,79.007,49267.05293166363
1219,3,4587.162436515188,78.934,52888.57463415755
1220,3,4591.162436515188,78.865,49989.17805105844
1221,3,4595.162436515188,78.797,49264.81000447675
1222,3,4599.162436515188,78.73,48540.98149616916
1223,3,4603.162436515188,78.682,34780.4642619243
1224,3,4607.162436515188,78.668,10149.118131396259
1226,3,4615.162436515188,78.664,2904.45094585078
1227,3,4619.162436515188,78.61,39229.60426418793
1228,3,4623.162436515188,78.54,50857.09838288037
1229,3,4627.162436515188,78.465,54486.572875882106
1230,3,4631.162436515188,78.416,35600.52831594882
1231,3,4635.162436515188,78.368,34882.52675743799
1232,3,4639.162436515188,78.349,13813.6767716973
1244,3,4688.162436515188,78.315,24971.85351844775
1256,3,4736.162436515188,78.303,8901.219461785966
1257,3,4740.162436515188,78.235,50457.05722912899
1258,3,4744.162436515188,78.168,49714.08291639995
1259,3,4748.162436515188,78.097,52679.983823094284
1260,3,4752.162436515188,78.028,51193.26386765583
1261,3,4757.162436515188,77.963,48234.84416624751
1262,3,4761.162436515188,77.893,51943.90128938072
1263,3,4765.162436515188,77.825,50457.4663716689
1264,3,4769.162436515188,77.76,48230.65894953733
1265,3,4773.162436515188,77.699,45263.894612316326
1266,3,4777.162436515188,77.634,48233.3132288272
1267,3,4781.162436515188,77.571,46749.79990544018
1268,3,4785.162436515188,77.508,46750.92694601912
1269,3,4789.162436515188,77.443,48235.55806552853
1270,3,4793.162436515188,77.378,48235.34310293998
1271,3,4797.162436515188,77.313,48235.06054035143
1272,3,4801.162436515188,77.245,50459.94834267659
1273,3,4805.162436515188,77.174,52682.594858179444
1274,3,4809.162436515188,77.102,53419.560772020865
1275,3,4813.162436515188,77.036,48964.821288214014
1276,3,4817.162436515188,76.966,51929.685468380325
1277,3,4821.162436515188,76.899,49701.146605720285
1278,3,4825.162436515188,76.824,55630.38339213393
1279,3,4829.162436515188,76.768,41536.360149155546
1280,3,4833.162436515188,76.704,47472.32674924428
1281,3,4837.162436515188,76.641,46730.54445111879
1282,3,4841.162436515188,76.58,45247.83273080814
1283,3,4846.162436515188,76.54,29681.775691162322
1284,3,4850.162436515188,76.514,19300.75580052605
1285,3,4854.162436515188,76.487,20052.67608763079
1298,3,4906.162436515188,76.442,33763.25318642368
1299,3,4910.162436515188,76.385,42773.10749705344
1300,3,4914.162436515188,76.343,31522.268425373048
1301,3,4918.162436515188,76.341,1501.8494269209411
1306,3,4939.162436515188,76.303,28649.47341645564
1307,3,4943.162436515188,76.292,8297.320591997128
1312,3,4963.162436515188,76.271,15901.093966844002
1313,3,4967.162436515188,76.214,43172.81255552669
1318,3,4987.162436515188,76.164,37996.69188756341
1319,3,4991.162436515188,76.132,24324.29038180587
1324,3,5012.162436515188,76.117,11446.450781955447
1325,3,5016.162436515188,76.046,54192.47706274815
1326,3,5020.162436515188,76.002,33585.44895848801
1327,3,5024.162436515188,76.0,1527.3654773468036
1334,3,5052.162436515188,75.985,11517.79361870685
1335,3,5056.162436515188,75.955,23046.999618124406
1344,3,5093.162436515188,75.915,30939.94316933631
1345,3,5097.162436515188,75.894,16249.697778824237
1370,3,5198.162436515188,75.868,20510.971719959118
1371,3,5202.162436515188,75.793,59172.38679631578
1372,3,5206.162436515188,75.728,51274.79100531858
1373,3,5210.162436515188,75.673,43385.309167790154
1374,3,5214.162436515188,75.608,51272.24099129773
1375,3,5218.162436515188,75.537,55997.64046416165
1376,3,5222.162436515188,75.468,54411.51207209441
1377,3,5226.162436515188,75.405,49674.66873291631
1378,3,5230.162436515188,75.331,58339.65861225943
1379,3,5234.162436515188,75.273,45720.576376163604
1395,3,5299.162436515188,75.24,26320.563581638944
1396,3,5303.162436515188,75.177,50254.20440542879
1397,3,5307.162436515188,75.12,45466.08378509435
1398,3,5311.162436515188,75.071,39086.75107763524
1399,3,5315.162436515188,75.017,43078.07338767298
1400,3,5319.162436515188,74.949,54243.158948899974
1401,3,5323.162436515188,74.902,37491.0170708868
1402,3,5327.162436515188,74.852,39888.19417589251
1403,3,5331.162436515188,74.824,22342.517927744353
1409,3,5356.162436515188,74.81,11220.49614035382
1410,3,5360.162436515188,74.756,43291.694968912496
1411,3,5364.162436515188,74.751,4009.8991669767343
1420,3,5400.162436515188,74.746,4036.540418866357
1421,3,5404.162436515188,74.679,54103.63712910529
1422,3,5408.162436515188,74.648,25035.124836887382
1434,3,5457.162436515188,74.593,44793.780855331956
1435,3,5461.162436515188,74.514,64329.50624630244
1436,3,5465.162436515188,74.437,62681.1885762643
1437,3,5469.162436515188,74.352,69168.85283016087
1438,3,5473.162436515188,74.273,64262.45260304481
1439,3,5477.162436515188,74.194,64241.052161500666
1440,3,5481.162436515188,74.118,61782.084409623676
1441,3,5485.162436515188,74.039,64200.55167743041
1442,3,5489.162436515188,73.956,67426.59336774013
1443,3,5493.162436515188,73.871,69023.20649773857
1444,3,5497.162436515188,73.784,70616.4662020287
1445,3,5501.162436515188,73.678,85988.51601262779
1446,3,5505.162436515188,73.598,64862.26424001549
1447,3,5509.162436515188,73.517,65648.91497968497
1448,3,5513.162436515188,73.442,60765.662888089966
1449,3,5517.162436515188,73.369,59128.54981610245
1450,3,5522.162436515188,73.294,60742.26820699933
1451,3,5526.162436515188,73.225,55868.457788470165
1452,3,5530.162436515188,73.155,56665.362421991005
1453,3,5534.162436515188,73.078,62314.342519575795
1454,3,5538.162436515188,73.0,63102.28800730112
1455,3,5542.162436515188,72.922,63080.42731077359
1456,3,5546.162436515188,72.843,63866.47303712704
1457,3,5550.162436515188,72.762,65458.6435270748
1458,3,5554.162436515188,72.679,67047.64393112277
1459,3,5558.162436515188,72.593,69440.30211905818
1460,3,5562.162436515188,72.514,63761.58766936359
1461,3,5566.162436515188,72.439,60512.39577451625
1462,3,5570.162436515188,72.344,76614.15866436703
1463,3,5574.162436515188,72.271,58845.8475552296
1464,3,5579.162436515188,72.201,56422.292886981515
1465,3,5583.162436515188,72.128,58824.294344880036
1466,3,5587.162436515188,72.047,65247.86068705323
1467,3,5591.162436515188,71.97,62002.12792770834
1468,3,5595.162436515188,71.893,61980.137727536145
1469,3,5599.162436515188,71.815,62762.2659632869
1470,3,5603.162436515188,71.735,64346.71742093905
1471,3,5607.162436515188,71.661,59499.30519124181
1472,3,5611.162436515188,71.589,57873.52937021985
1473,3,5615.162436515188,71.517,57856.56736607805
1474,3,5619.162436515188,71.445,57839.52241793626
1475,3,5623.162436515188,71.357,70663.89811880836
1476,3,5627.162436515188,71.288,55385.37441721502
1477,3,5632.162436515188,71.217,56985.40286910574
1478,3,5636.162436515188,71.148,55365.066303941545
1479,3,5640.162436515188,71.079,55350.653417221045
1480,3,5644.162436515188,71.016,50526.45746923793
1481,3,5648.162436515188,70.957,47311.30737037227
1482,3,5652.162436515188,70.895,49709.77384856034
1483,3,5656.162436515188,70.83,52105.27538548066
1484,3,5660.162436515188,70.765,52094.2955128921
1485,3,5664.162436515188,70.701,51282.32980762543
1486,3,5668.162436515188,70.64,48869.76856330335
1487,3,5672.162436515188,70.559,64873.196773756616
1488,3,5676.162436515188,70.498,48840.40913325317
1489,3,5681.162436515188,70.43,54443.170470016725
1490,3,5685.162436515188,70.363,53628.88201993278
1491,3,5689.162436515188,70.294,55215.21593747335
1492,3,5693.162436515188,70.231,50401.99403765361
1493,3,5697.162436515188,70.166,51991.193448960665
1494,3,5701.162436515188,70.104,49581.52740813719
1495,3,5705.162436515188,70.04,51170.83420818538
1496,3,5709.162436515188,69.978,49561.901374240435
1497,3,5713.162436515188,69.912,52748.143354101885
1498,3,5717.162436515188,69.84,57526.911707608866
1499,3,5722.162436515188,69.775,51928.48105731261
1500,3,5726.162436515188,69.713,49521.31864857654
1501,3,5730.162436515188,69.656,45520.59949102744
1502,3,5734.162436515188,69.594,49505.89139566332
1503,3,5738.162436515188,69.528,52688.10587651981
1504,3,5742.162436515188,69.461,53472.52679755605
1505,3,5746.162436515188,69.394,53458.186803189674
1506,3,5750.162436515188,69.333,48659.86984416262
1507,3,5754.162436515188,69.273,47853.686320539266
1508,3,5758.162436515188,69.229,35090.748606415524
1517,3,5795.162436515188,69.214,12034.495097977539
1518,3,5799.162436515188,69.151,50551.26996329263
1519,3,5803.162436515188,69.088,50540.07243987157
1520,3,5807.162436515188,69.023,52132.14573251887
1521,3,5811.162436515188,68.96,50516.02246809545
1522,3,5815.162436515188,68.895,52107.19914957526
1523,3,5819.162436515188,68.813,65710.30810622085
1524,3,5823.162436515188,68.751,49665.566079838165
1525,3,5827.162436515188,68.693,46452.69380762038
1526,3,5832.162436515188,68.635,46453.31377873613
1527,3,5836.162436515188,68.576,47246.355360533824
1528,3,5840.162436515188,68.515,48838.65622363679
1529,3,5844.162436515188,68.452,50428.81597585898
1530,3,5848.162436515188,68.392,48017.15642775088
1531,3,5852.162436515188,68.329,50407.15053041787
1532,3,5856.162436515188,68.269,47996.40459017655
1533,3,5860.162436515188,68.21,47187.557441225596
1534,3,5864.162436515188,68.158,41583.573363414565
1535,3,5868.162436515188,68.098,47974.34045699063
1536,3,5872.162436515188,68.041,45567.52835085198
1537,3,5876.162436515188,67.977,51152.88718654943
1538,3,5881.162436515188,67.911,52745.84047743161
1539,3,5885.162436515188,67.857,43146.90361876452
1540,3,5889.162436515188,67.806,40746.013624874504
1541,3,5893.162436515188,67.757,39145.84418967803
1542,3,5897.162436515188,67.707,39942.66061501375
1543,3,5901.162436515188,67.663,35148.97579736423
1544,3,5905.162436515188,67.617,36747.11722293546
1545,3,5909.162436515188,67.561,44732.170551219926
1546,3,5913.162436515188,67.511,39935.133831258056
1547,3,5917.162436515188,67.466,35940.637538709336
1548,3,5921.162436515188,67.407,47117.69153670467
1549,3,5925.162436515188,67.364,34337.22286945204
1550,3,5930.162436515188,67.33,27157.748173620024
1551,3,5934.162436515188,67.294,28759.704618724234
1552,3,5938.162436515188,67.249,35952.218491324194
1553,3,5942.162436515188,67.197,41542.798488859495
1554,3,5946.162436515188,67.152,35948.74397325342
1555,3,5950.162436515188,67.133,15181.33369296576
1556,3,5954.162436515188,67.113,15986.449809045178
1557,3,5958.162436515188,67.06,42369.5000155091
1558,3,5962.162436515188,67.007,42364.449262940754
1573,3,6023.162436515188,67.006,807.1820676085641
1574,3,6027.162436515188,66.943,50861.94001615462
1575,3,6032.162436515188,66.892,41173.03744424308
1576,3,6036.162436515188,66.869,18570.271844423165
1577,3,6040.162436515188,66.816,42796.39311225105
1578,3,6044.162436515188,66.773,34719.64547646512
1612,3,6182.162436515188,66.759,11557.231202614974
1613,3,6187.162436515188,66.703,46242.06009372049
1614,3,6191.162436515188,66.664,32202.173666159346
1615,3,6195.162436515188,66.619,37156.94257617383
1616,3,6199.162436515188,66.576,35504.989951465795
1617,3,6203.162436515188,66.538,31377.65505382002
1618,3,6207.162436515188,66.495,35507.5699379213
1619,3,6211.162436515188,66.437,47888.410210634276
1620,3,6215.162436515188,66.377,49527.63503060157
1621,3,6219.162436515188,66.336,33839.91188192422
1659,3,6374.162436515188,66.324,10147.156665937642
1660,3,6378.162436515188,66.248,64262.99704055498
1661,3,6383.162436515188,66.238,8456.79658564584
