fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,1,1,-776.925163010938,-3936.836577971984,,,,-34.0,113.883
3,1,3,-715.925163010938,-3875.836577971984,,,,-34.0,113.86
4,1,4,-684.925163010938,-3844.836577971984,,,,-34.0,113.855
32,1,32,-362.925163010938,-3522.836577971984,,,,301.0,113.813
33,1,33,-357.925163010938,-3517.836577971984,,,,307.0,113.734
34,1,34,-352.925163010938,-3512.836577971984,,,,311.0,113.661
35,1,35,-347.925163010938,-3507.836577971984,,,,321.0,113.578
36,1,36,-342.925163010938,-3502.836577971984,,,,334.0,113.522
37,1,37,-337.925163010938,-3497.836577971984,,,,351.0,113.481
38,1,38,-331.925163010938,-3491.836577971984,,,,364.0,113.458
59,1,59,-224.925163010938,-3384.836577971984,,,,619.0,113.444
60,1,60,-219.925163010938,-3379.836577971984,,,,630.0,113.384
61,1,61,-214.925163010938,-3374.836577971984,,,,647.0,113.334
62,1,62,-209.925163010938,-3369.836577971984,,,,659.0,113.311
63,1,63,-204.925163010938,-3364.836577971984,,,,679.0,113.286
83,1,83,-102.925163010938,-3262.836577971984,,,,672.0,113.246
84,1,84,-97.925163010938,-3257.836577971984,,,,668.0,113.168
85,1,85,-91.925163010938,-3251.836577971984,,,,673.0,113.09
86,1,86,-86.925163010938,-3246.836577971984,,,,676.0,113.011
87,1,87,-81.925163010938,-3241.836577971984,,,,676.0,112.953
88,1,88,-76.925163010938,-3236.836577971984,,,,675.0,112.928
89,1,89,-71.925163010938,-3231.836577971984,,,,679.0,112.927
110,1,110,29.074836989062,-3130.836577971984,,,,741.0,112.921
120,1,120,80.074836989062,-3079.836577971984,,,,831.0,112.911
121,1,121,85.074836989062,-3074.836577971984,,,,830.0,112.861
144,1,144,203.074836989062,-2956.836577971984,,,,1041.0,112.851
145,1,145,208.074836989062,-2951.836577971984,,,,1052.0,112.818
149,1,149,228.074836989062,-2931.836577971984,,,,1094.0,112.774
154,1,154,254.074836989062,-2905.836577971984,,,,1145.0,112.74
158,1,158,274.074836989062,-2885.836577971984,,,,1178.0,112.725
162,1,162,295.074836989062,-2864.836577971984,,,,1197.0,112.672
163,1,163,300.074836989062,-2859.836577971984,,,,1194.0,112.627
164,1,164,305.074836989062,-2854.836577971984,,,,1196.0,112.618
175,1,175,361.074836989062,-2798.836577971984,,,,1182.0,112.564
176,1,176,366.074836989062,-2793.836577971984,,,,1170.0,112.496
177,1,177,372.074836989062,-2787.836577971984,,,,1156.0,112.411
178,1,178,377.074836989062,-2782.836577971984,,,,1147.0,112.34
179,1,179,382.074836989062,-2777.836577971984,,,,1140.0,112.276
180,1,180,387.074836989062,-2772.836577971984,,,,1137.0,112.215
181,1,181,392.074836989062,-2767.836577971984,,,,1124.0,112.15
182,1,182,397.074836989062,-2762.836577971984,,,,1115.0,112.083
183,1,183,402.074836989062,-2757.836577971984,,,,1106.0,111.996
184,1,184,407.074836989062,-2752.836577971984,,,,1093.0,111.924
185,1,185,412.074836989062,-2747.836577971984,,,,1087.0,111.857
186,1,186,417.074836989062,-2742.836577971984,,,,1080.0,111.782
187,1,187,423.074836989062,-2736.836577971984,,,,1070.0,111.706
188,1,188,428.074836989062,-2731.836577971984,,,,1069.0,111.633
189,1,189,433.074836989062,-2726.836577971984,,,,1068.0,111.561
190,1,190,438.074836989062,-2721.836577971984,,,,1069.0,111.483
191,1,191,443.074836989062,-2716.836577971984,,,,1066.0,111.414
192,1,192,448.074836989062,-2711.836577971984,,,,1066.0,111.342
193,1,193,453.074836989062,-2706.836577971984,,,,1062.0,111.274
194,1,194,458.074836989062,-2701.836577971984,,,,1061.0,111.193
195,1,195,463.074836989062,-2696.836577971984,,,,1052.0,111.125
196,1,196,468.074836989062,-2691.836577971984,,,,1051.0,111.054
197,1,197,473.074836989062,-2686.836577971984,,,,1048.0,110.981
198,1,198,479.074836989062,-2680.836577971984,,,,1045.0,110.917
199,1,199,484.074836989062,-2675.836577971984,,,,1050.0,110.844
200,1,200,489.074836989062,-2670.836577971984,,,,1046.0,110.773
201,1,201,494.074836989062,-2665.836577971984,,,,1041.0,110.697
202,1,202,499.074836989062,-2660.836577971984,,,,1031.0,110.619
203,1,203,504.074836989062,-2655.836577971984,,,,1027.0,110.536
204,1,204,509.074836989062,-2650.836577971984,,,,1035.0,110.438
205,1,205,514.074836989062,-2645.836577971984,,,,1038.0,110.362
206,1,206,519.074836989062,-2640.836577971984,,,,1039.0,110.287
207,1,207,524.074836989062,-2635.836577971984,,,,1049.0,110.255
221,1,221,596.074836989062,-2563.836577971984,,,,1169.0,110.248
222,1,222,601.074836989062,-2558.836577971984,,,,1174.0,110.209
226,1,226,621.074836989062,-2538.836577971984,,,,1209.0,110.176
230,1,230,642.074836989062,-2517.836577971984,,,,1238.0,110.172
231,1,231,647.074836989062,-2512.836577971984,,,,1231.0,110.095
232,1,232,652.074836989062,-2507.836577971984,,,,1218.0,110.018
233,1,233,657.074836989062,-2502.836577971984,,,,1213.0,109.977
282,1,282,907.074836989062,-2252.836577971984,,,,1405.0,109.917
283,1,283,913.074836989062,-2246.836577971984,,,,1403.0,109.897
296,1,296,979.074836989062,-2180.836577971984,,,,1408.0,109.83
297,1,297,984.074836989062,-2175.836577971984,,,,1402.0,109.786
306,1,306,1030.074836989062,-2129.836577971984,,,,1400.0,109.773
307,1,307,1035.074836989062,-2124.836577971984,,,,1401.0,109.733
313,1,313,1066.074836989062,-2093.836577971984,,,,1402.0,109.718
314,1,314,1071.074836989062,-2088.836577971984,,,,1402.0,109.635
315,1,315,1076.074836989062,-2083.836577971984,,,,1401.0,109.589
316,1,316,1081.074836989062,-2078.836577971984,,,,1399.0,109.562
341,1,341,1209.074836989062,-1950.836577971984,,,,1331.0,109.525
342,1,342,1214.074836989062,-1945.836577971984,,,,1338.0,109.436
343,1,343,1219.074836989062,-1940.836577971984,,,,1337.0,109.354
344,1,344,1224.074836989062,-1935.836577971984,,,,1341.0,109.276
345,1,345,1229.074836989062,-1930.836577971984,,,,1342.0,109.203
346,1,346,1234.074836989062,-1925.836577971984,,,,1343.0,109.104
347,1,347,1239.074836989062,-1920.836577971984,,,,1356.0,109.02
348,2,1,1244.074836989062,-1915.836577971984,,,,1364.0,108.933
349,2,2,1250.074836989062,-1909.836577971984,,,,1377.0,108.843
350,2,3,1255.074836989062,-1904.836577971984,,,,1376.0,108.754
351,2,4,1260.074836989062,-1899.836577971984,,,,1383.0,108.651
352,2,5,1265.074836989062,-1894.836577971984,,,,1380.0,108.55
353,2,6,1270.074836989062,-1889.836577971984,,,,1368.0,108.447
354,2,7,1275.074836989062,-1884.836577971984,,,,1351.0,108.337
355,2,8,1280.074836989062,-1879.836577971984,,,,1344.0,108.228
356,2,9,1285.074836989062,-1874.836577971984,,,,1328.0,108.106
357,2,10,1290.074836989062,-1869.836577971984,,,,1317.0,107.997
358,2,11,1295.074836989062,-1864.836577971984,,,,1312.0,107.898
359,2,12,1301.074836989062,-1858.836577971984,,,,1304.0,107.802
360,2,13,1306.074836989062,-1853.836577971984,,,,1293.0,107.704
361,2,14,1311.074836989062,-1848.836577971984,,,,1281.0,107.604
362,2,15,1316.074836989062,-1843.836577971984,,,,1270.0,107.507
363,2,16,1321.074836989062,-1838.836577971984,,,,1261.0,107.408
364,2,17,1326.074836989062,-1833.836577971984,,,,1256.0,107.309
365,2,18,1331.074836989062,-1828.836577971984,,,,1251.0,107.194
366,2,19,1336.074836989062,-1823.836577971984,,,,1243.0,107.097
367,2,20,1341.074836989062,-1818.836577971984,,,,1238.0,107.003
368,2,21,1346.074836989062,-1813.836577971984,,,,1233.0,106.913
369,2,22,1352.074836989062,-1807.836577971984,,,,1221.0,106.825
370,2,23,1357.074836989062,-1802.836577971984,,,,1213.0,106.729
371,2,24,1362.074836989062,-1797.836577971984,,,,1207.0,106.636
372,2,25,1367.074836989062,-1792.836577971984,,,,1199.0,106.543
373,2,26,1372.074836989062,-1787.836577971984,,,,1191.0,106.45
374,2,27,1377.074836989062,-1782.836577971984,,,,1186.0,106.358
375,2,28,1382.074836989062,-1777.836577971984,,,,1180.0,106.25
376,2,29,1387.074836989062,-1772.836577971984,,,,1172.0,106.158
377,2,30,1392.074836989062,-1767.836577971984,,,,1167.0,106.066
378,2,31,1398.074836989062,-1761.836577971984,,,,1165.0,105.978
379,2,32,1403.074836989062,-1756.836577971984,,,,1158.0,105.885
380,2,33,1408.074836989062,-1751.836577971984,,,,1152.0,105.792
381,2,34,1413.074836989062,-1746.836577971984,,,,1146.0,105.696
382,2,35,1418.074836989062,-1741.836577971984,,,,1138.0,105.608
383,2,36,1423.074836989062,-1736.836577971984,,,,1131.0,105.519
384,2,37,1428.074836989062,-1731.836577971984,,,,1122.0,105.413
385,2,38,1433.074836989062,-1726.836577971984,,,,1116.0,105.32
386,2,39,1438.074836989062,-1721.836577971984,,,,1115.0,105.223
387,2,40,1443.074836989062,-1716.836577971984,,,,1112.0,105.131
388,2,41,1449.074836989062,-1710.836577971984,,,,1106.0,105.043
389,2,42,1454.074836989062,-1705.836577971984,,,,1096.0,104.948
390,2,43,1459.074836989062,-1700.836577971984,,,,1083.0,104.852
391,2,44,1464.074836989062,-1695.836577971984,,,,1069.0,104.755
392,2,45,1469.074836989062,-1690.836577971984,,,,1062.0,104.655
393,2,46,1474.074836989062,-1685.836577971984,,,,1064.0,104.564
394,2,47,1479.074836989062,-1680.836577971984,,,,1058.0,104.46
395,2,48,1484.074836989062,-1675.836577971984,,,,1051.0,104.373
396,2,49,1489.074836989062,-1670.836577971984,,,,1045.0,104.284
397,2,50,1494.074836989062,-1665.836577971984,,,,1035.0,104.193
398,2,51,1500.074836989062,-1659.836577971984,,,,1030.0,104.101
399,2,52,1505.074836989062,-1654.836577971984,,,,1020.0,104.008
400,2,53,1510.074836989062,-1649.836577971984,,,,1014.0,103.913
401,2,54,1515.074836989062,-1644.836577971984,,,,1007.0,103.824
402,2,55,1520.074836989062,-1639.836577971984,,,,993.0,103.735
403,2,56,1525.074836989062,-1634.836577971984,,,,983.0,103.651
404,2,57,1530.074836989062,-1629.836577971984,,,,969.0,103.574
405,2,58,1535.074836989062,-1624.836577971984,,,,961.0,103.479
406,2,59,1540.074836989062,-1619.836577971984,,,,954.0,103.389
407,2,60,1545.074836989062,-1614.836577971984,,,,953.0,103.304
408,2,61,1550.074836989062,-1609.836577971984,,,,945.0,103.216
409,2,62,1555.074836989062,-1604.836577971984,,,,946.0,103.132
410,2,63,1561.074836989062,-1598.836577971984,,,,940.0,103.054
411,2,64,1566.074836989062,-1593.836577971984,,,,930.0,102.977
412,2,65,1571.074836989062,-1588.836577971984,,,,922.0,102.897
413,2,66,1576.074836989062,-1583.836577971984,,,,913.0,102.816
414,2,67,1581.074836989062,-1578.836577971984,,,,906.0,102.735
415,2,68,1586.074836989062,-1573.836577971984,,,,895.0,102.647
416,2,69,1591.074836989062,-1568.836577971984,,,,883.0,102.547
417,2,70,1596.074836989062,-1563.836577971984,,,,879.0,102.457
418,2,71,1601.074836989062,-1558.836577971984,,,,874.0,102.383
419,2,72,1606.074836989062,-1553.836577971984,,,,867.0,102.304
420,2,73,1611.074836989062,-1548.836577971984,,,,859.0,102.232
421,2,74,1617.074836989062,-1542.836577971984,,,,848.0,102.157
422,2,75,1622.074836989062,-1537.836577971984,,,,839.0,102.083
423,2,76,1627.074836989062,-1532.836577971984,,,,829.0,102.006
424,2,77,1632.074836989062,-1527.836577971984,,,,817.0,101.93
425,2,78,1637.074836989062,-1522.836577971984,,,,807.0,101.847
426,2,79,1642.074836989062,-1517.836577971984,,,,799.0,101.766
427,2,80,1647.074836989062,-1512.836577971984,,,,788.0,101.683
428,2,81,1652.074836989062,-1507.836577971984,,,,777.0,101.575
429,2,82,1657.074836989062,-1502.836577971984,,,,774.0,101.49
430,2,83,1662.074836989062,-1497.836577971984,,,,764.0,101.405
431,2,84,1667.074836989062,-1492.836577971984,,,,756.0,101.32
432,2,85,1673.074836989062,-1486.836577971984,,,,743.0,101.234
433,2,86,1678.074836989062,-1481.836577971984,,,,731.0,101.15
434,2,87,1683.074836989062,-1476.836577971984,,,,723.0,101.065
435,2,88,1688.074836989062,-1471.836577971984,,,,714.0,100.98
436,2,89,1693.074836989062,-1466.836577971984,,,,706.0,100.9
437,2,90,1698.074836989062,-1461.836577971984,,,,695.0,100.815
438,2,91,1703.074836989062,-1456.836577971984,,,,687.0,100.735
439,2,92,1708.074836989062,-1451.836577971984,,,,677.0,100.653
440,2,93,1713.074836989062,-1446.836577971984,,,,669.0,100.562
441,2,94,1718.074836989062,-1441.836577971984,,,,665.0,100.487
442,2,95,1723.074836989062,-1436.836577971984,,,,658.0,100.41
443,2,96,1728.074836989062,-1431.836577971984,,,,649.0,100.335
444,2,97,1733.074836989062,-1426.836577971984,,,,647.0,100.266
445,2,98,1739.074836989062,-1420.836577971984,,,,646.0,100.185
446,2,99,1744.074836989062,-1415.836577971984,,,,646.0,100.106
447,2,100,1749.074836989062,-1410.836577971984,,,,647.0,100.04
448,2,101,1754.074836989062,-1405.836577971984,,,,644.0,99.975
449,2,102,1759.074836989062,-1400.836577971984,,,,643.0,99.906
450,2,103,1764.074836989062,-1395.836577971984,,,,650.0,99.838
451,2,104,1769.074836989062,-1390.836577971984,,,,661.0,99.777
452,2,105,1774.074836989062,-1385.836577971984,,,,665.0,99.7
453,2,106,1779.074836989062,-1380.836577971984,,,,673.0,99.636
478,2,131,1905.074836989062,-1254.836577971984,,,,809.0,99.622
482,2,135,1925.074836989062,-1234.836577971984,,,,810.0,99.6
483,2,136,1930.074836989062,-1229.836577971984,,,,814.0,99.55
519,2,172,2111.074836989062,-1048.836577971984,,,,944.0,99.501
520,2,173,2117.074836989062,-1042.836577971984,,,,949.0,99.425
521,2,174,2122.074836989062,-1037.836577971984,,,,952.0,99.413
526,2,179,2147.074836989062,-1012.836577971984,,,,990.0,99.38
527,2,180,2152.074836989062,-1007.836577971984,,,,993.0,99.358
533,2,186,2182.074836989062,-977.836577971984,,,,1023.0,99.305
538,2,191,2207.074836989062,-952.836577971984,,,,1053.0,99.282
539,2,192,2213.074836989062,-946.836577971984,,,,1055.0,99.229
546,2,199,2249.074836989062,-910.836577971984,,,,1062.0,99.182
547,2,200,2254.074836989062,-905.836577971984,,,,1059.0,99.101
548,2,201,2259.074836989062,-900.836577971984,,,,1052.0,99.019
549,2,202,2264.074836989062,-895.836577971984,,,,1049.0,98.936
550,2,203,2269.074836989062,-890.836577971984,,,,1040.0,98.857
551,2,204,2274.074836989062,-885.836577971984,,,,1035.0,98.772
552,2,205,2279.074836989062,-880.836577971984,,,,1026.0,98.685
553,2,206,2284.074836989062,-875.836577971984,,,,1018.0,98.599
554,2,207,2289.074836989062,-870.836577971984,,,,1012.0,98.51
555,2,208,2294.074836989062,-865.836577971984,,,,1014.0,98.425
556,2,209,2299.074836989062,-860.836577971984,,,,1015.0,98.34
557,2,210,2304.074836989062,-855.836577971984,,,,1027.0,98.246
558,2,211,2309.074836989062,-850.836577971984,,,,1028.0,98.163
559,2,212,2314.074836989062,-845.836577971984,,,,1027.0,98.077
560,2,213,2319.074836989062,-840.836577971984,,,,1023.0,97.971
561,2,214,2324.074836989062,-835.836577971984,,,,1015.0,97.884
562,2,215,2329.074836989062,-830.836577971984,,,,1006.0,97.794
563,2,216,2334.074836989062,-825.836577971984,,,,999.0,97.703
564,2,217,2339.074836989062,-820.836577971984,,,,994.0,97.616
565,2,218,2344.074836989062,-815.836577971984,,,,987.0,97.527
566,2,219,2349.074836989062,-810.836577971984,,,,979.0,97.443
567,2,220,2354.074836989062,-805.836577971984,,,,975.0,97.359
568,2,221,2360.074836989062,-799.836577971984,,,,969.0,97.291
569,2,222,2365.074836989062,-794.836577971984,,,,953.0,97.211
570,2,223,2370.074836989062,-789.836577971984,,,,944.0,97.121
571,2,224,2375.074836989062,-784.836577971984,,,,938.0,97.038
572,2,225,2380.074836989062,-779.836577971984,,,,929.0,96.953
573,2,226,2385.074836989062,-774.836577971984,,,,918.0,96.869
574,2,227,2390.074836989062,-769.836577971984,,,,911.0,96.782
575,2,228,2395.074836989062,-764.836577971984,,,,899.0,96.693
576,2,229,2400.074836989062,-759.836577971984,,,,890.0,96.6
577,2,230,2405.074836989062,-754.836577971984,,,,886.0,96.506
578,2,231,2410.074836989062,-749.836577971984,,,,884.0,96.42
579,2,232,2415.074836989062,-744.836577971984,,,,875.0,96.33
580,2,233,2420.074836989062,-739.836577971984,,,,873.0,96.236
581,2,234,2425.074836989062,-734.836577971984,,,,865.0,96.149
582,2,235,2430.074836989062,-729.836577971984,,,,859.0,96.058
583,2,236,2435.074836989062,-724.836577971984,,,,848.0,95.971
584,2,237,2440.074836989062,-719.836577971984,,,,837.0,95.878
585,2,238,2445.074836989062,-714.836577971984,,,,833.0,95.785
586,2,239,2450.074836989062,-709.836577971984,,,,831.0,95.692
587,2,240,2455.074836989062,-704.836577971984,,,,829.0,95.598
588,2,241,2460.074836989062,-699.836577971984,,,,832.0,95.503
589,2,242,2465.074836989062,-694.836577971984,,,,831.0,95.416
590,2,243,2470.074836989062,-689.836577971984,,,,833.0,95.33
591,2,244,2475.074836989062,-684.836577971984,,,,827.0,95.25
592,2,245,2480.074836989062,-679.836577971984,,,,818.0,95.157
593,2,246,2485.074836989062,-674.836577971984,,,,810.0,95.075
594,2,247,2490.074836989062,-669.836577971984,,,,798.0,94.997
595,2,248,2495.074836989062,-664.836577971984,,,,790.0,94.915
596,2,249,2500.074836989062,-659.836577971984,,,,787.0,94.841
597,2,250,2505.074836989062,-654.836577971984,,,,769.0,94.76
598,2,251,2510.074836989062,-649.836577971984,,,,755.0,94.676
599,2,252,2515.074836989062,-644.836577971984,,,,738.0,94.592
600,2,253,2520.074836989062,-639.836577971984,,,,728.0,94.511
601,2,254,2525.074836989062,-634.836577971984,,,,711.0,94.43
602,2,255,2531.074836989062,-628.836577971984,,,,701.0,94.352
603,2,256,2536.074836989062,-623.836577971984,,,,691.0,94.279
604,2,257,2541.074836989062,-618.836577971984,,,,680.0,94.201
605,2,258,2546.074836989062,-613.836577971984,,,,671.0,94.13
606,2,259,2551.074836989062,-608.836577971984,,,,659.0,94.058
607,2,260,2556.074836989062,-603.836577971984,,,,655.0,93.984
608,2,261,2561.074836989062,-598.836577971984,,,,652.0,93.911
609,2,262,2566.074836989062,-593.836577971984,,,,640.0,93.849
610,2,263,2571.074836989062,-588.836577971984,,,,627.0,93.784
611,2,264,2576.074836989062,-583.836577971984,,,,621.0,93.716
612,2,265,2581.074836989062,-578.836577971984,,,,620.0,93.649
613,2,266,2586.074836989062,-573.836577971984,,,,632.0,93.573
614,2,267,2591.074836989062,-568.836577971984,,,,636.0,93.528
621,2,274,2626.074836989062,-533.836577971984,,,,610.0,93.499
622,2,275,2631.074836989062,-528.836577971984,,,,609.0,93.448
623,2,276,2636.074836989062,-523.836577971984,,,,615.0,93.391
624,2,277,2641.074836989062,-518.836577971984,,,,613.0,93.346
634,2,287,2692.074836989062,-467.836577971984,,,,553.0,93.333
635,2,288,2697.074836989062,-462.836577971984,,,,552.0,93.252
636,2,289,2702.074836989062,-457.836577971984,,,,548.0,93.17
637,2,290,2707.074836989062,-452.836577971984,,,,540.0,93.087
638,2,291,2712.074836989062,-447.836577971984,,,,536.0,93.015
639,2,292,2717.074836989062,-442.836577971984,,,,529.0,92.942
640,2,293,2722.074836989062,-437.836577971984,,,,522.0,92.865
641,2,294,2727.074836989062,-432.836577971984,,,,511.0,92.786
642,2,295,2732.074836989062,-427.836577971984,,,,498.0,92.701
643,2,296,2737.074836989062,-422.836577971984,,,,488.0,92.61
644,2,297,2742.074836989062,-417.836577971984,,,,481.0,92.509
645,2,298,2747.074836989062,-412.836577971984,,,,476.0,92.442
646,2,299,2752.074836989062,-407.836577971984,,,,473.0,92.339
647,2,300,2757.074836989062,-402.836577971984,,,,473.0,92.257
648,2,301,2762.074836989062,-397.836577971984,,,,473.0,92.188
649,2,302,2767.074836989062,-392.836577971984,,,,475.0,92.118
650,2,303,2772.074836989062,-387.836577971984,,,,485.0,92.047
651,2,304,2777.074836989062,-382.836577971984,,,,494.0,92.022
656,2,309,2802.074836989062,-357.836577971984,,,,526.0,92.019
657,2,310,2807.074836989062,-352.836577971984,,,,528.0,91.957
661,2,314,2827.074836989062,-332.836577971984,,,,564.0,91.947
662,2,315,2832.074836989062,-327.836577971984,,,,579.0,91.882
663,2,316,2837.074836989062,-322.836577971984,,,,584.0,91.834
667,2,320,2857.074836989062,-302.836577971984,,,,626.0,91.818
672,2,325,2883.074836989062,-276.836577971984,,,,673.0,91.788
679,2,332,2918.074836989062,-241.836577971984,,,,729.0,91.782
682,2,335,2933.074836989062,-226.836577971984,,,,751.0,91.775
699,2,352,3018.074836989062,-141.836577971984,,,,810.0,91.707
700,2,353,3023.074836989062,-136.836577971984,,,,814.0,91.668
704,2,357,3043.074836989062,-116.836577971984,,,,830.0,91.614
705,2,358,3049.074836989062,-110.836577971984,,,,834.0,91.566
708,2,361,3064.074836989062,-95.836577971984,,,,850.0,91.564
713,2,366,3089.074836989062,-70.836577971984,,,,859.0,91.525
714,2,367,3094.074836989062,-65.836577971984,,,,861.0,91.469
715,2,368,3099.074836989062,-60.836577971984,,,,866.0,91.436
716,2,369,3104.074836989062,-55.836577971984,,,,868.0,91.405
717,2,370,3109.074836989062,-50.836577971984,,,,879.0,91.386
718,2,371,3114.074836989062,-45.836577971984,,,,878.0,91.378
752,2,405,3285.074836989062,125.163422028016,,,,1184.0,91.373
757,2,410,3310.074836989062,150.163422028016,,,,1224.0,91.367
763,2,416,3340.074836989062,180.163422028016,,,,1247.0,91.34
764,2,417,3345.074836989062,185.163422028016,,,,1250.0,91.273
770,2,423,3375.074836989062,215.163422028016,,,,1261.0,91.218
771,2,424,3380.074836989062,220.163422028016,,,,1266.0,91.139
772,2,425,3385.074836989062,225.163422028016,,,,1269.0,91.056
773,2,426,3390.074836989062,230.163422028016,,,,1278.0,90.973
774,2,427,3395.074836989062,235.163422028016,,,,1281.0,90.915
775,2,428,3400.074836989062,240.163422028016,,,,1284.0,90.896
779,2,432,3420.074836989062,260.163422028016,,,,1296.0,90.894
780,2,433,3425.074836989062,265.163422028016,,,,1298.0,90.82
781,2,434,3430.074836989062,270.163422028016,,,,1300.0,90.738
782,2,435,3436.074836989062,276.163422028016,,,,1299.0,90.65
783,2,436,3441.074836989062,281.163422028016,,,,1300.0,90.566
784,2,437,3446.074836989062,286.163422028016,,,,1293.0,90.488
785,2,438,3451.074836989062,291.163422028016,,,,1285.0,90.397
786,2,439,3456.074836989062,296.163422028016,,,,1276.0,90.301
787,2,440,3461.074836989062,301.163422028016,,,,1266.0,90.206
788,2,441,3466.074836989062,306.163422028016,,,,1260.0,90.11
789,2,442,3471.074836989062,311.163422028016,,,,1253.0,90.019
790,2,443,3476.074836989062,316.163422028016,,,,1242.0,89.934
791,2,444,3481.074836989062,321.163422028016,,,,1225.0,89.839
792,2,445,3486.074836989062,326.163422028016,,,,1218.0,89.744
793,2,446,3491.074836989062,331.163422028016,,,,1212.0,89.648
794,2,447,3496.074836989062,336.163422028016,,,,1201.0,89.547
795,2,448,3501.074836989062,341.163422028016,,,,1207.0,89.455
796,2,449,3506.074836989062,346.163422028016,,,,1202.0,89.378
797,2,450,3511.074836989062,351.163422028016,,,,1199.0,89.295
798,2,451,3516.074836989062,356.163422028016,,,,1203.0,89.206
799,2,452,3521.074836989062,361.163422028016,,,,1214.0,89.115
800,2,453,3526.074836989062,366.163422028016,,,,1225.0,89.03
801,2,454,3531.074836989062,371.163422028016,,,,1236.0,88.946
802,2,455,3536.074836989062,376.163422028016,,,,1236.0,88.852
803,2,456,3541.074836989062,381.163422028016,,,,1254.0,88.749
804,2,457,3546.074836989062,386.163422028016,,,,1263.0,88.654
805,2,458,3551.074836989062,391.163422028016,,,,1259.0,88.553
806,2,459,3556.074836989062,396.163422028016,,,,1265.0,88.45
807,2,460,3561.074836989062,401.163422028016,,,,1260.0,88.345
808,2,461,3566.074836989062,406.163422028016,,,,1262.0,88.238
809,2,462,3571.074836989062,411.163422028016,,,,1260.0,88.128
810,2,463,3576.074836989062,416.163422028016,,,,1255.0,88.025
811,2,464,3581.074836989062,421.163422028016,,,,1254.0,87.903
812,2,465,3586.074836989062,426.163422028016,,,,1255.0,87.807
813,2,466,3591.074836989062,431.163422028016,,,,1255.0,87.712
814,2,467,3596.074836989062,436.163422028016,,,,1252.0,87.614
815,2,468,3601.074836989062,441.163422028016,,,,1247.0,87.515
816,2,469,3606.074836989062,446.163422028016,,,,1232.0,87.418
817,2,470,3611.074836989062,451.163422028016,,,,1218.0,87.306
818,2,471,3616.074836989062,456.163422028016,,,,1207.0,87.192
819,2,472,3621.074836989062,461.163422028016,,,,1191.0,87.068
820,2,473,3626.074836989062,466.163422028016,,,,1182.0,86.946
821,2,474,3631.074836989062,471.163422028016,,,,1172.0,86.829
