fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
822,2,475,3636.074836989062,476.163422028016,,,,1164.0,86.712
823,2,476,3641.074836989062,481.163422028016,,,,1152.0,86.598
824,2,477,3646.074836989062,486.163422028016,,,,1139.0,86.479
825,2,478,3652.074836989062,492.163422028016,,,,1126.0,86.36
826,2,479,3657.074836989062,497.163422028016,,,,1120.0,86.24
827,2,480,3662.074836989062,502.163422028016,,,,1115.0,86.132
828,2,481,3667.074836989062,507.163422028016,,,,1109.0,86.03
829,2,482,3672.074836989062,512.163422028016,,,,1098.0,85.926
830,2,483,3677.074836989062,517.163422028016,,,,1092.0,85.824
831,2,484,3682.074836989062,522.163422028016,,,,1079.0,85.725
832,2,485,3687.074836989062,527.163422028016,,,,1063.0,85.627
833,2,486,3692.074836989062,532.163422028016,,,,1048.0,85.533
834,2,487,3697.074836989062,537.163422028016,,,,1040.0,85.429
835,2,488,3702.074836989062,542.163422028016,,,,1043.0,85.33
836,2,489,3707.074836989062,547.163422028016,,,,1045.0,85.248
837,2,490,3712.074836989062,552.163422028016,,,,1053.0,85.167
838,2,491,3717.074836989062,557.163422028016,,,,1064.0,85.085
839,2,492,3722.074836989062,562.163422028016,,,,1071.0,85.017
840,2,493,3727.074836989062,567.163422028016,,,,1078.0,85.001
845,2,498,3752.074836989062,592.163422028016,,,,1122.0,84.976
846,2,499,3757.074836989062,597.163422028016,,,,1127.0,84.946
858,2,511,3817.074836989062,657.163422028016,,,,1189.0,84.914
865,2,518,3852.074836989062,692.163422028016,,,,1210.0,84.897
866,2,519,3857.074836989062,697.163422028016,,,,1218.0,84.866
871,2,524,3882.074836989062,722.163422028016,,,,1227.0,84.856
872,2,525,3887.074836989062,727.163422028016,,,,1229.0,84.78
873,2,526,3893.074836989062,733.163422028016,,,,1231.0,84.702
874,2,527,3898.074836989062,738.163422028016,,,,1223.0,84.638
890,2,543,3978.074836989062,818.163422028016,,,,1243.0,84.61
891,2,544,3983.074836989062,823.163422028016,,,,1236.0,84.533
892,2,545,3988.074836989062,828.163422028016,,,,1228.0,84.461
893,2,546,3993.074836989062,833.163422028016,,,,1220.0,84.378
894,2,547,3998.074836989062,838.163422028016,,,,1217.0,84.292
895,2,548,4003.074836989062,843.163422028016,,,,1212.0,84.215
896,2,549,4008.074836989062,848.163422028016,,,,1205.0,84.127
897,2,550,4013.074836989062,853.163422028016,,,,1202.0,84.039
898,2,551,4018.074836989062,858.163422028016,,,,1190.0,83.941
899,2,552,4023.074836989062,863.163422028016,,,,1191.0,83.83
900,2,553,4028.074836989062,868.163422028016,,,,1187.0,83.742
901,2,554,4033.074836989062,873.163422028016,,,,1186.0,83.642
902,2,555,4038.074836989062,878.163422028016,,,,1183.0,83.556
903,2,556,4043.074836989062,883.163422028016,,,,1173.0,83.462
904,2,557,4048.074836989062,888.163422028016,,,,1160.0,83.357
905,2,558,4053.074836989062,893.163422028016,,,,1150.0,83.254
906,2,559,4058.074836989062,898.163422028016,,,,1142.0,83.152
907,2,560,4063.074836989062,903.163422028016,,,,1140.0,83.052
908,2,561,4068.074836989062,908.163422028016,,,,1133.0,82.959
909,2,562,4073.074836989062,913.163422028016,,,,1125.0,82.868
910,2,563,4078.074836989062,918.163422028016,,,,1116.0,82.777
911,2,564,4083.074836989062,923.163422028016,,,,1107.0,82.69
912,2,565,4088.074836989062,928.163422028016,,,,1105.0,82.612
913,2,566,4093.074836989062,933.163422028016,,,,1107.0,82.531
914,2,567,4098.074836989062,938.163422028016,,,,1106.0,82.45
915,2,568,4103.074836989062,943.163422028016,,,,1102.0,82.358
916,2,569,4108.074836989062,948.163422028016,,,,1095.0,82.279
917,2,570,4113.074836989062,953.163422028016,,,,1094.0,82.196
918,2,571,4118.074836989062,958.163422028016,,,,1093.0,82.114
919,2,572,4123.074836989062,963.163422028016,,,,1088.0,82.02
920,2,573,4128.074836989062,968.163422028016,,,,1092.0,81.922
921,2,574,4133.074836989062,973.163422028016,,,,1094.0,81.825
922,2,575,4139.074836989062,979.163422028016,,,,1092.0,81.729
923,2,576,4144.074836989062,984.163422028016,,,,1087.0,81.628
924,2,577,4149.074836989062,989.163422028016,,,,1078.0,81.525
925,2,578,4154.074836989062,994.163422028016,,,,1070.0,81.424
926,2,579,4159.074836989062,999.163422028016,,,,1061.0,81.323
927,2,580,4164.074836989062,1004.163422028016,,,,1048.0,81.225
928,2,581,4169.074836989062,1009.163422028016,,,,1038.0,81.126
929,2,582,4174.074836989062,1014.163422028016,,,,1029.0,81.032
930,2,583,4179.074836989062,1019.163422028016,,,,1022.0,80.937
931,2,584,4184.074836989062,1024.163422028016,,,,1016.0,80.844
932,2,585,4189.074836989062,1029.163422028016,,,,1016.0,80.757
933,2,586,4194.074836989062,1034.163422028016,,,,1010.0,80.678
934,2,587,4199.074836989062,1039.163422028016,,,,1008.0,80.61
935,2,588,4204.074836989062,1044.163422028016,,,,989.0,80.544
936,2,589,4209.074836989062,1049.163422028016,,,,982.0,80.474
937,2,590,4214.074836989062,1054.163422028016,,,,977.0,80.399
938,2,591,4219.074836989062,1059.163422028016,,,,979.0,80.317
939,2,592,4224.074836989062,1064.163422028016,,,,982.0,80.235
940,2,593,4229.074836989062,1069.163422028016,,,,984.0,80.164
941,2,594,4234.074836989062,1074.163422028016,,,,984.0,80.13
975,2,628,4404.074836989062,1244.163422028016,,,,1155.0,80.113
976,2,629,4409.074836989062,1249.163422028016,,,,1165.0,80.039
977,2,630,4414.074836989062,1254.163422028016,,,,1165.0,79.963
978,2,631,4419.074836989062,1259.163422028016,,,,1171.0,79.895
979,2,632,4424.074836989062,1264.163422028016,,,,1173.0,79.807
980,2,633,4429.074836989062,1269.163422028016,,,,1157.0,79.721
981,2,634,4434.074836989062,1274.163422028016,,,,1150.0,79.622
982,2,635,4439.074836989062,1279.163422028016,,,,1135.0,79.521
983,2,636,4444.074836989062,1284.163422028016,,,,1123.0,79.419
984,2,637,4449.074836989062,1289.163422028016,,,,1116.0,79.317
985,2,638,4454.074836989062,1294.163422028016,,,,1098.0,79.2
986,2,639,4459.074836989062,1299.163422028016,,,,1085.0,79.095
987,2,640,4464.074836989062,1304.163422028016,,,,1077.0,78.991
988,2,641,4469.074836989062,1309.163422028016,,,,1072.0,78.889
989,2,642,4474.074836989062,1314.163422028016,,,,1062.0,78.775
990,2,643,4479.074836989062,1319.163422028016,,,,1060.0,78.665
991,2,644,4484.074836989062,1324.163422028016,,,,1048.0,78.556
992,2,645,4489.074836989062,1329.163422028016,,,,1036.0,78.442
993,2,646,4494.074836989062,1334.163422028016,,,,1027.0,78.34
994,3,1,4495.074836989062,1335.163422028016,,,,1025.0,78.334
1003,3,10,4536.074836989062,1376.163422028016,,,,936.0,78.323
1004,3,11,4541.074836989062,1381.163422028016,,,,922.0,78.238
1005,3,12,4546.074836989062,1386.163422028016,,,,914.0,78.153
1006,3,13,4551.074836989062,1391.163422028016,,,,907.0,78.057
1007,3,14,4556.074836989062,1396.163422028016,,,,903.0,77.964
1008,3,15,4561.074836989062,1401.163422028016,,,,902.0,77.879
1009,3,16,4566.074836989062,1406.163422028016,,,,906.0,77.795
1010,3,17,4571.074836989062,1411.163422028016,,,,903.0,77.722
1011,3,18,4576.074836989062,1416.163422028016,,,,897.0,77.633
1012,3,19,4581.074836989062,1421.163422028016,,,,892.0,77.554
1013,3,20,4586.074836989062,1426.163422028016,,,,880.0,77.467
1014,3,21,4591.074836989062,1431.163422028016,,,,866.0,77.379
1015,3,22,4596.074836989062,1436.163422028016,,,,851.0,77.289
1016,3,23,4601.074836989062,1441.163422028016,,,,842.0,77.199
1017,3,24,4606.074836989062,1446.163422028016,,,,823.0,77.116
1018,3,25,4611.074836989062,1451.163422028016,,,,807.0,77.03
1019,3,26,4616.074836989062,1456.163422028016,,,,789.0,76.946
1020,3,27,4621.074836989062,1461.163422028016,,,,775.0,76.854
1021,3,28,4626.074836989062,1466.163422028016,,,,760.0,76.762
1022,3,29,4631.074836989062,1471.163422028016,,,,754.0,76.665
1023,3,30,4636.074836989062,1476.163422028016,,,,748.0,76.575
1024,3,31,4641.074836989062,1481.163422028016,,,,750.0,76.489
1025,3,32,4646.074836989062,1486.163422028016,,,,757.0,76.407
1026,3,33,4651.074836989062,1491.163422028016,,,,767.0,76.335
1027,3,34,4656.074836989062,1496.163422028016,,,,768.0,76.276
1037,3,44,4706.074836989062,1546.163422028016,,,,785.0,76.212
1038,3,45,4712.074836989062,1552.163422028016,,,,785.0,76.129
1039,3,46,4717.074836989062,1557.163422028016,,,,791.0,76.043
1040,3,47,4722.074836989062,1562.163422028016,,,,809.0,75.96
1041,3,48,4727.074836989062,1567.163422028016,,,,816.0,75.899
1042,3,49,4732.074836989062,1572.163422028016,,,,814.0,75.854
1056,3,63,4802.074836989062,1642.163422028016,,,,846.0,75.834
1057,3,64,4807.074836989062,1647.163422028016,,,,842.0,75.776
1058,3,65,4812.074836989062,1652.163422028016,,,,821.0,75.775
1144,3,151,5243.074836989062,2083.163422028016,,,,1027.0,75.72
1145,3,152,5248.074836989062,2088.163422028016,,,,1016.0,75.636
1146,3,153,5253.074836989062,2093.163422028016,,,,1000.0,75.556
1147,3,154,5258.074836989062,2098.163422028016,,,,988.0,75.474
1148,3,155,5263.074836989062,2103.163422028016,,,,976.0,75.395
1149,3,156,5268.074836989062,2108.163422028016,,,,971.0,75.311
1150,3,157,5273.074836989062,2113.163422028016,,,,960.0,75.235
1151,3,158,5278.074836989062,2118.163422028016,,,,951.0,75.15
1152,3,159,5283.074836989062,2123.163422028016,,,,947.0,75.068
1153,3,160,5288.074836989062,2128.163422028016,,,,941.0,74.987
1154,3,161,5293.074836989062,2133.163422028016,,,,930.0,74.915
1155,3,162,5298.074836989062,2138.163422028016,,,,922.0,74.835
1156,3,163,5303.074836989062,2143.163422028016,,,,915.0,74.767
1157,3,164,5308.074836989062,2148.163422028016,,,,905.0,74.687
1158,3,165,5313.074836989062,2153.163422028016,,,,889.0,74.605
1159,3,166,5318.074836989062,2158.163422028016,,,,887.0,74.512
1160,3,167,5323.074836989062,2163.163422028016,,,,885.0,74.43
1161,3,168,5328.074836989062,2168.163422028016,,,,878.0,74.357
1162,3,169,5333.074836989062,2173.163422028016,,,,874.0,74.278
1163,3,170,5338.074836989062,2178.163422028016,,,,871.0,74.198
1164,3,171,5343.074836989062,2183.163422028016,,,,872.0,74.124
1165,3,172,5348.074836989062,2188.163422028016,,,,861.0,74.057
1166,3,173,5353.074836989062,2193.163422028016,,,,853.0,73.975
1167,3,174,5358.074836989062,2198.163422028016,,,,849.0,73.889
1168,3,175,5363.074836989062,2203.163422028016,,,,843.0,73.811
1169,3,176,5368.074836989062,2208.163422028016,,,,835.0,73.73
1170,3,177,5373.074836989062,2213.163422028016,,,,828.0,73.648
1171,3,178,5378.074836989062,2218.163422028016,,,,820.0,73.57
1172,3,179,5383.074836989062,2223.163422028016,,,,807.0,73.495
1173,3,180,5388.074836989062,2228.163422028016,,,,793.0,73.415
1174,3,181,5393.074836989062,2233.163422028016,,,,785.0,73.332
1175,3,182,5398.074836989062,2238.163422028016,,,,771.0,73.248
1176,3,183,5403.074836989062,2243.163422028016,,,,767.0,73.168
1177,3,184,5408.074836989062,2248.163422028016,,,,752.0,73.09
1178,3,185,5413.074836989062,2253.163422028016,,,,739.0,73.006
1179,3,186,5418.074836989062,2258.163422028016,,,,732.0,72.919
1180,3,187,5423.074836989062,2263.163422028016,,,,722.0,72.832
1181,3,188,5428.074836989062,2268.163422028016,,,,718.0,72.748
1182,3,189,5433.074836989062,2273.163422028016,,,,710.0,72.668
1183,3,190,5438.074836989062,2278.163422028016,,,,704.0,72.586
1184,3,191,5443.074836989062,2283.163422028016,,,,702.0,72.5
1185,3,192,5448.074836989062,2288.163422028016,,,,702.0,72.413
1186,3,193,5453.074836989062,2293.163422028016,,,,705.0,72.335
1187,3,194,5458.074836989062,2298.163422028016,,,,708.0,72.28
1188,3,195,5463.074836989062,2303.163422028016,,,,703.0,72.227
1189,3,196,5468.074836989062,2308.163422028016,,,,698.0,72.165
1190,3,197,5473.074836989062,2313.163422028016,,,,698.0,72.097
1191,3,198,5478.074836989062,2318.163422028016,,,,701.0,72.038
1192,3,199,5483.074836989062,2323.163422028016,,,,701.0,71.987
1193,3,200,5488.074836989062,2328.163422028016,,,,701.0,71.925
1194,3,201,5493.074836989062,2333.163422028016,,,,698.0,71.866
1195,3,202,5498.074836989062,2338.163422028016,,,,693.0,71.803
1196,3,203,5503.074836989062,2343.163422028016,,,,689.0,71.724
1197,3,204,5508.074836989062,2348.163422028016,,,,678.0,71.646
1198,3,205,5513.074836989062,2353.163422028016,,,,665.0,71.579
1199,3,206,5518.074836989062,2358.163422028016,,,,653.0,71.505
1200,3,207,5523.074836989062,2363.163422028016,,,,643.0,71.431
1201,3,208,5529.074836989062,2369.163422028016,,,,633.0,71.363
1202,3,209,5534.074836989062,2374.163422028016,,,,620.0,71.294
1203,3,210,5539.074836989062,2379.163422028016,,,,604.0,71.238
1204,3,211,5544.074836989062,2384.163422028016,,,,593.0,71.195
1367,3,374,6362.074836989062,3202.163422028016,,,,961.0,71.167
1368,3,375,6367.074836989062,3207.163422028016,,,,953.0,71.085
1369,3,376,6372.074836989062,3212.163422028016,,,,940.0,71.006
1370,3,377,6377.074836989062,3217.163422028016,,,,934.0,70.928
1371,3,378,6382.074836989062,3222.163422028016,,,,935.0,70.849
1372,3,379,6387.074836989062,3227.163422028016,,,,927.0,70.766
1373,3,380,6392.074836989062,3232.163422028016,,,,913.0,70.682
1374,3,381,6397.074836989062,3237.163422028016,,,,905.0,70.597
1375,3,382,6402.074836989062,3242.163422028016,,,,888.0,70.515
1376,3,383,6407.074836989062,3247.163422028016,,,,874.0,70.435
1377,3,384,6412.074836989062,3252.163422028016,,,,863.0,70.351
1378,3,385,6417.074836989062,3257.163422028016,,,,867.0,70.27
1379,3,386,6422.074836989062,3262.163422028016,,,,860.0,70.204
1380,3,387,6427.074836989062,3267.163422028016,,,,852.0,70.13
1381,3,388,6432.074836989062,3272.163422028016,,,,843.0,70.053
1382,3,389,6437.074836989062,3277.163422028016,,,,837.0,69.975
1383,3,390,6442.074836989062,3282.163422028016,,,,832.0,69.899
1384,3,391,6447.074836989062,3287.163422028016,,,,828.0,69.832
1385,3,392,6453.074836989062,3293.163422028016,,,,821.0,69.754
1386,3,393,6458.074836989062,3298.163422028016,,,,813.0,69.677
1387,3,394,6463.074836989062,3303.163422028016,,,,800.0,69.598
1388,3,395,6468.074836989062,3308.163422028016,,,,791.0,69.514
1389,3,396,6473.074836989062,3313.163422028016,,,,781.0,69.43
1390,3,397,6478.074836989062,3318.163422028016,,,,770.0,69.341
1391,3,398,6483.074836989062,3323.163422028016,,,,761.0,69.25
1392,3,399,6488.074836989062,3328.163422028016,,,,746.0,69.166
1393,3,400,6493.074836989062,3333.163422028016,,,,737.0,69.077
1394,3,401,6498.074836989062,3338.163422028016,,,,729.0,69.011
1395,3,402,6503.074836989062,3343.163422028016,,,,708.0,68.928
1396,3,403,6508.074836989062,3348.163422028016,,,,694.0,68.832
1397,3,404,6513.074836989062,3353.163422028016,,,,685.0,68.735
1398,3,405,6518.074836989062,3358.163422028016,,,,674.0,68.637
1399,3,406,6523.074836989062,3363.163422028016,,,,665.0,68.539
1400,3,407,6528.074836989062,3368.163422028016,,,,657.0,68.447
1401,3,408,6533.074836989062,3373.163422028016,,,,649.0,68.354
1402,3,409,6538.074836989062,3378.163422028016,,,,642.0,68.27
1403,3,410,6543.074836989062,3383.163422028016,,,,633.0,68.189
1404,3,411,6548.074836989062,3388.163422028016,,,,628.0,68.109
1405,3,412,6553.074836989062,3393.163422028016,,,,618.0,68.024
1406,3,413,6558.074836989062,3398.163422028016,,,,612.0,67.939
1407,3,414,6563.074836989062,3403.163422028016,,,,610.0,67.857
1408,3,415,6568.074836989062,3408.163422028016,,,,627.0,67.782
1409,3,416,6573.074836989062,3413.163422028016,,,,635.0,67.716
1410,3,417,6578.074836989062,3418.163422028016,,,,648.0,67.649
1491,3,498,6985.074836989062,3825.163422028016,,,,1203.0,67.582
1492,3,499,6990.074836989062,3830.163422028016,,,,1188.0,67.498
1493,3,500,6995.074836989062,3835.163422028016,,,,1184.0,67.4
1494,3,501,7000.074836989062,3840.163422028016,,,,1176.0,67.315
1495,3,502,7005.074836989062,3845.163422028016,,,,1163.0,67.224
1496,3,503,7010.074836989062,3850.163422028016,,,,1160.0,67.147
1497,3,504,7015.074836989062,3855.163422028016,,,,1148.0,67.074
1498,3,505,7020.074836989062,3860.163422028016,,,,1142.0,66.992
1499,3,506,7025.074836989062,3865.163422028016,,,,1136.0,66.901
1500,3,507,7030.074836989062,3870.163422028016,,,,1128.0,66.825
1501,3,508,7035.074836989062,3875.163422028016,,,,1122.0,66.749
1502,3,509,7040.074836989062,3880.163422028016,,,,1116.0,66.673
1503,3,510,7045.074836989062,3885.163422028016,,,,1109.0,66.608
1504,3,511,7050.074836989062,3890.163422028016,,,,1103.0,66.539
1505,3,512,7055.074836989062,3895.163422028016,,,,1118.0,66.467
1506,3,513,7060.074836989062,3900.163422028016,,,,1121.0,66.405
1507,3,514,7065.074836989062,3905.163422028016,,,,1121.0,66.332
1508,3,515,7070.074836989062,3910.163422028016,,,,1116.0,66.265
1509,3,516,7075.074836989062,3915.163422028016,,,,1115.0,66.2
1510,3,517,7081.074836989062,3921.163422028016,,,,1123.0,66.142
1511,3,518,7086.074836989062,3926.163422028016,,,,1133.0,66.089
1512,3,519,7091.074836989062,3931.163422028016,,,,1136.0,66.032
1513,3,520,7096.074836989062,3936.163422028016,,,,1150.0,65.98
1570,3,577,7382.074836989062,4222.163422028016,,,,1134.0,65.903
1571,3,578,7387.074836989062,4227.163422028016,,,,1128.0,65.83
1572,3,579,7393.074836989062,4233.163422028016,,,,1117.0,65.757
1573,3,580,7398.074836989062,4238.163422028016,,,,1101.0,65.688
1574,3,581,7403.074836989062,4243.163422028016,,,,1087.0,65.622
1575,3,582,7408.074836989062,4248.163422028016,,,,1075.0,65.555
1576,3,583,7413.074836989062,4253.163422028016,,,,1061.0,65.493
1577,3,584,7418.074836989062,4258.163422028016,,,,1052.0,65.432
1578,3,585,7423.074836989062,4263.163422028016,,,,1046.0,65.368
1579,3,586,7428.074836989062,4268.163422028016,,,,1038.0,65.301
1580,3,587,7433.074836989062,4273.163422028016,,,,1031.0,65.238
1581,3,588,7438.074836989062,4278.163422028016,,,,1032.0,65.192
1582,3,589,7443.074836989062,4283.163422028016,,,,1025.0,65.148
1583,3,590,7448.074836989062,4288.163422028016,,,,1015.0,65.098
1584,3,591,7453.074836989062,4293.163422028016,,,,1015.0,65.032
1585,3,592,7458.074836989062,4298.163422028016,,,,1011.0,64.973
1586,3,593,7463.074836989062,4303.163422028016,,,,1005.0,64.917
1587,3,594,7468.074836989062,4308.163422028016,,,,997.0,64.859
1588,3,595,7473.074836989062,4313.163422028016,,,,987.0,64.802
1589,3,596,7478.074836989062,4318.163422028016,,,,976.0,64.744
1590,3,597,7483.074836989062,4323.163422028016,,,,969.0,64.685
1591,3,598,7488.074836989062,4328.163422028016,,,,960.0,64.629
1592,3,599,7493.074836989062,4333.163422028016,,,,954.0,64.567
1593,3,600,7498.074836989062,4338.163422028016,,,,950.0,64.488
1594,3,601,7503.074836989062,4343.163422028016,,,,940.0,64.42
1595,3,602,7508.074836989062,4348.163422028016,,,,935.0,64.35
1596,3,603,7513.074836989062,4353.163422028016,,,,930.0,64.287
1597,3,604,7518.074836989062,4358.163422028016,,,,926.0,64.218
1598,3,605,7523.074836989062,4363.163422028016,,,,924.0,64.156
1599,3,606,7528.074836989062,4368.163422028016,,,,919.0,64.1
1600,3,607,7534.074836989062,4374.163422028016,,,,915.0,64.039
1601,3,608,7539.074836989062,4379.163422028016,,,,913.0,63.976
1602,3,609,7544.074836989062,4384.163422028016,,,,909.0,63.915
1603,3,610,7549.074836989062,4389.163422028016,,,,907.0,63.851
1604,3,611,7554.074836989062,4394.163422028016,,,,902.0,63.796
1605,3,612,7559.074836989062,4399.163422028016,,,,897.0,63.74
1606,3,613,7564.074836989062,4404.163422028016,,,,890.0,63.685
1607,3,614,7569.074836989062,4409.163422028016,,,,885.0,63.628
1608,3,615,7574.074836989062,4414.163422028016,,,,877.0,63.565
1609,3,616,7579.074836989062,4419.163422028016,,,,866.0,63.508
1610,3,617,7584.074836989062,4424.163422028016,,,,851.0,63.442
1611,3,618,7589.074836989062,4429.163422028016,,,,836.0,63.382
1612,3,619,7594.074836989062,4434.163422028016,,,,823.0,63.309
1613,3,620,7599.074836989062,4439.163422028016,,,,806.0,63.243
1614,3,621,7604.074836989062,4444.163422028016,,,,795.0,63.175
1615,3,622,7609.074836989062,4449.163422028016,,,,780.0,63.103
1616,3,623,7614.074836989062,4454.163422028016,,,,780.0,63.034
1617,3,624,7619.074836989062,4459.163422028016,,,,783.0,62.967
1618,3,625,7624.074836989062,4464.163422028016,,,,780.0,62.906
1619,3,626,7629.074836989062,4469.163422028016,,,,774.0,62.836
1620,3,627,7634.074836989062,4474.163422028016,,,,772.0,62.763
1621,3,628,7639.074836989062,4479.163422028016,,,,763.0,62.68
1622,3,629,7644.074836989062,4484.163422028016,,,,757.0,62.602
1623,3,630,7649.074836989062,4489.163422028016,,,,757.0,62.522
1624,3,631,7654.074836989062,4494.163422028016,,,,765.0,62.446
1625,3,632,7659.074836989062,4499.163422028016,,,,768.0,62.374
1626,3,633,7664.074836989062,4504.163422028016,,,,775.0,62.303
1627,3,634,7669.074836989062,4509.163422028016,,,,770.0,62.229
1628,3,635,7674.074836989062,4514.163422028016,,,,761.0,62.185
1708,3,715,8077.074836989062,4917.163422028016,,,,863.0,62.138
1709,3,716,8082.074836989062,4922.163422028016,,,,856.0,62.073
1710,3,717,8087.074836989062,4927.163422028016,,,,845.0,62.006
1711,3,718,8092.074836989062,4932.163422028016,,,,839.0,61.932
1712,3,719,8097.074836989062,4937.163422028016,,,,831.0,61.862
1713,3,720,8102.074836989062,4942.163422028016,,,,827.0,61.8
1714,3,721,8107.074836989062,4947.163422028016,,,,809.0,61.743
1715,3,722,8112.074836989062,4952.163422028016,,,,810.0,61.677
1716,3,723,8117.074836989062,4957.163422028016,,,,813.0,61.626
1717,3,724,8122.074836989062,4962.163422028016,,,,807.0,61.573
1718,3,725,8127.074836989062,4967.163422028016,,,,797.0,61.516
1719,3,726,8132.074836989062,4972.163422028016,,,,797.0,61.461
1720,3,727,8137.074836989062,4977.163422028016,,,,793.0,61.406
1721,3,728,8142.074836989062,4982.163422028016,,,,793.0,61.351
1722,3,729,8148.074836989062,4988.163422028016,,,,791.0,61.296
1723,3,730,8153.074836989062,4993.163422028016,,,,786.0,61.237
1724,3,731,8158.074836989062,4998.163422028016,,,,784.0,61.181
1725,3,732,8163.074836989062,5003.163422028016,,,,787.0,61.124
1726,3,733,8168.074836989062,5008.163422028016,,,,800.0,61.071
1727,3,734,8173.074836989062,5013.163422028016,,,,794.0,61.018
1728,3,735,8178.074836989062,5018.163422028016,,,,791.0,60.962
1729,3,736,8183.074836989062,5023.163422028016,,,,784.0,60.892
1730,3,737,8188.074836989062,5028.163422028016,,,,775.0,60.865
1739,3,746,8233.074836989063,5073.163422028016,,,,804.0,60.854
1748,3,755,8279.074836989063,5119.163422028016,,,,855.0,60.84
1751,3,758,8294.074836989063,5134.163422028016,,,,874.0,60.811
1755,3,762,8314.074836989063,5154.163422028016,,,,894.0,60.798
1759,3,766,8334.074836989063,5174.163422028016,,,,911.0,60.794
1773,3,780,8404.074836989063,5244.163422028016,,,,955.0,60.789
1774,3,781,8409.074836989063,5249.163422028016,,,,960.0,60.752
1794,3,801,8510.074836989063,5350.163422028016,,,,1008.0,60.727
1795,3,802,8515.074836989063,5355.163422028016,,,,1023.0,60.655
1796,3,803,8520.074836989063,5360.163422028016,,,,1018.0,60.583
1797,3,804,8525.074836989063,5365.163422028016,,,,1014.0,60.489
1798,3,805,8530.074836989063,5370.163422028016,,,,1008.0,60.454
1833,3,840,8707.074836989063,5547.163422028016,,,,1076.0,60.431
1834,3,841,8712.074836989063,5552.163422028016,,,,1062.0,60.374
1835,3,842,8717.074836989063,5557.163422028016,,,,1050.0,60.298
1836,3,843,8722.074836989063,5562.163422028016,,,,1040.0,60.225
1837,3,844,8727.074836989063,5567.163422028016,,,,1027.0,60.154
1838,3,845,8732.074836989063,5572.163422028016,,,,1022.0,60.076
1839,3,846,8737.074836989063,5577.163422028016,,,,1013.0,60.01
1840,3,847,8742.074836989063,5582.163422028016,,,,1002.0,59.933
1841,3,848,8747.074836989063,5587.163422028016,,,,991.0,59.861
1842,3,849,8752.074836989063,5592.163422028016,,,,970.0,59.792
1843,3,850,8757.074836989063,5597.163422028016,,,,965.0,59.709
1844,3,851,8762.074836989063,5602.163422028016,,,,958.0,59.637
1845,3,852,8767.074836989063,5607.163422028016,,,,955.0,59.56
1846,3,853,8772.074836989063,5612.163422028016,,,,949.0,59.482
1847,3,854,8777.074836989063,5617.163422028016,,,,950.0,59.397
1848,3,855,8782.074836989063,5622.163422028016,,,,953.0,59.316
