fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1849,3,856,8787.074836989063,5627.163422028016,,,,948.0,59.225
1850,3,857,8792.074836989063,5632.163422028016,,,,942.0,59.142
1851,3,858,8797.074836989063,5637.163422028016,,,,952.0,59.072
1852,3,859,8802.074836989063,5642.163422028016,,,,961.0,59.017
1853,3,860,8807.074836989063,5647.163422028016,,,,958.0,58.97
1854,3,861,8813.074836989063,5653.163422028016,,,,962.0,58.946
1855,3,862,8818.074836989063,5658.163422028016,,,,972.0,58.901
1856,3,863,8823.074836989063,5663.163422028016,,,,971.0,58.845
1857,3,864,8828.074836989063,5668.163422028016,,,,979.0,58.787
1858,3,865,8833.074836989063,5673.163422028016,,,,973.0,58.747
1890,3,897,8994.074836989063,5834.163422028016,,,,1037.0,58.728
1891,3,898,8999.074836989063,5839.163422028016,,,,1036.0,58.693
1910,3,917,9094.074836989063,5934.163422028016,,,,1045.0,58.627
1911,3,918,9099.074836989063,5939.163422028016,,,,1038.0,58.555
1912,3,919,9104.074836989063,5944.163422028016,,,,1029.0,58.493
1913,3,920,9109.074836989063,5949.163422028016,,,,1016.0,58.425
1914,3,921,9115.074836989063,5955.163422028016,,,,1003.0,58.366
1915,3,922,9120.074836989063,5960.163422028016,,,,989.0,58.303
1916,3,923,9125.074836989063,5965.163422028016,,,,977.0,58.235
1917,3,924,9130.074836989063,5970.163422028016,,,,960.0,58.168
1918,3,925,9135.074836989063,5975.163422028016,,,,936.0,58.098
1919,3,926,9140.074836989063,5980.163422028016,,,,914.0,58.022
1920,3,927,9145.074836989063,5985.163422028016,,,,897.0,57.937
1921,3,928,9150.074836989063,5990.163422028016,,,,882.0,57.862
1922,3,929,9155.074836989063,5995.163422028016,,,,867.0,57.782
1923,3,930,9160.074836989063,6000.163422028016,,,,859.0,57.701
1924,3,931,9165.074836989063,6005.163422028016,,,,843.0,57.611
1925,3,932,9170.074836989063,6010.163422028016,,,,832.0,57.517
1926,3,933,9175.074836989063,6015.163422028016,,,,813.0,57.426
1927,3,934,9180.074836989063,6020.163422028016,,,,794.0,57.331
1928,3,935,9185.074836989063,6025.163422028016,,,,777.0,57.247
1929,3,936,9190.074836989063,6030.163422028016,,,,760.0,57.156
1930,3,937,9195.074836989063,6035.163422028016,,,,746.0,57.052
1931,3,938,9200.074836989063,6040.163422028016,,,,731.0,56.965
1932,3,939,9205.074836989063,6045.163422028016,,,,726.0,56.881
1933,3,940,9210.074836989063,6050.163422028016,,,,712.0,56.795
1934,3,941,9215.074836989063,6055.163422028016,,,,704.0,56.712
1935,3,942,9220.074836989063,6060.163422028016,,,,694.0,56.624
1936,3,943,9225.074836989063,6065.163422028016,,,,687.0,56.547
1937,3,944,9230.074836989063,6070.163422028016,,,,671.0,56.463
1938,3,945,9235.074836989063,6075.163422028016,,,,665.0,56.375
1939,3,946,9240.074836989063,6080.163422028016,,,,650.0,56.291
1940,3,947,9245.074836989063,6085.163422028016,,,,637.0,56.213
1941,3,948,9250.074836989063,6090.163422028016,,,,621.0,56.141
1942,3,949,9256.074836989063,6096.163422028016,,,,610.0,56.07
1943,3,950,9261.074836989063,6101.163422028016,,,,594.0,55.999
1944,3,951,9266.074836989063,6106.163422028016,,,,575.0,55.928
1945,3,952,9271.074836989063,6111.163422028016,,,,561.0,55.86
1946,3,953,9276.074836989063,6116.163422028016,,,,545.0,55.796
1947,3,954,9281.074836989063,6121.163422028016,,,,530.0,55.734
1948,3,955,9286.074836989063,6126.163422028016,,,,519.0,55.671
1949,3,956,9291.074836989063,6131.163422028016,,,,499.0,55.607
1950,3,957,9296.074836989063,6136.163422028016,,,,489.0,55.53
1951,3,958,9301.074836989063,6141.163422028016,,,,473.0,55.448
1952,3,959,9306.074836989063,6146.163422028016,,,,462.0,55.364
1953,3,960,9311.074836989063,6151.163422028016,,,,449.0,55.271
1954,3,961,9316.074836989063,6156.163422028016,,,,449.0,55.188
1955,3,962,9321.074836989063,6161.163422028016,,,,445.0,55.121
1956,3,963,9326.074836989063,6166.163422028016,,,,438.0,55.054
1957,3,964,9331.074836989063,6171.163422028016,,,,434.0,54.975
1958,3,965,9336.074836989063,6176.163422028016,,,,431.0,54.905
1959,3,966,9341.074836989063,6181.163422028016,,,,419.0,54.863
1960,3,967,9346.074836989063,6186.163422028016,,,,396.0,54.844
1961,3,968,9351.074836989063,6191.163422028016,,,,378.0,54.843
1962,3,969,9356.074836989063,6196.163422028016,,,,362.0,54.832
1963,3,970,9361.074836989063,6201.163422028016,,,,343.0,54.814
1964,3,971,9366.074836989063,6206.163422028016,,,,335.0,54.785
1965,3,972,9371.074836989063,6211.163422028016,,,,322.0,54.755
1966,3,973,9376.074836989063,6216.163422028016,,,,310.0,54.714
1967,3,974,9381.074836989063,6221.163422028016,,,,300.0,54.683
1968,3,975,9386.074836989063,6226.163422028016,,,,286.0,54.66
1969,3,976,9391.074836989063,6231.163422028016,,,,281.0,54.634
1970,3,977,9396.074836989063,6236.163422028016,,,,278.0,54.591
1971,3,978,9402.074836989063,6242.163422028016,,,,275.0,54.541
1972,3,979,9407.074836989063,6247.163422028016,,,,276.0,54.485
1973,3,980,9412.074836989063,6252.163422028016,,,,282.0,54.436
1979,3,986,9442.074836989063,6282.163422028016,,,,316.0,54.417
1980,3,987,9447.074836989063,6287.163422028016,,,,324.0,54.406
2024,3,1031,9669.074836989063,6509.163422028016,,,,676.0,54.372
2025,3,1032,9674.074836989063,6514.163422028016,,,,682.0,54.352
2030,3,1037,9699.074836989063,6539.163422028016,,,,724.0,54.319
2036,3,1043,9729.074836989063,6569.163422028016,,,,768.0,54.25
2037,3,1044,9734.074836989063,6574.163422028016,,,,774.0,54.178
2038,3,1045,9739.074836989063,6579.163422028016,,,,792.0,54.177
2046,3,1053,9779.074836989063,6619.163422028016,,,,834.0,54.163
2098,3,1105,10042.074836989063,6882.163422028016,,,,955.0,54.116
2099,3,1106,10047.074836989063,6887.163422028016,,,,942.0,54.024
2100,3,1107,10052.074836989063,6892.163422028016,,,,935.0,53.931
2101,3,1108,10057.074836989063,6897.163422028016,,,,927.0,53.843
2102,3,1109,10062.074836989063,6902.163422028016,,,,916.0,53.759
2103,3,1110,10067.074836989063,6907.163422028016,,,,908.0,53.673
2104,3,1111,10072.074836989063,6912.163422028016,,,,904.0,53.594
2105,3,1112,10077.074836989063,6917.163422028016,,,,899.0,53.522
2106,3,1113,10082.074836989063,6922.163422028016,,,,891.0,53.451
2107,3,1114,10087.074836989063,6927.163422028016,,,,890.0,53.376
2108,3,1115,10092.074836989063,6932.163422028016,,,,887.0,53.309
2109,3,1116,10097.074836989063,6937.163422028016,,,,893.0,53.237
2110,3,1117,10102.074836989063,6942.163422028016,,,,902.0,53.17
2111,3,1118,10107.074836989063,6947.163422028016,,,,915.0,53.102
2112,3,1119,10112.074836989063,6952.163422028016,,,,925.0,53.041
2113,3,1120,10117.074836989063,6957.163422028016,,,,939.0,52.964
2114,3,1121,10122.074836989063,6962.163422028016,,,,949.0,52.926
2122,3,1129,10163.074836989063,7003.163422028016,,,,1017.0,52.925
2158,3,1165,10344.074836989063,7184.163422028016,,,,1287.0,52.891
2159,3,1166,10349.074836989063,7189.163422028016,,,,1291.0,52.866
2160,3,1167,10354.074836989063,7194.163422028016,,,,1289.0,52.804
2161,3,1168,10359.074836989063,7199.163422028016,,,,1291.0,52.727
2162,3,1169,10364.074836989063,7204.163422028016,,,,1289.0,52.66
2163,3,1170,10369.074836989063,7209.163422028016,,,,1279.0,52.592
2164,3,1171,10374.074836989063,7214.163422028016,,,,1267.0,52.501
2165,3,1172,10379.074836989063,7219.163422028016,,,,1255.0,52.42
2166,3,1173,10384.074836989063,7224.163422028016,,,,1249.0,52.336
2167,3,1174,10389.074836989063,7229.163422028016,,,,1238.0,52.256
2168,3,1175,10394.074836989063,7234.163422028016,,,,1227.0,52.173
2169,3,1176,10399.074836989063,7239.163422028016,,,,1219.0,52.09
2170,3,1177,10404.074836989063,7244.163422028016,,,,1212.0,52.014
2171,3,1178,10409.074836989063,7249.163422028016,,,,1218.0,51.939
2172,3,1179,10414.074836989063,7254.163422028016,,,,1211.0,51.876
2173,3,1180,10419.074836989063,7259.163422028016,,,,1204.0,51.805
2174,3,1181,10425.074836989063,7265.163422028016,,,,1188.0,51.735
2175,3,1182,10430.074836989063,7270.163422028016,,,,1186.0,51.651
2176,3,1183,10435.074836989063,7275.163422028016,,,,1180.0,51.576
2177,3,1184,10440.074836989063,7280.163422028016,,,,1175.0,51.502
2178,3,1185,10445.074836989063,7285.163422028016,,,,1171.0,51.426
2179,3,1186,10450.074836989063,7290.163422028016,,,,1163.0,51.353
2180,3,1187,10455.074836989063,7295.163422028016,,,,1152.0,51.278
2181,3,1188,10460.074836989063,7300.163422028016,,,,1144.0,51.209
2182,3,1189,10465.074836989063,7305.163422028016,,,,1133.0,51.135
2183,3,1190,10470.074836989063,7310.163422028016,,,,1126.0,51.054
2184,3,1191,10475.074836989063,7315.163422028016,,,,1123.0,50.975
2185,3,1192,10480.074836989063,7320.163422028016,,,,1123.0,50.891
2186,3,1193,10485.074836989063,7325.163422028016,,,,1117.0,50.819
2187,3,1194,10490.074836989063,7330.163422028016,,,,1113.0,50.74
2188,3,1195,10495.074836989063,7335.163422028016,,,,1101.0,50.664
2189,3,1196,10500.074836989063,7340.163422028016,,,,1097.0,50.58
2190,3,1197,10505.074836989063,7345.163422028016,,,,1094.0,50.502
2191,3,1198,10510.074836989063,7350.163422028016,,,,1090.0,50.408
2192,3,1199,10515.074836989063,7355.163422028016,,,,1083.0,50.334
2193,3,1200,10520.074836989063,7360.163422028016,,,,1075.0,50.249
2194,3,1201,10525.074836989063,7365.163422028016,,,,1074.0,50.168
2195,3,1202,10530.074836989063,7370.163422028016,,,,1058.0,50.102
2196,3,1203,10535.074836989063,7375.163422028016,,,,1054.0,50.018
2197,3,1204,10540.074836989063,7380.163422028016,,,,1041.0,49.947
2198,3,1205,10545.074836989063,7385.163422028016,,,,1038.0,49.863
2199,3,1206,10550.074836989063,7390.163422028016,,,,1042.0,49.788
2200,3,1207,10555.074836989063,7395.163422028016,,,,1035.0,49.717
2201,3,1208,10561.074836989063,7401.163422028016,,,,1035.0,49.643
2202,3,1209,10566.074836989063,7406.163422028016,,,,1033.0,49.57
2203,3,1210,10571.074836989063,7411.163422028016,,,,1038.0,49.503
2204,3,1211,10576.074836989063,7416.163422028016,,,,1038.0,49.441
2205,3,1212,10581.074836989063,7421.163422028016,,,,1038.0,49.371
2206,3,1213,10586.074836989063,7426.163422028016,,,,1032.0,49.311
2207,3,1214,10591.074836989063,7431.163422028016,,,,1028.0,49.256
2208,3,1215,10596.074836989063,7436.163422028016,,,,1023.0,49.217
2209,3,1216,10601.074836989063,7441.163422028016,,,,1014.0,49.201
2210,3,1217,10606.074836989063,7446.163422028016,,,,1001.0,49.18
2211,3,1218,10611.074836989063,7451.163422028016,,,,989.0,49.154
2212,3,1219,10616.074836989063,7456.163422028016,,,,985.0,49.137
2213,3,1220,10621.074836989063,7461.163422028016,,,,980.0,49.136
2239,4,13,10745.074836989063,7585.163422028016,,,,723.0,49.091
2240,4,14,10751.074836989063,7591.163422028016,,,,731.0,49.037
2241,4,15,10756.074836989063,7596.163422028016,,,,736.0,48.985
2242,4,16,10761.074836989063,7601.163422028016,,,,734.0,48.933
2243,4,17,10766.074836989063,7606.163422028016,,,,731.0,48.878
2244,4,18,10771.074836989063,7611.163422028016,,,,725.0,48.83
2245,4,19,10776.074836989063,7616.163422028016,,,,715.0,48.798
2246,4,20,10781.074836989063,7621.163422028016,,,,707.0,48.768
2261,4,35,10856.074836989063,7696.163422028016,,,,646.0,48.757
2262,4,36,10861.074836989063,7701.163422028016,,,,638.0,48.691
2263,4,37,10866.074836989063,7706.163422028016,,,,620.0,48.624
2264,4,38,10872.074836989063,7712.163422028016,,,,601.0,48.554
2265,4,39,10877.074836989063,7717.163422028016,,,,591.0,48.485
2266,4,40,10882.074836989063,7722.163422028016,,,,582.0,48.416
2267,4,41,10887.074836989063,7727.163422028016,,,,564.0,48.35
2268,4,42,10892.074836989063,7732.163422028016,,,,558.0,48.288
2269,4,43,10897.074836989063,7737.163422028016,,,,556.0,48.226
2270,4,44,10902.074836989063,7742.163422028016,,,,553.0,48.166
2271,4,45,10907.074836989063,7747.163422028016,,,,545.0,48.108
2272,4,46,10912.074836989063,7752.163422028016,,,,536.0,48.048
2273,4,47,10917.074836989063,7757.163422028016,,,,527.0,47.988
2274,4,48,10922.074836989063,7762.163422028016,,,,519.0,47.93
2275,4,49,10927.074836989063,7767.163422028016,,,,510.0,47.873
2276,4,50,10932.074836989063,7772.163422028016,,,,513.0,47.815
2277,4,51,10937.074836989063,7777.163422028016,,,,519.0,47.76
2278,4,52,10942.074836989063,7782.163422028016,,,,527.0,47.718
2403,4,177,11573.074836989063,8413.163422028016,,,,1126.0,47.637
2404,4,178,11578.074836989063,8418.163422028016,,,,1119.0,47.552
2405,4,179,11583.074836989063,8423.163422028016,,,,1109.0,47.473
2406,4,180,11588.074836989063,8428.163422028016,,,,1102.0,47.401
2407,4,181,11593.074836989063,8433.163422028016,,,,1099.0,47.317
2408,4,182,11598.074836989063,8438.163422028016,,,,1093.0,47.243
2409,4,183,11603.074836989063,8443.163422028016,,,,1083.0,47.17
2410,4,184,11608.074836989063,8448.163422028016,,,,1074.0,47.097
2411,4,185,11613.074836989063,8453.163422028016,,,,1062.0,47.023
2412,4,186,11618.074836989063,8458.163422028016,,,,1052.0,46.948
2413,4,187,11624.074836989063,8464.163422028016,,,,1041.0,46.875
2414,4,188,11629.074836989063,8469.163422028016,,,,1031.0,46.802
2415,4,189,11634.074836989063,8474.163422028016,,,,1027.0,46.725
2416,4,190,11639.074836989063,8479.163422028016,,,,1020.0,46.653
2417,4,191,11644.074836989063,8484.163422028016,,,,1011.0,46.579
2418,4,192,11649.074836989063,8489.163422028016,,,,1000.0,46.504
2419,4,193,11654.074836989063,8494.163422028016,,,,990.0,46.43
2420,4,194,11659.074836989063,8499.163422028016,,,,979.0,46.36
2421,4,195,11664.074836989063,8504.163422028016,,,,971.0,46.284
2422,4,196,11669.074836989063,8509.163422028016,,,,958.0,46.213
2423,4,197,11674.074836989063,8514.163422028016,,,,949.0,46.137
2424,4,198,11679.074836989063,8519.163422028016,,,,943.0,46.072
2425,4,199,11684.074836989063,8524.163422028016,,,,941.0,46.005
2426,4,200,11689.074836989063,8529.163422028016,,,,943.0,45.942
2427,4,201,11694.074836989063,8534.163422028016,,,,945.0,45.871
2428,4,202,11699.074836989063,8539.163422028016,,,,944.0,45.799
2429,4,203,11704.074836989063,8544.163422028016,,,,941.0,45.737
2430,4,204,11709.074836989063,8549.163422028016,,,,931.0,45.676
2431,4,205,11714.074836989063,8554.163422028016,,,,925.0,45.616
2432,4,206,11719.074836989063,8559.163422028016,,,,915.0,45.547
2433,4,207,11725.074836989063,8565.163422028016,,,,909.0,45.486
2434,4,208,11730.074836989063,8570.163422028016,,,,897.0,45.416
2435,4,209,11735.074836989063,8575.163422028016,,,,887.0,45.352
2436,4,210,11740.074836989063,8580.163422028016,,,,873.0,45.277
2437,4,211,11745.074836989063,8585.163422028016,,,,872.0,45.21
2438,4,212,11750.074836989063,8590.163422028016,,,,862.0,45.151
2439,4,213,11755.074836989063,8595.163422028016,,,,866.0,45.087
2440,4,214,11760.074836989063,8600.163422028016,,,,868.0,45.028
2441,4,215,11765.074836989063,8605.163422028016,,,,866.0,44.971
2442,4,216,11770.074836989063,8610.163422028016,,,,868.0,44.924
2443,4,217,11775.074836989063,8615.163422028016,,,,862.0,44.87
2444,4,218,11780.074836989063,8620.163422028016,,,,867.0,44.804
2445,4,219,11785.074836989063,8625.163422028016,,,,871.0,44.728
2446,4,220,11790.074836989063,8630.163422028016,,,,878.0,44.665
2447,4,221,11795.074836989063,8635.163422028016,,,,865.0,44.606
2448,4,222,11800.074836989063,8640.163422028016,,,,855.0,44.54
2449,4,223,11805.074836989063,8645.163422028016,,,,843.0,44.47
2450,4,224,11810.074836989063,8650.163422028016,,,,834.0,44.398
2451,4,225,11816.074836989063,8656.163422028016,,,,828.0,44.339
2452,4,226,11821.074836989063,8661.163422028016,,,,819.0,44.282
2453,4,227,11826.074836989063,8666.163422028016,,,,807.0,44.22
2454,4,228,11831.074836989063,8671.163422028016,,,,797.0,44.156
2455,4,229,11836.074836989063,8676.163422028016,,,,784.0,44.091
2456,4,230,11841.074836989063,8681.163422028016,,,,766.0,44.028
2457,4,231,11846.074836989063,8686.163422028016,,,,753.0,43.953
2458,4,232,11851.074836989063,8691.163422028016,,,,752.0,43.879
2459,4,233,11856.074836989063,8696.163422028016,,,,752.0,43.813
2460,4,234,11861.074836989063,8701.163422028016,,,,749.0,43.746
2461,4,235,11866.074836989063,8706.163422028016,,,,762.0,43.683
2462,4,236,11871.074836989063,8711.163422028016,,,,770.0,43.623
2463,4,237,11876.074836989063,8716.163422028016,,,,779.0,43.566
2464,4,238,11881.074836989063,8721.163422028016,,,,780.0,43.51
2465,4,239,11886.074836989063,8726.163422028016,,,,776.0,43.456
2466,4,240,11891.074836989063,8731.163422028016,,,,756.0,43.4
2467,4,241,11896.074836989063,8736.163422028016,,,,745.0,43.333
2468,4,242,11901.074836989063,8741.163422028016,,,,736.0,43.267
2469,4,243,11906.074836989063,8746.163422028016,,,,726.0,43.206
2470,4,244,11912.074836989063,8752.163422028016,,,,721.0,43.141
2471,4,245,11917.074836989063,8757.163422028016,,,,720.0,43.082
2472,4,246,11922.074836989063,8762.163422028016,,,,714.0,43.029
2473,4,247,11927.074836989063,8767.163422028016,,,,708.0,42.974
2474,4,248,11932.074836989063,8772.163422028016,,,,700.0,42.922
2475,4,249,11937.074836989063,8777.163422028016,,,,688.0,42.854
2476,4,250,11942.074836989063,8782.163422028016,,,,681.0,42.792
2477,4,251,11947.074836989063,8787.163422028016,,,,666.0,42.729
2478,4,252,11952.074836989063,8792.163422028016,,,,657.0,42.666
2479,4,253,11957.074836989063,8797.163422028016,,,,659.0,42.6
2480,4,254,11962.074836989063,8802.163422028016,,,,658.0,42.542
2481,4,255,11967.074836989063,8807.163422028016,,,,660.0,42.477
2482,4,256,11972.074836989063,8812.163422028016,,,,664.0,42.424
2483,4,257,11977.074836989063,8817.163422028016,,,,658.0,42.36
2484,4,258,11982.074836989063,8822.163422028016,,,,648.0,42.302
2485,4,259,11988.074836989063,8828.163422028016,,,,643.0,42.271
2510,4,284,12114.074836989063,8954.163422028016,,,,594.0,42.259
2511,4,285,12119.074836989063,8959.163422028016,,,,587.0,42.19
2512,4,286,12124.074836989063,8964.163422028016,,,,576.0,42.119
2513,4,287,12129.074836989063,8969.163422028016,,,,568.0,42.047
2514,4,288,12134.074836989063,8974.163422028016,,,,557.0,41.967
2515,4,289,12139.074836989063,8979.163422028016,,,,551.0,41.89
2516,4,290,12144.074836989063,8984.163422028016,,,,549.0,41.816
2517,4,291,12149.074836989063,8989.163422028016,,,,548.0,41.743
2518,4,292,12154.074836989063,8994.163422028016,,,,554.0,41.68
2519,4,293,12159.074836989063,8999.163422028016,,,,559.0,41.617
2520,4,294,12164.074836989063,9004.163422028016,,,,558.0,41.586
2535,4,309,12241.074836989063,9081.163422028016,,,,573.0,41.558
2536,4,310,12246.074836989063,9086.163422028016,,,,568.0,41.507
2537,4,311,12251.074836989063,9091.163422028016,,,,571.0,41.453
2538,4,312,12256.074836989063,9096.163422028016,,,,573.0,41.404
2539,4,313,12261.074836989063,9101.163422028016,,,,574.0,41.395
2606,4,380,12601.074836989063,9441.163422028016,,,,641.0,41.373
2607,4,381,12606.074836989063,9446.163422028016,,,,632.0,41.315
2608,4,382,12611.074836989063,9451.163422028016,,,,629.0,41.255
2609,4,383,12616.074836989063,9456.163422028016,,,,619.0,41.203
2610,4,384,12621.074836989063,9461.163422028016,,,,621.0,41.139
2611,4,385,12627.074836989063,9467.163422028016,,,,613.0,41.084
2612,4,386,12632.074836989063,9472.163422028016,,,,602.0,41.017
2613,4,387,12637.074836989063,9477.163422028016,,,,592.0,40.952
2614,4,388,12642.074836989063,9482.163422028016,,,,583.0,40.882
2615,4,389,12647.074836989063,9487.163422028016,,,,573.0,40.818
2616,4,390,12652.074836989063,9492.163422028016,,,,562.0,40.748
2617,4,391,12657.074836989063,9497.163422028016,,,,553.0,40.68
2618,4,392,12662.074836989063,9502.163422028016,,,,544.0,40.601
2619,4,393,12667.074836989063,9507.163422028016,,,,536.0,40.541
2620,4,394,12672.074836989063,9512.163422028016,,,,522.0,40.478
2621,4,395,12678.074836989063,9518.163422028016,,,,508.0,40.405
2622,4,396,12683.074836989063,9523.163422028016,,,,496.0,40.332
2623,4,397,12688.074836989063,9528.163422028016,,,,484.0,40.26
2624,4,398,12693.074836989063,9533.163422028016,,,,468.0,40.191
2625,4,399,12698.074836989063,9538.163422028016,,,,452.0,40.12
2626,4,400,12703.074836989063,9543.163422028016,,,,440.0,40.03
2627,4,401,12708.074836989063,9548.163422028016,,,,431.0,39.961
2628,4,402,12713.074836989063,9553.163422028016,,,,420.0,39.888
2629,4,403,12718.074836989063,9558.163422028016,,,,412.0,39.82
2630,4,404,12724.074836989063,9564.163422028016,,,,404.0,39.755
2631,4,405,12729.074836989063,9569.163422028016,,,,401.0,39.694
2632,4,406,12734.074836989063,9574.163422028016,,,,396.0,39.632
2633,4,407,12739.074836989063,9579.163422028016,,,,403.0,39.574
2634,4,408,12744.074836989063,9584.163422028016,,,,406.0,39.52
2635,4,409,12749.074836989063,9589.163422028016,,,,401.0,39.48
2640,4,414,12775.074836989063,9615.163422028016,,,,382.0,39.442
2641,4,415,12780.074836989063,9620.163422028016,,,,381.0,39.388
2642,4,416,12785.074836989063,9625.163422028016,,,,380.0,39.351
2643,4,417,12790.074836989063,9630.163422028016,,,,377.0,39.331
2644,4,418,12795.074836989063,9635.163422028016,,,,376.0,39.289
2645,4,419,12800.074836989063,9640.163422028016,,,,374.0,39.241
2646,4,420,12805.074836989063,9645.163422028016,,,,373.0,39.184
2647,4,421,12810.074836989063,9650.163422028016,,,,367.0,39.134
2648,4,422,12815.074836989063,9655.163422028016,,,,354.0,39.074
2649,4,423,12821.074836989063,9661.163422028016,,,,345.0,39.017
2650,4,424,12826.074836989063,9666.163422028016,,,,334.0,38.964
2651,4,425,12831.074836989063,9671.163422028016,,,,331.0,38.906
2652,4,426,12836.074836989063,9676.163422028016,,,,321.0,38.862
2653,4,427,12841.074836989063,9681.163422028016,,,,314.0,38.816
2654,4,428,12846.074836989063,9686.163422028016,,,,304.0,38.771
2655,4,429,12851.074836989063,9691.163422028016,,,,297.0,38.714
2656,4,430,12856.074836989063,9696.163422028016,,,,286.0,38.646
2657,4,431,12861.074836989063,9701.163422028016,,,,284.0,38.593
2658,4,432,12866.074836989063,9706.163422028016,,,,286.0,38.548
2659,4,433,12872.074836989063,9712.163422028016,,,,289.0,38.5
2660,4,434,12877.074836989063,9717.163422028016,,,,284.0,38.454
2661,4,435,12882.074836989063,9722.163422028016,,,,282.0,38.405
2662,4,436,12887.074836989063,9727.163422028016,,,,284.0,38.354
2663,4,437,12892.074836989063,9732.163422028016,,,,288.0,38.305
2669,4,443,12923.074836989063,9763.163422028016,,,,300.0,38.267
2677,4,451,12964.074836989063,9804.163422028016,,,,308.0,38.237
2684,4,458,12999.074836989063,9839.163422028016,,,,309.0,38.213
2685,4,459,13004.074836989063,9844.163422028016,,,,315.0,38.186
2686,4,460,13009.074836989063,9849.163422028016,,,,314.0,38.149
2687,4,461,13015.074836989063,9855.163422028016,,,,318.0,38.103
2688,4,462,13020.074836989063,9860.163422028016,,,,312.0,38.077
2696,4,470,13061.074836989063,9901.163422028016,,,,270.0,38.04
2697,4,471,13066.074836989063,9906.163422028016,,,,264.0,37.992
2698,4,472,13071.074836989063,9911.163422028016,,,,249.0,37.946
2699,4,473,13076.074836989063,9916.163422028016,,,,234.0,37.9
2700,4,474,13081.074836989063,9921.163422028016,,,,220.0,37.871
2722,4,496,13193.074836989063,10033.163422028016,,,,0.0,37.867
2723,4,497,13198.074836989063,10038.163422028016,,,,-4.0,37.812
2724,4,498,13204.074836989063,10044.163422028016,,,,-5.0,37.781
2725,4,499,13209.074836989063,10049.163422028016,,,,-4.0,37.778
2726,4,500,13214.074836989063,10054.163422028016,,,,-5.0,37.772
2727,4,501,13219.074836989063,10059.163422028016,,,,-5.0,37.766
2730,4,504,13234.074836989063,10074.163422028016,,,,-5.0,37.761
2731,4,505,13239.074836989063,10079.163422028016,,,,-5.0,37.751
2732,4,506,13244.074836989063,10084.163422028016,,,,-5.0,37.744
2733,4,507,13249.074836989063,10089.163422028016,,,,-6.0,37.737
2734,4,508,13254.074836989063,10094.163422028016,,,,-6.0,37.729
2735,4,509,13260.074836989063,10100.163422028016,,,,-6.0,37.722
2736,4,510,13265.074836989063,10105.163422028016,,,,-6.0,37.716
2737,4,511,13270.074836989063,10110.163422028016,,,,-6.0,37.714
2743,4,517,13300.074836989063,10140.163422028016,,,,-7.0,37.713
